id,location,description,name,protected,public_metrics,profile_image_url,verified,username,url,pinned_tweet_id,entities
196704331.0,,,Christopher Dias,False,"{'followers_count': 10, 'following_count': 86, 'tweet_count': 451, 'listed_count': 0}",https://pbs.twimg.com/profile_images/378800000779825729/3705b0507f3fecf231271abd02f9f62f_normal.jpeg,False,cs_dias,,,
19413617.0,"Bloomington, IN","i’m a dog mom. but like, a cool dog mom 🐶🐾 also, i stream on twitch! come hangout 🎮👾 https://t.co/JPgyC5BPvG",hales🦋,False,"{'followers_count': 354, 'following_count': 746, 'tweet_count': 5915, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1372269381154172930/xv4zAfiu_normal.jpg,False,wildwiles3,https://t.co/L8wTPclhst,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L8wTPclhst', 'expanded_url': 'https://linktr.ee/lorinsavior', 'display_url': 'linktr.ee/lorinsavior'}]}, 'description': {'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/JPgyC5BPvG', 'expanded_url': 'http://twitch.tv/lorinsavior', 'display_url': 'twitch.tv/lorinsavior'}]}}"
139657027.0,Kanchipuram ,"Fun person, movie lover",Raj Mohan,False,"{'followers_count': 19, 'following_count': 319, 'tweet_count': 820, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1048043787585388544/79_bTNVs_normal.jpg,False,rajmba12,,,
142966411.0,,#Bellmare や #BayStars の試合は #DAZN で観ています。 アイコン：サカつく（@sakatsuku_com）様 やってる（#Wordle #ガデテル）,おもちばこ,False,"{'followers_count': 255, 'following_count': 261, 'tweet_count': 15757, 'listed_count': 17}",https://pbs.twimg.com/profile_images/1521431939223556096/sDGDeFBH_normal.jpg,False,omochibako,,1.5214260635195515e+18,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Bellmare'}, {'start': 12, 'end': 21, 'tag': 'BayStars'}, {'start': 27, 'end': 32, 'tag': 'DAZN'}, {'start': 73, 'end': 80, 'tag': 'Wordle'}, {'start': 81, 'end': 86, 'tag': 'ガデテル'}], 'mentions': [{'start': 51, 'end': 65, 'username': 'sakatsuku_com'}]}}"
15085043.0,"Southend, England","Arsenal Fan
Computer Wiz
Beer taster",Scott,False,"{'followers_count': 127, 'following_count': 791, 'tweet_count': 5828, 'listed_count': 2}",https://pbs.twimg.com/profile_images/971888714396946432/25IvbGu1_normal.jpg,False,SPWebb1985,,,
164839749.0,Europe,To the left.,Zebru,False,"{'followers_count': 60, 'following_count': 67, 'tweet_count': 2140, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1189711696/roadtrip_normal.jpg,False,littlehighway,http://t.co/uPBa3XAWbF,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/uPBa3XAWbF', 'expanded_url': 'http://littlehigh.tumblr.com/', 'display_url': 'littlehigh.tumblr.com'}]}}"
1.458159149846569e+18,,"Lover of Jesus and coffee.
Owns a Leftist Tear Tumbler.",Regina Phalange-Bo-Ban-Gee,False,"{'followers_count': 4, 'following_count': 62, 'tweet_count': 218, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1458159349822590996/gDv0zTUt_normal.jpg,False,Rah_Gina_Pha,,,
7.38102793274196e+17,Ohio,he/him 19,boki,False,"{'followers_count': 149, 'following_count': 116, 'tweet_count': 5874, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1519147921727528961/pOCUGqRc_normal.png,False,bokiontop,,,
253743345.0,"Oxford, England",I am not so ordinary CZ girl. You might like me when you get to know me. And if not that's ok too as we can't click with everyone. Living with severe depression,💙 🇨🇿 Dana Wilson 🇬🇧 💙,False,"{'followers_count': 126, 'following_count': 934, 'tweet_count': 6157, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1504058088910950403/AioNQYr0_normal.jpg,False,czbikerchick,,1.401883367109542e+18,
14430559.0,Korea,@DIGXTAL,g e M ☼ n g #PEACE ☮️,False,"{'followers_count': 1457, 'following_count': 225, 'tweet_count': 15430, 'listed_count': 146}",https://pbs.twimg.com/profile_images/1507228015037906944/2Y5h2tdX_normal.png,False,gemong1,https://t.co/xmRsVbnicd,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xmRsVbnicd', 'expanded_url': 'http://digxtal.com', 'display_url': 'digxtal.com'}]}, 'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'DIGXTAL'}]}}"
2219731562.0,,,mark wilson,False,"{'followers_count': 812, 'following_count': 810, 'tweet_count': 99928, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1032283981071507457/16nzaxlR_normal.jpg,False,67curly,,,
14681314.0,"Birmingham, AL",🦬 @SpaceCampUSA graduate. Left-handed. Educated @Montevallo in #History. Husband to @sabufalo & dad of 3. Personable nerd @kemperinsurance. Poor bio author.🖖,Brian M. Bufalo,False,"{'followers_count': 1057, 'following_count': 599, 'tweet_count': 14691, 'listed_count': 38}",https://pbs.twimg.com/profile_images/1230328741613703170/QLDyo2Uz_normal.jpg,False,bmbufalo,https://t.co/13QoGEipod,9.59212598377046e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/13QoGEipod', 'expanded_url': 'https://y.at/%F0%9F%90%83%F0%9F%8D%AA%F0%9F%92%A9%E2%9D%97', 'display_url': 'y.at/%F0%9F%90%83%F…'}]}, 'description': {'hashtags': [{'start': 63, 'end': 71, 'tag': 'History'}], 'mentions': [{'start': 2, 'end': 15, 'username': 'SpaceCampUSA'}, {'start': 48, 'end': 59, 'username': 'Montevallo'}, {'start': 84, 'end': 93, 'username': 'sabufalo'}, {'start': 122, 'end': 138, 'username': 'kemperinsurance'}]}}"
1.2524640076817326e+18,峠か林道ツーリング中かも,オンロードはKTM 390DUKE、オフロードはセロー、YouTubeもやってます！ #バイク乗りと繋がりたい #モトブログ #KTM #YAMAHA #390DUKE #セロー #SONY #α6400 #insta360oneR #ベルランゴ #berlingo,KAKU2@390DUKE&セロー250&ベルランゴ,False,"{'followers_count': 757, 'following_count': 1335, 'tweet_count': 1263, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1281838298055368704/-ZV4er5D_normal.jpg,False,KAKU2Motovlog,https://t.co/mtnlTXOMAB,1.289871346025894e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mtnlTXOMAB', 'expanded_url': 'https://www.youtube.com/channel/UCbl5MFfMgk80X9Bu3CpAs3w', 'display_url': 'youtube.com/channel/UCbl5M…'}]}, 'description': {'hashtags': [{'start': 43, 'end': 55, 'tag': 'バイク乗りと繋がりたい'}, {'start': 56, 'end': 62, 'tag': 'モトブログ'}, {'start': 63, 'end': 67, 'tag': 'KTM'}, {'start': 68, 'end': 75, 'tag': 'YAMAHA'}, {'start': 76, 'end': 84, 'tag': '390DUKE'}, {'start': 85, 'end': 89, 'tag': 'セロー'}, {'start': 90, 'end': 95, 'tag': 'SONY'}, {'start': 96, 'end': 102, 'tag': 'α6400'}, {'start': 103, 'end': 116, 'tag': 'insta360oneR'}, {'start': 117, 'end': 123, 'tag': 'ベルランゴ'}, {'start': 124, 'end': 133, 'tag': 'berlingo'}]}}"
48158503.0,"Bogotá, Colombia",٩(×̯×)۶ / 21 / Wibbly Wobbly / ✈21.06.2012-31.07.2012 Japón Corea✈ los brazos de Donghae,Valar Morghulis,False,"{'followers_count': 221, 'following_count': 285, 'tweet_count': 89278, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1360410843435917312/qPFZsDLP_normal.jpg,False,Pokkanator,,,
1515976086.0,,,Vemula Nishanth,False,"{'followers_count': 20, 'following_count': 167, 'tweet_count': 156, 'listed_count': 0}",https://pbs.twimg.com/profile_images/344513261577050007/b6b3223641f395b83ec39da179238963_normal.jpeg,False,VemulaNishanth,,1.5216347858984264e+18,
147937402.0,"Edinburgh, Scotland","Father to a 1 YO| Business Analyst | Football |Tarantino | Marvel | 🕉️
🏴󠁧󠁢󠁳󠁣󠁴󠁿 #ThankyouNHS",Sidanth Chhetri ⭐⭐,False,"{'followers_count': 202, 'following_count': 961, 'tweet_count': 3057, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1425138611582914562/IcOxAorg_normal.jpg,False,sidzpiredos,,1.2922227996968632e+18,"{'description': {'hashtags': [{'start': 79, 'end': 91, 'tag': 'ThankyouNHS'}]}}"
1.408272174163665e+18,United States,"SUSPENDED 🤷🏽‍♂️ - I used to love my old twitter account, then people at work found me. This is my newest account. #OKC #Steelers ✈️ DMV NY FL",Uknomee,False,"{'followers_count': 207, 'following_count': 497, 'tweet_count': 10406, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1500243473840193539/kat0ao8S_normal.jpg,False,Uknewmee,https://t.co/KoMumb047R,1.434926590899757e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KoMumb047R', 'expanded_url': 'http://www.onlyfans.com/uknomee', 'display_url': 'onlyfans.com/uknomee'}]}, 'description': {'hashtags': [{'start': 114, 'end': 118, 'tag': 'OKC'}, {'start': 119, 'end': 128, 'tag': 'Steelers'}]}}"
2245802550.0,blackeysmusic@gmail.com,🇬🇧Beatmaker (Ableton / MPC) Follow me on 📸Instagram: @BlacKeysBeats,BlacKeys,False,"{'followers_count': 888, 'following_count': 1497, 'tweet_count': 31476, 'listed_count': 47}",https://pbs.twimg.com/profile_images/1448279628901146626/jIpaafXx_normal.jpg,False,BlacKeysBeats,https://t.co/B9hjr0w4ye,1.4660555788165038e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/B9hjr0w4ye', 'expanded_url': 'https://www.all-links.me/blackeysbeats/', 'display_url': 'all-links.me/blackeysbeats/'}]}, 'description': {'mentions': [{'start': 53, 'end': 67, 'username': 'BlacKeysBeats'}]}}"
3230353598.0,大阪のどこか,"コードにゃんキーです(ΦωΦ)
早くひとになりたい
 
自作キーボードとかに興味深さある

経験値
SprngBoot/Java、Node.js.、PHP、TypeScript、Raspberry Pi、TDD、DDDとかとか

https://t.co/ct2bXa6J2x",あお太,False,"{'followers_count': 97, 'following_count': 190, 'tweet_count': 994, 'listed_count': 4}",https://pbs.twimg.com/profile_images/884248173832568833/oE_QZEPr_normal.jpg,False,aorblue,https://t.co/NSrjKksJeb,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NSrjKksJeb', 'expanded_url': 'https://aota.blog/', 'display_url': 'aota.blog'}]}, 'description': {'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/ct2bXa6J2x', 'expanded_url': 'https://github.com/solaoi/', 'display_url': 'github.com/solaoi/'}]}}"
757883942.0,,,Christina Bray,False,"{'followers_count': 1, 'following_count': 129, 'tweet_count': 416, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1161745224395362309/5KS7e37h_normal.jpg,False,ChristinaBray11,,,
1.37218516039791e+18,,超熟！,🐖にく,False,"{'followers_count': 3, 'following_count': 22, 'tweet_count': 103, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1372189047104270341/kAQruxEe_normal.jpg,False,butaniku_sensei,,,
5781232.0,トマトヶ原,"どちらかといえば音楽を聴くのが好き。スマホゲーをわりとやる。
絵とか：https://t.co/WXLWrxb7CZ",するり音,False,"{'followers_count': 1520, 'following_count': 999, 'tweet_count': 178018, 'listed_count': 50}",https://pbs.twimg.com/profile_images/1514094379048132608/X37Kzvyv_normal.png,False,suruli,https://t.co/L5RZtP6sq9,1.4956089241749545e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L5RZtP6sq9', 'expanded_url': 'http://flavors.me/suruli', 'display_url': 'flavors.me/suruli'}]}, 'description': {'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/WXLWrxb7CZ', 'expanded_url': 'http://suruli.tumblr.com', 'display_url': 'suruli.tumblr.com'}]}}"
28124621.0,East Coaster,Constantly trying to get better at this thing called life...,Larry Spraker,False,"{'followers_count': 305, 'following_count': 894, 'tweet_count': 2159, 'listed_count': 9}",https://pbs.twimg.com/profile_images/764331320/larrytwitter_normal.jpg,False,LarrySpraker,,,
1513579477.0,KL | JB | UM | MSU,Mr. Kenangacantik,Captain Havoc,False,"{'followers_count': 708, 'following_count': 539, 'tweet_count': 135317, 'listed_count': 10}",https://pbs.twimg.com/profile_images/883385726489862144/ugFOEC5D_normal.jpg,False,_ahmadfathi_,,9.829968778880532e+17,
61812646.0,Tokyo,外資系なんちゃってITコンサル→なんちゃってIT営業@ジャカルタ→ビジネス開発@日系素材メーカーなエリート社畜だよ。ネット上にいるのが本体。のんびりトライアスリートでもあるよ。インテリぶりたいけど完全に脳筋だよ。自称クラウドファンディング芸人だよ。,rainyryo,False,"{'followers_count': 397, 'following_count': 651, 'tweet_count': 37128, 'listed_count': 28}",https://pbs.twimg.com/profile_images/3228094884/60fc7b429e2c752d18d66c15473207b3_normal.jpeg,False,rainyryo,https://t.co/pAogJDXDWL,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pAogJDXDWL', 'expanded_url': 'http://www.flickr.com/photos/rainyryo/', 'display_url': 'flickr.com/photos/rainyry…'}]}}"
35040175.0,"Palmerston North, New Zealand",Just another mad scientist who spins her own wool to knit - another hat anyone?,Lesley Collins,False,"{'followers_count': 73, 'following_count': 185, 'tweet_count': 652, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1506843098617647107/9XGocyxa_normal.jpg,False,MadScientistLC,,1.414142119753646e+18,
37690090.0,"Providencia, Santiago de Chile",Environmental & Chemical Engineer. Traveler.,Fernando,False,"{'followers_count': 120, 'following_count': 504, 'tweet_count': 1784, 'listed_count': 12}",https://pbs.twimg.com/profile_images/3705775259/5ba545103c4a0b3b745868ed30d8655b_normal.jpeg,False,fernandotoon,,,
47138462.0,Osaka,beatmania(5鍵)プレイヤー ボーダーパーフェクト大好き！ ダブルもやります https://t.co/lwBjyuCiJL… bms作者、DTMer (現在休止中) DRUM'N'BASS大好き！ 嫁@623orange,ル。,False,"{'followers_count': 2818, 'following_count': 2610, 'tweet_count': 127159, 'listed_count': 102}",https://pbs.twimg.com/profile_images/1520204095155748865/bqpSqJS5_normal.jpg,False,DRUMNBASS_LU,https://t.co/vvfE58c1wm,1.5206500974824284e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vvfE58c1wm', 'expanded_url': 'https://drum-n-bass.booth.pm/items/207776', 'display_url': 'drum-n-bass.booth.pm/items/207776'}]}, 'description': {'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/lwBjyuCiJL', 'expanded_url': 'http://youtube.com/channel/UCTKj1', 'display_url': 'youtube.com/channel/UCTKj1'}], 'mentions': [{'start': 105, 'end': 115, 'username': '623orange'}]}}"
74072026.0,P FKN R ,Aquí escribo todas las cosas que mami me decía que las pensara dos veces antes de decirlas.,Briaann -,False,"{'followers_count': 1814, 'following_count': 666, 'tweet_count': 32994, 'listed_count': 28}",https://pbs.twimg.com/profile_images/1487512673872973832/x6wkz-3Y_normal.jpg,False,_Briaann,,1.4722199450565796e+18,
284797327.0,,♌️ . 1LOVE. RIP Desmond P 🕊,roadrunna Sr,False,"{'followers_count': 1650, 'following_count': 753, 'tweet_count': 173095, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1419768547908145152/JRQFu9nk_normal.jpg,False,only1wop,,1.518234083091964e+18,
3858654506.0,埼玉,99.9％閲覧用アカウント,りょうた,False,"{'followers_count': 2, 'following_count': 87, 'tweet_count': 263, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1162599981137612801/xbePmQPN_normal.jpg,False,ryo_ta510,,,
7.879758484019937e+17,"Chandigarh, India","Strongly believe in secularism and peaceful coexistence. Love travelling, Enjoy reading classics. Favourite book; 'Fountainhead' by Ayn Rand.",Mohinder Nijjar,False,"{'followers_count': 23, 'following_count': 262, 'tweet_count': 1866, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1329754229263659008/YQeShOhC_normal.jpg,False,NijjarMohinder,,,
1081625354.0,sapporo,ほぼつぶやきません,☃,False,"{'followers_count': 3, 'following_count': 118, 'tweet_count': 125, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1495757631826571268/G0Bht6Rc_normal.jpg,False,_nky_,,,
26844822.0,Saint John (CANADA),"DJ, 🏳️‍🌈, #PackersFan. I love my pets...a lot. I also hang with some cool people. Views are my own. #GoPackGo",Hericane,False,"{'followers_count': 397, 'following_count': 1417, 'tweet_count': 7916, 'listed_count': 13}",https://pbs.twimg.com/profile_images/430184591685861376/JMFNgn1e_normal.jpeg,False,HericaneDJ,,,"{'description': {'hashtags': [{'start': 10, 'end': 21, 'tag': 'PackersFan'}, {'start': 100, 'end': 109, 'tag': 'GoPackGo'}]}}"
838390465.0,Liyue Harbor,"μ’sic forever. 'Believe that the stars will light your path, even a little bit.' -Kaori Miyazono.
24 | Non Binary | They/Them",Karna,False,"{'followers_count': 277, 'following_count': 251, 'tweet_count': 106201, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1519401125023203333/PRaVplVB_normal.jpg,False,MarukyuTofu,,1.4548130254127145e+18,
28377857.0,Memphis TN,,Elizabeth McDonald,False,"{'followers_count': 54, 'following_count': 90, 'tweet_count': 10379, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,lizmnv,,,
7.83026218815873e+17,"Montevideo, Uruguay",LA VIOLENCIA ES EL ÚLTIMO RECURSO DEL INCOMPETENTE; Isaac Asimov.,Edna,False,"{'followers_count': 272, 'following_count': 665, 'tweet_count': 4470, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1369667140786270217/h1TrxMfj_normal.jpg,False,vpaneirosz,,1.5059304151602586e+18,
1868004865.0,,平成2年式の失われた世代。趣味は「広く浅く」がモットー：ゲーム（DOAシリーズ・全員好きだけど特にマリー、閃乱カグラPBS、ミリシタ、デレステ）、たまーに公共交通機関,SnJB,False,"{'followers_count': 956, 'following_count': 280, 'tweet_count': 213967, 'listed_count': 15}",https://pbs.twimg.com/profile_images/1501932621109989380/8pEIp3Y9_normal.jpg,False,s_day_dream,https://t.co/9KjTYBNYxL,1.5218528988538552e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9KjTYBNYxL', 'expanded_url': 'http://blog.livedoor.jp/new_jobanline/', 'display_url': 'blog.livedoor.jp/new_jobanline/'}]}}"
1391062554.0,,Qdice,Beto,False,"{'followers_count': 19, 'following_count': 130, 'tweet_count': 614, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1278032914496851969/v6YSoWrE_normal.jpg,False,chichinhook,,,
41024194.0,Lanzarote - Islas Canarias,"Liberal, conservador en lo personal. Cristiano, pero no católico ni eclesiástico. La gran labor de los cristianos en el mundo no es la labor de “La Iglesia”.",Antonio ن ♠️🌈✝️ 📿 🇮🇨🇪🇸📗📙 antiwoke movement,False,"{'followers_count': 252, 'following_count': 624, 'tweet_count': 9674, 'listed_count': 0}",https://pbs.twimg.com/profile_images/3395570832/da3782b88f8cf93c3542dbaf42598d00_normal.jpeg,False,AntonioLanzarot,,,
1.3521392249343222e+18,,among usけっこうやってます🙌🙌 サーバー主やっております🤣 他人を楽しませて笑わせたい自称声真似芸人、高田村ファン/ドレハン、プロップナイトやりたい勢,ソント(アモアス垢,False,"{'followers_count': 132, 'following_count': 130, 'tweet_count': 2091, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1480934512733622272/s9tW3khi_normal.jpg,False,amongsonto,,1.405686524755071e+18,
2304745127.0,"Queens, NY",Like To Have Fun.,George Zadroga,False,"{'followers_count': 209, 'following_count': 32, 'tweet_count': 1180, 'listed_count': 0}",https://pbs.twimg.com/profile_images/760565488229425152/Z2JSpTfi_normal.jpg,False,yankee2716,,1.4915086789141873e+18,
2884432582.0,,,Joel,False,"{'followers_count': 253, 'following_count': 134, 'tweet_count': 63961, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1504985599815659523/-0782RZQ_normal.jpg,False,Joel_10_10,,1.2722682496154706e+18,
1703607366.0,,,ツイノオタクの胸の内,False,"{'followers_count': 882, 'following_count': 769, 'tweet_count': 151339, 'listed_count': 39}",https://pbs.twimg.com/profile_images/1521522043556024320/FlTA03Ot_normal.jpg,False,t_s_ch3,,,
79608017.0,Right here.Right now.,I ain’t a gangster but I rave with them. We both pop ten bottles of escapism. COYS,Anthony C. Beale,False,"{'followers_count': 319, 'following_count': 677, 'tweet_count': 39628, 'listed_count': 0}",https://pbs.twimg.com/profile_images/624015933305159680/LFG1YKXl_normal.jpg,False,Bealeionaire,https://t.co/i10n7R2wZw,1.2606357159956685e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i10n7R2wZw', 'expanded_url': 'http://www.facebook.com/Bealeionaire', 'display_url': 'facebook.com/Bealeionaire'}]}}"
1.4566086750832067e+18,,she/they no stunts @Iwthozier ~gotta see it to believe it,Keira|| H’s 🏠,False,"{'followers_count': 113, 'following_count': 440, 'tweet_count': 1526, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1518407238536380416/Y5Afuxgh_normal.jpg,False,urfavgaypisces,https://t.co/ltYhejlbFm,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ltYhejlbFm', 'expanded_url': 'http://haloshabit.carrd.co', 'display_url': 'haloshabit.carrd.co'}]}, 'description': {'mentions': [{'start': 19, 'end': 29, 'username': 'Iwthozier'}]}}"
157588914.0,二子峠,著しく銀牙に傾倒している。20↑。心が狭いキモオタ。銀牙界隈に初代マクロスのブリタイ閣下を積極的に受動喫煙させる雑多垢。BL/百合/人外等、特殊嗜好発言要注意。FRBご自由に、私も自由にやります。プロフ詳細→https://t.co/zPSOS6GmOO,に塩か🐕👾銀牙悪役アンソロ主催,False,"{'followers_count': 734, 'following_count': 480, 'tweet_count': 67004, 'listed_count': 16}",https://pbs.twimg.com/profile_images/1365210838471036928/Xh9e2rbt_normal.jpg,False,Nishioka_west,https://t.co/R9hEFV2RVa,1.4961474532292854e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R9hEFV2RVa', 'expanded_url': 'http://nukiuchisensei.blog.fc2.com', 'display_url': 'nukiuchisensei.blog.fc2.com'}]}, 'description': {'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/zPSOS6GmOO', 'expanded_url': 'http://twpf.jp/Nishioka_west', 'display_url': 'twpf.jp/Nishioka_west'}]}}"
1.0208649957294244e+18,nag talang ko dzay,"RPh 2021 💊  | MD 2025 🩺 🌺✨ ad astra per aspera
INFJ-T
random/rants #pharmacytwitter #medtwitter",rese. 🌺,False,"{'followers_count': 437, 'following_count': 274, 'tweet_count': 8124, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1475435756826939394/ggx_7q6U_normal.jpg,False,_theresday,https://t.co/NKRpD5O4ak,1.4185231273367716e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NKRpD5O4ak', 'expanded_url': 'https://youtu.be/-AHiDcoqhNE', 'display_url': 'youtu.be/-AHiDcoqhNE'}]}, 'description': {'hashtags': [{'start': 67, 'end': 83, 'tag': 'pharmacytwitter'}, {'start': 84, 'end': 95, 'tag': 'medtwitter'}]}}"
