,verified,description,protected,url,public_metrics,entities,location,profile_image_url,pinned_tweet_id,name,id,username
1390471896785903618,False,Mama TEA • Empresaria PYME • Docente • Todos los problemas son problemas de educación,False,,"{'followers_count': 873, 'following_count': 1401, 'tweet_count': 2438, 'listed_count': 0}",,"San Martín, Argentina",https://pbs.twimg.com/profile_images/1470849597408829441/OWMaiDhI_normal.jpg,,Profe Izzy,,abranescuelas1
4420097953,False,熊高→明治(文･日本史3年) / 棒は全てを語る,False,https://t.co/jAcqD4aWp8,"{'followers_count': 272, 'following_count': 448, 'tweet_count': 2268, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jAcqD4aWp8', 'expanded_url': 'http://instagram.com/sunto_cond.euph', 'display_url': 'instagram.com/sunto_cond.euph'}]}}",Plan-Delay-Cancel-Apologize,https://pbs.twimg.com/profile_images/1427379724074946586/pLrXKwSv_normal.jpg,1521446502312583168,すんと,,sugar_kanden
617177113,False,I will make better mistakes tomorrow,False,,"{'followers_count': 202, 'following_count': 513, 'tweet_count': 16434, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1467594347520663559/X283uGrg_normal.jpg,960683104749932550,Quig,,Laura_Quigley_
741328609,False,Masters in disasters and a PhD in calamity,False,,"{'followers_count': 256, 'following_count': 292, 'tweet_count': 14124, 'listed_count': 0}",,Mars,https://pbs.twimg.com/profile_images/1500898470261108737/NWTN2NSH_normal.jpg,,Michael Hanna,,MikeTython0
23304020,False,"Vegan interested in ABA and how it can help improve quality of life, focused on ethical treatment of all beings. Also a fan of sci-fi, yoga, movies, tv and fun.",False,,"{'followers_count': 190, 'following_count': 722, 'tweet_count': 1266, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1299045114/image_normal.jpg,,Trekfan,,VeganTrekFan
115508298,False,Retired Physio Support worker & covid vaccine centre worker with NHS Fife. Ongoing covid vaccine guinea pig. Proud to work for the NHS. Proud to be a Geordie.,False,,"{'followers_count': 354, 'following_count': 546, 'tweet_count': 8202, 'listed_count': 20}",,"Orihuela Costa, Spain",https://pbs.twimg.com/profile_images/1377349741026144256/7O2NsZjz_normal.jpg,,JanHollands,,Janney_h
205591285,False,映画鑑賞、ドラマ鑑賞、読書が趣味のインドア派です。Tim Roth好き。アイコンは「Broken」でTimの娘を演じたEloise Laurence。 RT多めです。,False,https://t.co/tIvU6V1yVc,"{'followers_count': 518, 'following_count': 408, 'tweet_count': 51719, 'listed_count': 11}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tIvU6V1yVc', 'expanded_url': 'http://makotoko.tumblr.com', 'display_url': 'makotoko.tumblr.com'}]}}",香川県高松市,https://pbs.twimg.com/profile_images/598573894371450881/hi0i1wep_normal.jpg,,mako,,makotokotok
1352940040746242049,False,コスプレ ものつくり,False,,"{'followers_count': 317, 'following_count': 238, 'tweet_count': 979, 'listed_count': 4}",,🗣jp+eng 無断転載はお金沢山もらいます,https://pbs.twimg.com/profile_images/1459122375451377664/VX5_-Twp_normal.jpg,1515633377243967493,風街まよ📛,,mayochan5sai
1309612106338250753,False,He/Him | Science Advocate | Intersectional Feminist | Coffee Enthusiast | Amateur Historian | Tokusatsu Scholar | HimbOtaku | ACAB | BLM | Get vaccinated!,False,https://t.co/QjOXlF8jPe,"{'followers_count': 121, 'following_count': 282, 'tweet_count': 8271, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QjOXlF8jPe', 'expanded_url': 'https://www.twitch.tv/lightsgameraaxn', 'display_url': 'twitch.tv/lightsgameraaxn'}]}}","Illinois, USA",https://pbs.twimg.com/profile_images/1412531088665329671/1ojZa5Mz_normal.jpg,1521854119186735107,Ryan and the ArgoThots,,LightsGameraAxn
63006219,False,On twitter to escape my boring normal life. Loveless and cashless either way. #menangysadalahpassion 💎,False,https://t.co/3DdtGbReMM,"{'followers_count': 687, 'following_count': 228, 'tweet_count': 92089, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3DdtGbReMM', 'expanded_url': 'http://instagram.com/bambiyakult', 'display_url': 'instagram.com/bambiyakult'}]}, 'description': {'hashtags': [{'start': 78, 'end': 100, 'tag': 'menangysadalahpassion'}]}}",somewhere under the raindrops,https://pbs.twimg.com/profile_images/1428338197449220097/Rv_h7PEf_normal.jpg,1316767261009485824,Pisang ada stikernya 🍑,,pinkyakult
784314644,False,,False,,"{'followers_count': 11, 'following_count': 148, 'tweet_count': 227, 'listed_count': 0}",,New Zealand,https://pbs.twimg.com/profile_images/671959572211363840/gRPsw2_T_normal.jpg,,aimee,,aimeemh6
32008695,False,"Books, ball, bikes & BS. Way UP North #glorydays #TeamStumpy #CowboysNation #DallasCowboys",False,,"{'followers_count': 217, 'following_count': 881, 'tweet_count': 7529, 'listed_count': 8}","{'description': {'hashtags': [{'start': 38, 'end': 48, 'tag': 'glorydays'}, {'start': 49, 'end': 60, 'tag': 'TeamStumpy'}, {'start': 61, 'end': 75, 'tag': 'CowboysNation'}, {'start': 76, 'end': 90, 'tag': 'DallasCowboys'}]}}",Thee 906,https://pbs.twimg.com/profile_images/1481751972206239745/U9_rYIzd_normal.jpg,,Heather,,HSteltenpohl
1479495757598281728,False,my girlfriend thinks im funny (sometimes),False,https://t.co/U4mWWs2mXw,"{'followers_count': 55, 'following_count': 52, 'tweet_count': 3519, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U4mWWs2mXw', 'expanded_url': 'http://knockles.carrd.co', 'display_url': 'knockles.carrd.co'}]}}",any 🥟 18,https://pbs.twimg.com/profile_images/1521934381002153987/-_s79m-L_normal.jpg,1516730508159377409,mango🥭,,bluhaj
18129342,False,"IT Consultant, Web Developer, Poker Player, Trivia Host, Comedian, News/Politics/Sports Junkie",False,https://t.co/reS5h776vl,"{'followers_count': 195, 'following_count': 523, 'tweet_count': 1694, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/reS5h776vl', 'expanded_url': 'http://www.goadtech.com', 'display_url': 'goadtech.com'}]}}","Grand Rapids, MI",https://pbs.twimg.com/profile_images/1094449438188363776/0YlKiQGf_normal.jpg,,Chris Goad,,goad
43620746,False,Always a John Simm fan and animal and nature lover. #FuckTrump #FuckPutin #FuckTheRegressiveRight,False,,"{'followers_count': 571, 'following_count': 787, 'tweet_count': 10745, 'listed_count': 0}","{'description': {'hashtags': [{'start': 52, 'end': 62, 'tag': 'FuckTrump'}, {'start': 63, 'end': 73, 'tag': 'FuckPutin'}, {'start': 74, 'end': 97, 'tag': 'FuckTheRegressiveRight'}]}}","Henderson, NV",https://pbs.twimg.com/profile_images/1497733623658606594/9VeWtLy5_normal.jpg,,Blades,,U_Monkey_U
507915832,False,"Adult. I ❤️ Killing Stalking 🐸🔪👓 Koogi 🛐
Love for books, art, videogames, comics, food, foreign cultures and travels.
🔞sometimes NSFW",False,,"{'followers_count': 514, 'following_count': 288, 'tweet_count': 17364, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/1485579967232712705/GCMgJM6K_normal.jpg,1465274254820356101,Sabrina ｻﾌﾞﾘﾅ🦥WE❤️‍🩹KS,,Nevermore_82
142043880,False,"A kind, helpful, down to earth and an easy-to-be-with guy.. TWEETS ARE PERSONAL.",False,https://t.co/wtTEerMCla,"{'followers_count': 435, 'following_count': 439, 'tweet_count': 6903, 'listed_count': 16}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wtTEerMCla', 'expanded_url': 'http://instagram.com/thisissanu', 'display_url': 'instagram.com/thisissanu'}]}}","Bengaluru, India",https://pbs.twimg.com/profile_images/1214528391413526529/JBaNdSP6_normal.jpg,,Kulamani Muduli,,thisissanu
1255230502652559370,False,"I've no idea what I'm doing here but be sure to follow THEE BEST non-streaming streamer twitch has never seen
https://t.co/KpmTIMpeUS",False,,"{'followers_count': 50, 'following_count': 77, 'tweet_count': 353, 'listed_count': 0}","{'description': {'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/KpmTIMpeUS', 'expanded_url': 'http://twitch.tv/LaurenxOo29', 'display_url': 'twitch.tv/LaurenxOo29'}]}}",,https://pbs.twimg.com/profile_images/1500503805011636233/JDRfjdwr_normal.jpg,,Lauren,,LaurenxOo29
66357279,False,※まとめサイト、バイラルメディアへのツイート無断転載お断りします。無断転載の際には掲載料の請求に同意されたものとし請求させていただきます。フリーの社会学研究者兼流浪のオタク系編集ライターです。お仕事のご依頼ありましたら、ツイートかishiguronaoki@gmail.comまで。,False,https://t.co/lzdujxFx4H,"{'followers_count': 1134, 'following_count': 1012, 'tweet_count': 123714, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lzdujxFx4H', 'expanded_url': 'http://haguruma.cocolog-nifty.com/blog/', 'display_url': 'haguruma.cocolog-nifty.com/blog/'}]}}",,https://pbs.twimg.com/profile_images/720553740814561281/T4hJdetg_normal.jpg,1466630225920684032,石黒直樹 冬コミ新刊COMIC ZINで委託中！,,ishiguronaoki
256231993,False,future dust,False,https://t.co/LT1sFGXyzs,"{'followers_count': 289, 'following_count': 167, 'tweet_count': 132831, 'listed_count': 8}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LT1sFGXyzs', 'expanded_url': 'https://letterboxd.com/delusions/', 'display_url': 'letterboxd.com/delusions/'}]}}",,https://pbs.twimg.com/profile_images/1512889950265651207/T30-z0FH_normal.jpg,1511776475787456512,maria,,fakethedaytime
236997053,False,Proyecto de algo...,False,,"{'followers_count': 88, 'following_count': 200, 'tweet_count': 3047, 'listed_count': 4}",,Valencia,https://pbs.twimg.com/profile_images/378800000114400814/2fa157f0d24bd458efefec76e70e0ce8_normal.jpeg,,Pocho Jordán,,pocholojm
148854756,False,,False,,"{'followers_count': 39, 'following_count': 108, 'tweet_count': 848, 'listed_count': 0}",,Geneva,https://pbs.twimg.com/profile_images/528154675627823104/6kOl0_6I_normal.jpeg,,Catalin Iacobescu,,catalin_iacobes
2315272880,False,"Data Scientest &AI Engineer&Cyber Security Expert...
The world's most valuable resource is no longer oil,but data...
Kral Çıplak diyen çocuk👊",False,,"{'followers_count': 242, 'following_count': 582, 'tweet_count': 8312, 'listed_count': 0}",,"Sindelfingen, Deutschland",https://pbs.twimg.com/profile_images/1420095766799032320/oaTioXby_normal.jpg,1401550226100477960,Lindavolkan,,volcanoefes
1046878620155830274,False,"Single mum to my beautiful stunning princess. Never judge a book by its cover 😀⚽️🍺 biggest Chelsea FC & Hadley FC supporter EVER ❤❤

Snap: Loulou.k10",False,,"{'followers_count': 253, 'following_count': 249, 'tweet_count': 3543, 'listed_count': 0}",,"Hatfield, East",https://pbs.twimg.com/profile_images/1520483541401976834/-LGwM8TQ_normal.jpg,1501268826775826432,Lou Kennedy,,ThatHadleyChick
518530959,False,"Kerri Davidson, 🇨🇦 multi genre author. She loves all animals, some people, vodka, & potato chips. MAGNETIC PERSONALITY. @KerriDavidson20 #WriterlyWIPChat host",False,https://t.co/9M80mMihcS,"{'followers_count': 7079, 'following_count': 571, 'tweet_count': 35630, 'listed_count': 99}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9M80mMihcS', 'expanded_url': 'https://Bagoflettuce.com', 'display_url': 'Bagoflettuce.com'}]}, 'description': {'hashtags': [{'start': 137, 'end': 153, 'tag': 'WriterlyWIPChat'}], 'mentions': [{'start': 120, 'end': 136, 'username': 'KerriDavidson20'}]}}","Elbow, Saskatchewan",https://pbs.twimg.com/profile_images/1496139483825283078/VTLrvivU_normal.jpg,1503735834956034049,Kerri Davidson HAS RELEASED THE BOOKS!🎉,,bagoflettuce
348518161,False,Sport and music lover. Co-owner of @safc,False,,"{'followers_count': 1005, 'following_count': 621, 'tweet_count': 58287, 'listed_count': 11}","{'description': {'mentions': [{'start': 35, 'end': 40, 'username': 'safc'}]}}",Scarborough,https://pbs.twimg.com/profile_images/525039507616194560/GLUf5GLD_normal.jpeg,1369978897354330116,Jonathan Wood 🇺🇦,,JonathanWood3
835989410059517952,False,Nos vamos a la mierda!!!! Salseo y Drama!!! Rechista radikal Si oy...,False,,"{'followers_count': 691, 'following_count': 651, 'tweet_count': 65648, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1509267080964681733/bkDHg4bL_normal.jpg,,De 🐨👽,,locurablumettra
1375544339053559808,False,if ur reading this u have to kiss me sorry not my rules,False,,"{'followers_count': 255, 'following_count': 415, 'tweet_count': 22215, 'listed_count': 12}",,she/they/he || 20 || white,https://pbs.twimg.com/profile_images/1522340632177561601/DxLkyUBq_normal.jpg,1519374260518723585,nina || wants 5SOS5,,NlNACRlEDPOWER
990997092566011904,False,"Tanrı dağı kadar Türk, Hira dağı kadar Müslüman’ım. #MuhsinYazıcıoğlu’nu özleyen biri.",False,,"{'followers_count': 105, 'following_count': 86, 'tweet_count': 2042, 'listed_count': 0}","{'description': {'hashtags': [{'start': 52, 'end': 69, 'tag': 'MuhsinYazıcıoğlu'}]}}","İstanbul, Türkiye",https://pbs.twimg.com/profile_images/1307073903240663041/hb0yhDtB_normal.jpg,1387874013016375296,Oğuzhan Kalaycı🇹🇷,,ouzzklyc
1400172337954177024,False,🇱🇧 Hussein • Verified in the eyes of President Matthew Ellis • All puns intended,False,,"{'followers_count': 924, 'following_count': 1040, 'tweet_count': 8334, 'listed_count': 8}",,22,https://pbs.twimg.com/profile_images/1458931303227740161/TbBer4fD_normal.jpg,1448409264662401032,S.H.I.E.L.D.,,SHIELDLB
3075040500,False,修士(工学)→社会の歯車 たまにホッケー,False,https://t.co/UaHEBK7Dh3,"{'followers_count': 2197, 'following_count': 1422, 'tweet_count': 41736, 'listed_count': 23}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UaHEBK7Dh3', 'expanded_url': 'https://peing.net/yamaneko_univ', 'display_url': 'peing.net/yamaneko_univ'}]}}",d軌道,https://pbs.twimg.com/profile_images/1388493205499305992/H7erXUyt_normal.png,1216365389862432769,や,,yamaneko_univ
170807562,False,Mareşal Gazi Mustafa Kemal Atatürk♥️ https://t.co/e8co2slaLW #sessizistila,False,,"{'followers_count': 80, 'following_count': 569, 'tweet_count': 8729, 'listed_count': 0}","{'description': {'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/e8co2slaLW', 'expanded_url': 'https://youtu.be/EpPo5vjC2bE', 'display_url': 'youtu.be/EpPo5vjC2bE'}], 'hashtags': [{'start': 61, 'end': 74, 'tag': 'sessizistila'}]}}",İstanbul,https://pbs.twimg.com/profile_images/1218939248436482054/pAhOi2Cu_normal.jpg,,maria puder,,assos_dyg
763888501968416769,False,時々絵を描いたりする人。,False,https://t.co/l0otGUOyYw,"{'followers_count': 2, 'following_count': 3, 'tweet_count': 170, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/l0otGUOyYw', 'expanded_url': 'http://touch.pixiv.net/member_illust.php?id=16850837', 'display_url': 'touch.pixiv.net/member_illust.…'}]}}",,https://pbs.twimg.com/profile_images/833098191796989952/CfY7epd5_normal.jpg,,しろ,,KlYR9RNEeJkxQhh
20665873,False,"exhausted random ranting & art & news & links & sometimes #wine & sometimes #cooking... #InternationalAwardWinner, advocate for whimsy. Swears A Lot",False,,"{'followers_count': 1273, 'following_count': 2891, 'tweet_count': 172561, 'listed_count': 55}","{'description': {'hashtags': [{'start': 58, 'end': 63, 'tag': 'wine'}, {'start': 76, 'end': 84, 'tag': 'cooking'}, {'start': 88, 'end': 113, 'tag': 'InternationalAwardWinner'}]}}",sydney ,https://pbs.twimg.com/profile_images/1452059785063325697/SuCMBnv3_normal.jpg,,🦠Bec Fjörd🦠,,bec7ford
2822429731,False,Paremos la ciudad,False,,"{'followers_count': 393, 'following_count': 793, 'tweet_count': 13205, 'listed_count': 3}",,Valencia.,https://pbs.twimg.com/profile_images/1513966337269420052/JJMLBfAo_normal.jpg,1475523595883401229,Dom,,Eldomin2
34589221,False,☽ good people disobey bad laws ☾,False,,"{'followers_count': 529, 'following_count': 233, 'tweet_count': 25405, 'listed_count': 9}",,"Adelaide, South Australia",https://pbs.twimg.com/profile_images/1522017642101452800/BMgdejme_normal.jpg,1156126056681627659,hurricane,,ginandtropics
135756510,False,Sports Aficionado | Federer Fan | Love to Travel | Views are Personal,False,https://t.co/cYx4og8O2M,"{'followers_count': 85, 'following_count': 139, 'tweet_count': 903, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cYx4og8O2M', 'expanded_url': 'http://amritsagar.blogspot.com', 'display_url': 'amritsagar.blogspot.com'}]}}",India,https://pbs.twimg.com/profile_images/1048791665572569088/sb5u_EWC_normal.jpg,,Amrit Sagar,,mavrikc
1394778159829159937,False,"#리노 : Why don’t you just kiss me | She/they, 17 || RCBYF",False,https://t.co/gVnKsLMHH0,"{'followers_count': 1313, 'following_count': 1169, 'tweet_count': 32315, 'listed_count': 30}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gVnKsLMHH0', 'expanded_url': 'https://evelhynjin.carrd.co', 'display_url': 'evelhynjin.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': '리노'}]}}","— Stay St.✰ | Desi, ND",https://pbs.twimg.com/profile_images/1522155120980598785/S6gyWn_8_normal.jpg,1520002170871029760,kyrie⁸ ★🧩,,evelhynjin
859051118,False,,False,,"{'followers_count': 42, 'following_count': 900, 'tweet_count': 873, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/961767886674120704/dmV3tK07_normal.jpg,,T. Collins,,TTraceycollins
1234813399726514176,False,produced by micheal clifford,False,,"{'followers_count': 806, 'following_count': 281, 'tweet_count': 32876, 'listed_count': 0}",,a.ş.,https://pbs.twimg.com/profile_images/1514988857493958658/ReKHHj5g_normal.jpg,1486648377307762689,sude COME HOME THE KIDS MISS YOU🔥🐝,,happybxrnes
1469772802165284872,False,,False,,"{'followers_count': 5, 'following_count': 20, 'tweet_count': 80, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1469772860042452998/eIkSN6ZV_normal.jpg,,Nicolis Cage,,iraklotses
703011653810577409,False,🏳️‍🌈,False,https://t.co/CwmpMTbSfR,"{'followers_count': 1163, 'following_count': 1778, 'tweet_count': 85722, 'listed_count': 15}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CwmpMTbSfR', 'expanded_url': 'https://instagram.com/asmathetic_?igshid=1j5cl8x1bqp6e', 'display_url': 'instagram.com/asmathetic_?ig…'}]}}","Malaga, Spain",https://pbs.twimg.com/profile_images/1516534972219367434/jAaVao4w_normal.jpg,1214713531171528710,aída (mitski era),,asmathetic
19823259,False,skybluefuckingarmy,False,,"{'followers_count': 457, 'following_count': 768, 'tweet_count': 43249, 'listed_count': 10}",,LA1,https://pbs.twimg.com/profile_images/1455960290043039748/hSShsIUb_normal.jpg,1223742827588395009,ANE,,anaustra
2689980013,False,Equity Designer + Protector of my PEACE + Book Lover + Dream Catcher + Random ish talker + Show & Movie Commentator,False,,"{'followers_count': 781, 'following_count': 1252, 'tweet_count': 2700, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/1445058844070072332/qFhvaGUF_normal.jpg,,Dr. Kendra Thomas,,Kendrascurlsss
17983367,False,Neato.,False,,"{'followers_count': 151, 'following_count': 1102, 'tweet_count': 18630, 'listed_count': 4}",,Oz,https://pbs.twimg.com/profile_images/780084303967379458/RObu-cjJ_normal.jpg,,Trill Self,,Jaminrawk
1329873173668634627,False,frequent grass toucher. @ChelseaFC,False,https://t.co/08wI16lCoR,"{'followers_count': 461, 'following_count': 598, 'tweet_count': 1881, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/08wI16lCoR', 'expanded_url': 'https://www.instagram.com/sayf.png/', 'display_url': 'instagram.com/sayf.png/'}]}, 'description': {'mentions': [{'start': 24, 'end': 34, 'username': 'ChelseaFC'}]}}",18,https://pbs.twimg.com/profile_images/1514722697695186953/byAw6jHq_normal.jpg,1414777459187269633,ً,,sayfoncaffeine
1324153288825032704,False,"FEMDOM | FINDOM | Sissification sane, safe & consensual . speak with clarity or none at all 💫",False,,"{'followers_count': 2527, 'following_count': 90, 'tweet_count': 23053, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1349700881671884811/J7-sQk4J_normal.jpg,1479133319635750914,mistressfoxy🦊,,mistressfoxy1
57138072,False,"Christ follower, Husband, Father, Pastor, South Carolina Gamecock Fan, @SBTS Grad, @SEBTS DMin Grad",False,,"{'followers_count': 509, 'following_count': 883, 'tweet_count': 3973, 'listed_count': 11}","{'description': {'mentions': [{'start': 71, 'end': 76, 'username': 'SBTS'}, {'start': 83, 'end': 89, 'username': 'SEBTS'}]}}","Barnwell, SC",https://pbs.twimg.com/profile_images/958341310766776323/oTGc-ez5_normal.jpg,,Brandon Sandifer,,brandonsandifer
4442771314,False,,False,,"{'followers_count': 9, 'following_count': 71, 'tweet_count': 130, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/675113305841737730/DRObvtxx_normal.jpg,,Chris Washington,,CDWashingtonJr
1065057653783699456,False,"Trans Rights are Human Rights.  #blacklivesmatter The ICE and Cops Should Go Away! Free Palestine. Autistic. White.

I'm Like Charlie Chaplin with Ray Tracing.",False,,"{'followers_count': 23, 'following_count': 235, 'tweet_count': 25687, 'listed_count': 0}","{'description': {'hashtags': [{'start': 32, 'end': 49, 'tag': 'blacklivesmatter'}]}}",They/Them (for now),https://pbs.twimg.com/profile_images/1520359284227379200/B2SAaFB__normal.jpg,1511498661443915776,A Dredge in its They/Them Era,,loger_the
1505277712411377667,False,,False,,"{'followers_count': 2, 'following_count': 33, 'tweet_count': 3, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1511293191072452612/Rae7Z2p__normal.jpg,,Σάκης Παντίδης,,SakisPantidis
626077561,False,"Christian Husband, Father & Son. Math teacher and coach. Sports Fanatic. #Soxmath winner & enthusiast.",False,,"{'followers_count': 85, 'following_count': 310, 'tweet_count': 1328, 'listed_count': 0}","{'description': {'hashtags': [{'start': 73, 'end': 81, 'tag': 'Soxmath'}]}}",Northern Illinois,https://pbs.twimg.com/profile_images/1379641791801098240/WiCxhAiQ_normal.jpg,,Tom Stahl,,baseballstahl44
732255227907297281,False,İçimdeki ukdelerden bir gökdelen yaptım..,False,,"{'followers_count': 350, 'following_count': 622, 'tweet_count': 20791, 'listed_count': 5}",,,https://pbs.twimg.com/profile_images/732257096440352768/tIU0gGme_normal.jpg,1283885072530186244,Z 🇹🇷,,elaeagnus_
288191916,False,"A working mother and lazy language learner. Loves to travel, drive, and read. Occasionally teaches English. TOEIC 990, Eiken Grade 1, J-Shine+, 通関士資格",False,,"{'followers_count': 620, 'following_count': 356, 'tweet_count': 2899, 'listed_count': 8}",,,https://pbs.twimg.com/profile_images/1450757091421933569/7f9Dlzc7_normal.jpg,1209815093950611457,comacci,,tamao_f
68077768,False,Game.,False,,"{'followers_count': 190, 'following_count': 617, 'tweet_count': 51693, 'listed_count': 3}",,Manila,https://pbs.twimg.com/profile_images/1517796363182166016/fYgFTCyX_normal.jpg,,Justine Cudiamat ★,,JustineTime023
1013052124014436352,False,OPEN COMMISSION | START FROM 50K IDR ($5 USD) | Vector | WPAP | Caricature | Watercolor | Flyer | Brochure | Company Profile | Social Media Promotion | Etc.,False,https://t.co/vk9QJu9Tus,"{'followers_count': 66, 'following_count': 17, 'tweet_count': 1826, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vk9QJu9Tus', 'expanded_url': 'http://wa.me/6285158858382', 'display_url': 'wa.me/6285158858382'}]}}","Purwokerto Timur, Indonesia",https://pbs.twimg.com/profile_images/1444451532095688708/1TM4vWl7_normal.jpg,1458806417347923973,"Rara | Vector, WPAP, Karikatur | Graphic Design",,vectorku
1245735506,False,"@pomchi_puppy is my little fur baby. Porgs, Minions, Wests Tigers, Collingwood, Sydney Sixers, Star Wars, Baby Yoda",False,https://t.co/1PBV3NVs1i,"{'followers_count': 576, 'following_count': 780, 'tweet_count': 17317, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1PBV3NVs1i', 'expanded_url': 'http://www.instagram.com/tinkerbell_the_pomchi', 'display_url': 'instagram.com/tinkerbell_the…'}]}, 'description': {'mentions': [{'start': 0, 'end': 13, 'username': 'pomchi_puppy'}]}}","Sydney, Australia ",https://pbs.twimg.com/profile_images/1478657110011310080/OAvtPO-i_normal.jpg,991213223650082816,💖🦄Stacey🦄💖,,TinkerTigerBell
1014575999244267520,False,"Rektör, Boğaziçi üniversitesi",False,,"{'followers_count': 49, 'following_count': 277, 'tweet_count': 6225, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1241831413634260994/iuUaRSzz_normal.jpg,1480204303767945216,bezdirganbaşı,,_foseptikcukuru
4363586592,False,"parody or serious social commentary? you decide, I'm not sure and I don't care.",False,,"{'followers_count': 91, 'following_count': 384, 'tweet_count': 3090, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/669756947424391168/8SMFjHRk_normal.jpg,,Ranty McRage,,ragey_mcrant
171356523,False,13歳ダンシのハハです。 いつまでたってもTwitter初心者なようです。 時々沈黙してますが、実はこっそり見ています。見ています('ω'),False,,"{'followers_count': 111, 'following_count': 106, 'tweet_count': 9109, 'listed_count': 6}",,"東京都府中市
",https://pbs.twimg.com/profile_images/2906003504/0af03635f032d4b33b7106ef0387fbe4_normal.jpeg,,minami,,bluebloom06
80648180,False,"Babasının süsü, iletişimci, anne",False,,"{'followers_count': 7032, 'following_count': 651, 'tweet_count': 52817, 'listed_count': 84}",,İstanbul,https://pbs.twimg.com/profile_images/1111271284938366979/7y3WQcR4_normal.png,1358021847233794052,Zeynep Mengi,,zeynepmengi
1140904572736507904,False,あまりがんばらずに生きていきたい。SFと百合。黒猫さんと二人暮らし。 ALFA ROMEO GIULIA 2.2 TURBO DIESEL SUPER、 HONDA 400X(NC56)。,False,,"{'followers_count': 21, 'following_count': 271, 'tweet_count': 1008, 'listed_count': 0}",,海と陸の間にあり、輪廻する魂の休息と修練の地,https://pbs.twimg.com/profile_images/1483653671569473538/ZGw_v3sV_normal.jpg,,心を亡くした人,,AerospaceForce
363822984,False,Music Education Policy Politics Arts Maths Technology Dad Grandpa Pianist Doggies supporter Left #Surbhi4Flinders #auspol,False,,"{'followers_count': 2502, 'following_count': 3761, 'tweet_count': 50065, 'listed_count': 40}","{'description': {'hashtags': [{'start': 97, 'end': 113, 'tag': 'Surbhi4Flinders'}, {'start': 114, 'end': 121, 'tag': 'auspol'}]}}",Melbourne Australia,https://pbs.twimg.com/profile_images/1330605751090352129/H41uUgmn_normal.jpg,,Carl 🇺🇦🌻 👨‍👩‍👧‍👧 ✍🏻🎹📊📖 🏖🍷🧱💉💉💉,,stevens_carl
