id,protected,name,verified,location,public_metrics,url,profile_image_url,username,description,pinned_tweet_id,entities
15888732.0,False,Elyse Eidman-Aadahl,False,"Berkeley, CA","{'followers_count': 3329, 'following_count': 2098, 'tweet_count': 18367, 'listed_count': 116}",https://t.co/PdMo7WMftp,https://pbs.twimg.com/profile_images/378800000520152513/2a5d98a075d0d510995de7199d98710a_normal.png,ElyseEA,"Hanging out at National Writing Project (@writingproject)— foremost network of educators devoted to power of writing: teachers, writers, advocates. (She/her)",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PdMo7WMftp', 'expanded_url': 'https://sites.google.com/site/elyseeabio/', 'display_url': 'sites.google.com/site/elyseeabi…'}]}, 'description': {'mentions': [{'start': 41, 'end': 56, 'username': 'writingproject'}]}}"
2921592827.0,False,efe Rodrigues⬆️,False,,"{'followers_count': 2033, 'following_count': 925, 'tweet_count': 85010, 'listed_count': 0}",https://t.co/H6B8BigSn1,https://pbs.twimg.com/profile_images/1477519468368703491/zj4qIMSI_normal.jpg,efeRodrigues,"•Map Tecnician, 
•Web Developer,
•Java Programs Developer,
•AÜ YBS",9.536183387137802e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H6B8BigSn1', 'expanded_url': 'http://zihniminfisiltilari.blogspot.com', 'display_url': 'zihniminfisiltilari.blogspot.com'}]}}"
171566492.0,False,lucifer box,False, ,"{'followers_count': 88, 'following_count': 463, 'tweet_count': 1287, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1499499365337026565/x7tWCVWW_normal.jpg,LuciferBox33,,,
7.510507135396741e+17,False,てんぐー 👺,False,Ōsaka🇯🇵,"{'followers_count': 811, 'following_count': 516, 'tweet_count': 33401, 'listed_count': 5}",https://t.co/4tSMu9jVVv,https://pbs.twimg.com/profile_images/1200807143001051136/zmVVl41q_normal.jpg,_t3ngu,聖闘士,1.5058617852403057e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4tSMu9jVVv', 'expanded_url': 'http://twitch.tv/t3ngsta', 'display_url': 'twitch.tv/t3ngsta'}]}}"
37311476.0,False,Pablo Manzotti,True,Buenos Aires,"{'followers_count': 38644, 'following_count': 1665, 'tweet_count': 56879, 'listed_count': 251}",https://t.co/yYVpmO9ic2,https://pbs.twimg.com/profile_images/1007769836305502209/uh5-aEcN_normal.jpg,manzottipablo,"Periodista cine📽️TV📺música🎼 Autor de Seriemania 📗📖 - Director https://t.co/4CV0vTKMy4📡 CNN Radio📻🎧 Conductor Cine y Series 21📺🎬 Docente, Director C.F.P.",1.0015777662302945e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yYVpmO9ic2', 'expanded_url': 'https://youtu.be/pVYMNzhInhY', 'display_url': 'youtu.be/pVYMNzhInhY'}]}, 'description': {'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/4CV0vTKMy4', 'expanded_url': 'http://seriemania.tv', 'display_url': 'seriemania.tv'}]}}"
20095851.0,False,Robert Hefner,False,"Pleasant Garden, NC","{'followers_count': 725, 'following_count': 973, 'tweet_count': 2183, 'listed_count': 6}",https://t.co/ruhMyFKlwN,https://pbs.twimg.com/profile_images/1081163261062668289/R7KUBWBU_normal.jpg,RobertHefner,"Husband. Dad. Sr. Pastor @pgbc_nc Writer. Fan of Lewis, Tolkien, Marvel and Star Wars.",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ruhMyFKlwN', 'expanded_url': 'https://roberthefner.blog', 'display_url': 'roberthefner.blog'}]}, 'description': {'mentions': [{'start': 25, 'end': 33, 'username': 'pgbc_nc'}]}}"
1.436144636360368e+18,False,santino,False,,"{'followers_count': 0, 'following_count': 42, 'tweet_count': 389, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1436145545395982339/JZ0lwICA_normal.jpg,SantinoMrtlR,,,
1.3497590018403697e+18,False,C.C.ろりあん🐑☔️📛,False,ようじょが描いた世界地図,"{'followers_count': 434, 'following_count': 58, 'tweet_count': 13140, 'listed_count': 6}",https://t.co/qeQZJQqDeX,https://pbs.twimg.com/profile_images/1505487141958451202/VM-SN_j8_normal.jpg,CC_lolient,アレな性癖用垢 スイッチ入るとヤバめの性癖垂れ流します きわどい内容のツイート多めなので苦手な方はブロック推奨。 pixivにて小説投稿はじめました 気軽に感想等いただけると中の人が喜びます アイコンとヘッダーは未々てんきあめ(@rainy_silk)様に描いていただいたうちのこです ありがたや…,1.4269297510720184e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qeQZJQqDeX', 'expanded_url': 'https://www.pixiv.net/users/3660374', 'display_url': 'pixiv.net/users/3660374'}]}, 'description': {'mentions': [{'start': 114, 'end': 125, 'username': 'rainy_silk'}]}}"
442239099.0,False,john reilly,False,Woodside,"{'followers_count': 183, 'following_count': 1072, 'tweet_count': 3260, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1723922911/doinit_normal.jpg,JOHNNYCARDSS,it is what it is,,
38666207.0,False,そ～だ,False,栃木県,"{'followers_count': 851, 'following_count': 842, 'tweet_count': 121313, 'listed_count': 52}",https://t.co/dGeSaH5Jq2,https://pbs.twimg.com/profile_images/1123189420604051458/JiO6UhMO_normal.png,soda68k,各種イベントで映像スタッフとしてビデオカメラ回してる事がありま…した。車載動画をニコ動にうｐしてます。https://t.co/631UFyTAms MMDの「リベルニア鉄道」ステージ配付中。,1.50810775208994e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dGeSaH5Jq2', 'expanded_url': 'http://www.nicovideo.jp/user/36899/mylist', 'display_url': 'nicovideo.jp/user/36899/myl…'}]}, 'description': {'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/631UFyTAms', 'expanded_url': 'http://www.nicovideo.jp/mylist/8442314', 'display_url': 'nicovideo.jp/mylist/8442314'}]}}"
1.434374145400316e+18,False,xime 🪐,False,she/her ,"{'followers_count': 114, 'following_count': 198, 'tweet_count': 3121, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1514298394168205312/9K_qRioB_normal.jpg,ximenaafv,la vida es una lenteja,1.5106734075364147e+18,
122589881.0,False,山中澪👻📗,False,,"{'followers_count': 2366, 'following_count': 935, 'tweet_count': 96670, 'listed_count': 48}",https://t.co/O8Wbmf3sgk,https://pbs.twimg.com/profile_images/1407718768063565824/z3YMi6RH_normal.png,j030i,心←penguin｜Mio Yamanaka｜they/she｜animation｜ji030ii@gmail.com,1.510396389947474e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O8Wbmf3sgk', 'expanded_url': 'https://instagram.com/ji030ii', 'display_url': 'instagram.com/ji030ii'}]}}"
17763137.0,False,Tonda 🇺🇦,False,Praha,"{'followers_count': 112, 'following_count': 294, 'tweet_count': 2162, 'listed_count': 0}",https://t.co/cOJ0RqsF2E,https://pbs.twimg.com/profile_images/1482672985685336069/zl-2Y9SE_normal.jpg,tonyno,SW Engineer,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cOJ0RqsF2E', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}]}}"
57657275.0,False,Erik B. Anderson,False,"Kumeyaay Land, CA","{'followers_count': 534, 'following_count': 2126, 'tweet_count': 9983, 'listed_count': 9}",https://t.co/jNqvLV7H7u,https://pbs.twimg.com/profile_images/1350389582316019714/kQmUrBw5_normal.jpg,FunnyFaceKing,"I roasted #WFB in 1996 & toasted Omar at #TheWireWatchParty in 2020.

Nothing becomes funny by being labeled so. -Strunk & White

King is an inherited title.",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jNqvLV7H7u', 'expanded_url': 'http://instagram.com/funnyfacereviews', 'display_url': 'instagram.com/funnyfacerevie…'}]}, 'description': {'hashtags': [{'start': 10, 'end': 14, 'tag': 'WFB'}, {'start': 41, 'end': 59, 'tag': 'TheWireWatchParty'}]}}"
9.28929778727469e+17,False,kate ♡ 20 days,False,she/her,"{'followers_count': 579, 'following_count': 658, 'tweet_count': 21861, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1520102588515254273/OcYXnZlj_normal.jpg,intrikate_,#HEEDO: i was most honored to be ko yurim's rival ☆,1.448957394369663e+18,"{'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'HEEDO'}]}}"
1.184665079662424e+18,False,ChoZen One,False,"Dallas, TX","{'followers_count': 143, 'following_count': 271, 'tweet_count': 5330, 'listed_count': 1}",https://t.co/7fhxpP71UA,https://pbs.twimg.com/profile_images/1253946427778174976/o4kVru9Y_normal.jpg,ChoZenOne76,Just a potato that loves to game!! You can catch me streaming on twitch. Stop on by to say Hi!! See ya there 👍🏻,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7fhxpP71UA', 'expanded_url': 'http://twitch.tv/chozenone_76', 'display_url': 'twitch.tv/chozenone_76'}]}}"
168269772.0,False,🌧 Lindsey 🌧,False,"Seattle, WA","{'followers_count': 376, 'following_count': 354, 'tweet_count': 80095, 'listed_count': 19}",,https://pbs.twimg.com/profile_images/1489023904353906689/1-DBqRuB_normal.jpg,ipreferwestside,"Of course it is happening inside your head, Harry. But why on earth should that mean that it is not real?",7.258068204140012e+17,
2279027593.0,False,キラキラさん,False,,"{'followers_count': 32, 'following_count': 62, 'tweet_count': 1349, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1392451866399629313/GV8gyvCy_normal.jpg,kirakir_san,(最近RTAとかはじめました),,
328236525.0,False,Chef’n,False,,"{'followers_count': 991, 'following_count': 832, 'tweet_count': 354061, 'listed_count': 14}",,https://pbs.twimg.com/profile_images/1511822649546231816/kbcJ0WTR_normal.jpg,OleMartyMarrr,Iyanla....... Fix my plate.,,
45301668.0,False,Faithless,False,The Antipodes,"{'followers_count': 368, 'following_count': 599, 'tweet_count': 23104, 'listed_count': 13}",,https://pbs.twimg.com/profile_images/1325362663342268421/U5mHyIfS_normal.jpg,EclipsingMyself,"Frustrated photographer, writer of drivel, music lover. Irreverent, wicked sense of humour, fond of the bizarre and the fringe.  Aesthete. Random. Science!",,
1.4916488651033969e+18,False,Zinn,False,Legal 21+,"{'followers_count': 128, 'following_count': 129, 'tweet_count': 1947, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1504316046462767104/WVHXfcN2_normal.jpg,cheezcakeyy,"80% Genshin, 20% Random || AR59 Asia",,
276743341.0,False,Ga 🦦,False,"San Nicolás de los Arroyos, Ar","{'followers_count': 1746, 'following_count': 1098, 'tweet_count': 114466, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1490190668123148288/NZ0BXEUJ_normal.jpg,geaelea,soy virginiano y soy metrosexual,8.987818588294144e+17,
1.1302427780662354e+18,False,Natalie Reynolds🇺🇦,False,Wednesfield,"{'followers_count': 23, 'following_count': 82, 'tweet_count': 126, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1420363939569885186/qt_8Uwvq_normal.jpg,Natalie54056779,Nat,,
81149080.0,False,えびーむ🍤,False,ﾈﾘﾏﾗﾝﾄﾞ⇄JTC,"{'followers_count': 659, 'following_count': 936, 'tweet_count': 33420, 'listed_count': 16}",https://t.co/5r7mUAdPu6,https://pbs.twimg.com/profile_images/1005085176446140416/PwrZLFui_normal.jpg,ebiiiiim,コンピュータとアニメで構成されたネイティブツイッタラー,1.2605062361616466e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5r7mUAdPu6', 'expanded_url': 'https://ebiiim.com', 'display_url': 'ebiiim.com'}]}}"
99055849.0,False,Yonnie 💖,False,,"{'followers_count': 3269, 'following_count': 1991, 'tweet_count': 101357, 'listed_count': 43}",https://t.co/34957FuVoe,https://pbs.twimg.com/profile_images/1435095951807500291/a9UvfvZr_normal.jpg,HouseOfDariaun,"Living my life like it's GOLDEN!! #TeamTwin #FAMUalum x2 🐍, Airbnb listings 👇🏾👇🏾",1.234267066682704e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/34957FuVoe', 'expanded_url': 'https://www.airbnb.com/users/show/267820279', 'display_url': 'airbnb.com/users/show/267…'}]}, 'description': {'hashtags': [{'start': 34, 'end': 43, 'tag': 'TeamTwin'}, {'start': 44, 'end': 53, 'tag': 'FAMUalum'}]}}"
2273129384.0,False,楽木,False,すみっこの毛布,"{'followers_count': 79, 'following_count': 71, 'tweet_count': 54558, 'listed_count': 8}",https://t.co/ElWdAXQRd4,https://pbs.twimg.com/profile_images/1502250573072318464/mz5orBmI_normal.png,sasaki_13,ペア固定派腐20↑・本誌派／WTみわよね・Fateアーラシュ・ろしゃおへい戦記／ぎんたまが人生,1.3427532077270917e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ElWdAXQRd4', 'expanded_url': 'http://azxx.nobody.jp/13st/', 'display_url': 'azxx.nobody.jp/13st/'}]}}"
3233646147.0,False,Hojin Kim,False,"Arlington, VA","{'followers_count': 138, 'following_count': 222, 'tweet_count': 5000, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1521925797690462209/Pj_eDT6A_normal.jpg,hojinkim_98,ΛΦΕ | 🇰🇷 | ♐️,1.0856379797109391e+18,
75488251.0,False,Little Danny,False,"Philadelphia, PA","{'followers_count': 2500, 'following_count': 1948, 'tweet_count': 529, 'listed_count': 44}",https://t.co/JzTZ10BVA6,https://pbs.twimg.com/profile_images/1347374463806033922/_51ONvaI_normal.jpg,DanScully,@moviemoviecast @hotpropertypod @moviejawn @phindiemag — RT approved 🍅Press releases/contact: DanScullyWrites@gmail.com Twitter is bad for you.,1.517915855203582e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JzTZ10BVA6', 'expanded_url': 'http://scullyvision.com', 'display_url': 'scullyvision.com'}]}, 'description': {'mentions': [{'start': 0, 'end': 15, 'username': 'moviemoviecast'}, {'start': 16, 'end': 31, 'username': 'hotpropertypod'}, {'start': 32, 'end': 42, 'username': 'moviejawn'}, {'start': 43, 'end': 54, 'username': 'phindiemag'}]}}"
1.4203918790284493e+18,False,Victoria Fernandez Contreras,False,,"{'followers_count': 17, 'following_count': 502, 'tweet_count': 268, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1420392360605798400/ilQNuFho_normal.jpg,Victori11121280,Leonina hasta la médula! Amante d juntarme con amigas. Amo fuerte a mis sobrinos.,,
36240141.0,False,Somerstone,False,Australia Sydney,"{'followers_count': 1306, 'following_count': 1451, 'tweet_count': 11156, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1008589798255161345/Y1ju8Gdz_normal.jpg,SomerstoneTB,"Somerstone Thoroughbreds. Focusing on racing, pre training. 0424495492 Chihuahua motherx3  #adoptdontshop",1.3307016323513344e+18,"{'description': {'hashtags': [{'start': 91, 'end': 105, 'tag': 'adoptdontshop'}]}}"
28410332.0,False,Claire Randall,False,,"{'followers_count': 105, 'following_count': 953, 'tweet_count': 637, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1067362747732684800/eLxYO7h0_normal.jpg,savvy1985,,,
345508709.0,False,D A W N A ✨,False,National Capital Region,"{'followers_count': 169, 'following_count': 374, 'tweet_count': 10798, 'listed_count': 1}",https://t.co/gqZbWlucLj,https://pbs.twimg.com/profile_images/1491082513950777345/FatZhhuM_normal.jpg,dawnashareen,28 | ENTP | Aries | Chronic giggler | coffee & tea fiend | MNL | Atenean | Bicolana | Wanderlust | IG: @dawnashareen 👻: @dawnashareen,1.1647941093006213e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gqZbWlucLj', 'expanded_url': 'https://m.facebook.com/dawnashareen', 'display_url': 'm.facebook.com/dawnashareen'}]}, 'description': {'mentions': [{'start': 103, 'end': 116, 'username': 'dawnashareen'}, {'start': 120, 'end': 133, 'username': 'dawnashareen'}]}}"
1.1039121660111995e+18,False,軽火！あぶりカルビ,False,呉鎮守府,"{'followers_count': 134, 'following_count': 146, 'tweet_count': 20683, 'listed_count': 3}",https://t.co/cgRnStM9j7,https://pbs.twimg.com/profile_images/1265070231455543297/4b9uRWVC_normal.jpg,abured_kalbi,"艦これ中級提督 2017年1月着任(多分)
よく見ないとバレないくらいの阿呆であれ  フォロー歓迎
まるゆ一時預かり所",1.496236694932271e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cgRnStM9j7', 'expanded_url': 'https://marshmallow-qa.com/abured_kalbi?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/abured_kalbi?u…'}]}}"
129084986.0,False,えみこ 에미코,False,Nagoya 　Japan,"{'followers_count': 118, 'following_count': 131, 'tweet_count': 11134, 'listed_count': 4}",https://t.co/IufCgPYsKl,https://pbs.twimg.com/profile_images/651058400806109184/DXd5saw6_normal.png,kimemiko1115,"NO MUSIC,NO LIFE！  Addicted to Bang yongguk   @Bap_Bangyongguk",1.118883242449367e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IufCgPYsKl', 'expanded_url': 'http://ameblo.jp/nakaemi86/', 'display_url': 'ameblo.jp/nakaemi86/'}]}, 'description': {'mentions': [{'start': 46, 'end': 62, 'username': 'Bap_Bangyongguk'}]}}"
69499941.0,False,Paula Cruces - 🌳 🇨🇱 x Constitución solidaria,False,Coyhaique,"{'followers_count': 618, 'following_count': 405, 'tweet_count': 12671, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1319977975962533888/nfD5BYUR_normal.jpg,Paula_Cruces,"Feliz madre de la Agustina desde el 25/10/2009, amante de la naturaleza y de mi Patagonia Ríos Libres, vamos por la descentralización real 🌳",1.2544294733169746e+18,
3252995363.0,False,courtney ♡,False,"port saint lucie, florida","{'followers_count': 2183, 'following_count': 955, 'tweet_count': 43956, 'listed_count': 16}",https://t.co/7UZjziftqj,https://pbs.twimg.com/profile_images/1489943047794139136/klVzxJXP_normal.png,courtneygraben,twenty-one ♡ women lover x man hater ♡ (she/her) https://t.co/S6VHdaNjJW,1.4763880834279055e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7UZjziftqj', 'expanded_url': 'https://www.youtube.com/c/CourtneyLaurenGraben', 'display_url': 'youtube.com/c/CourtneyLaur…'}]}, 'description': {'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/S6VHdaNjJW', 'expanded_url': 'http://courtneygrabenshop.com', 'display_url': 'courtneygrabenshop.com'}]}}"
1.0394985625124086e+18,False,きころう,False,ジプ子👧🏻,"{'followers_count': 11, 'following_count': 136, 'tweet_count': 44568, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1491010878040588288/SKhulAm3_normal.jpg,oyaoyasumisumi_,岸くん世界一,1.518872804950954e+18,
1406568380.0,False,わらじ,False,下総の国,"{'followers_count': 1586, 'following_count': 4375, 'tweet_count': 307349, 'listed_count': 54}",,https://pbs.twimg.com/profile_images/1201519249853779968/yqBP_F0W_normal.jpg,waraji_san,模型とか戦車とかの人。乃木坂と日向坂も。特に丹生明里ちゃん。アイコンはオドロキさん（@DD_nekokaze）に描いていただきました。,,"{'description': {'mentions': [{'start': 42, 'end': 54, 'username': 'DD_nekokaze'}]}}"
1382971830.0,False,Raphaëla,False,"Dortmund, NRW, Germany, Europe","{'followers_count': 107, 'following_count': 184, 'tweet_count': 31448, 'listed_count': 1}",https://t.co/ljmjkpGxWL,https://pbs.twimg.com/profile_images/1333438704787058688/TCtozI7__normal.jpg,llarocdo,"love: my nephew; reading; watching snooker.

No to Nazis. No to Schwurbler. Yes to NoCovid. 

Impfen schützt.",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ljmjkpGxWL', 'expanded_url': 'http://raphaela.corall.eu/', 'display_url': 'raphaela.corall.eu'}]}}"
8.62796370414977e+17,False,Wylie Sheltie,False,"California, USA","{'followers_count': 4655, 'following_count': 551, 'tweet_count': 60813, 'listed_count': 11}",,https://pbs.twimg.com/profile_images/1516239019239043077/EBvTND8I_normal.jpg,WylieSheltie,💖My treats & naps. #pigposse #bendypawbrigade #murphysmob @TheRuffRiderz. Captain #ZSHQ #ZSELITEOPS #zsbb,,"{'description': {'hashtags': [{'start': 19, 'end': 28, 'tag': 'pigposse'}, {'start': 29, 'end': 45, 'tag': 'bendypawbrigade'}, {'start': 46, 'end': 57, 'tag': 'murphysmob'}, {'start': 82, 'end': 87, 'tag': 'ZSHQ'}, {'start': 88, 'end': 99, 'tag': 'ZSELITEOPS'}, {'start': 100, 'end': 105, 'tag': 'zsbb'}], 'mentions': [{'start': 58, 'end': 72, 'username': 'TheRuffRiderz'}]}}"
1.436144636360368e+18,False,santino,False,,"{'followers_count': 0, 'following_count': 42, 'tweet_count': 389, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1436145545395982339/JZ0lwICA_normal.jpg,SantinoMrtlR,,,
15118316.0,False,Freddy Pinilla,False,nowhere,"{'followers_count': 494, 'following_count': 1232, 'tweet_count': 52862, 'listed_count': 12}",https://t.co/2zm8cL8Ul4,https://pbs.twimg.com/profile_images/1337067188340056067/msFT43By_normal.jpg,musichotsex,"Believe in music. https://t.co/YTef0oBJ3X… // https://t.co/YTef0oBJ3X…
https://t.co/hYLN6c82I6…",4.791126422889636e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2zm8cL8Ul4', 'expanded_url': 'http://musichotsex.tumblr.com/', 'display_url': 'musichotsex.tumblr.com'}]}, 'description': {'urls': [{'start': 18, 'end': 41, 'url': 'https://t.co/YTef0oBJ3X', 'expanded_url': 'http://open.spotify.com/user/125411036', 'display_url': 'open.spotify.com/user/125411036'}, {'start': 46, 'end': 69, 'url': 'https://t.co/YTef0oBJ3X', 'expanded_url': 'http://open.spotify.com/user/125411036', 'display_url': 'open.spotify.com/user/125411036'}, {'start': 71, 'end': 94, 'url': 'https://t.co/hYLN6c82I6', 'expanded_url': 'http://co.linkedin.com/in/freddypinil', 'display_url': 'co.linkedin.com/in/freddypinil'}]}}"
480266827.0,False,morarin,False,,"{'followers_count': 212, 'following_count': 301, 'tweet_count': 63339, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1415777332397166593/0tgo9ckw_normal.jpg,NirChi42,金なし適職なしろくでなし,6.683023887976817e+17,
62226841.0,False,✧𝘼𝙊𝙋𝙋𝙐✦ ,False,Ghost World,"{'followers_count': 515, 'following_count': 2036, 'tweet_count': 49321, 'listed_count': 2}",https://t.co/Jy9XgVKRcd,https://pbs.twimg.com/profile_images/1516439955484311555/z3Cn2eLQ_normal.jpg,aopnormal,"..::❄️ 𝘾𝙝𝙚𝙘𝙠 𝙤𝙪𝙩, 𝙥𝙤𝙥𝙘𝙤𝙧𝙣, 𝙖𝙣𝙙 𝙕𝙚𝙧𝙤 𝘾𝙤𝙠𝙚 🔥::..",1.2079647334221783e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Jy9XgVKRcd', 'expanded_url': 'http://www.facebook.com/aoppuphoto', 'display_url': 'facebook.com/aoppuphoto'}]}}"
43412831.0,False,Jake Martin,False,"Kentucky, USA","{'followers_count': 140, 'following_count': 582, 'tweet_count': 21604, 'listed_count': 33}",,https://pbs.twimg.com/profile_images/1192439695558561793/NsMFhLrl_normal.jpg,JakeM25,Be well-informed,,
60905191.0,False,wp,False,NABDKAB,"{'followers_count': 533, 'following_count': 1131, 'tweet_count': 174496, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1459508890651877379/tdsfmqUm_normal.jpg,wahyuppa,that guy who goes by he/him,9.476223344073933e+17,
102321171.0,False,SuperSanusi,False,www.etc.ng,"{'followers_count': 9171, 'following_count': 435, 'tweet_count': 176883, 'listed_count': 82}",https://t.co/ugJbQAXg3e,https://pbs.twimg.com/profile_images/742394690432040960/v2dMh7uY_normal.jpg,supersanusi,"Tomi's House husband, Siobhan & Jachin's Dad. Half genius, half unserious! :) Hacking an ecosystem @colab_kd",5.206430886170542e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ugJbQAXg3e', 'expanded_url': 'http://www.techsuplex.com', 'display_url': 'techsuplex.com'}]}, 'description': {'mentions': [{'start': 99, 'end': 108, 'username': 'colab_kd'}]}}"
1.301169950157992e+18,False,🌸 Manager Unnie | Dahyun Month 🤍,False,,"{'followers_count': 1489, 'following_count': 500, 'tweet_count': 13517, 'listed_count': 1}",https://t.co/EIRNbmqKAF,https://pbs.twimg.com/profile_images/1521793641521434624/v8igqvBX_normal.jpg,onceblink_cj,She/Her | SaiDahMo | OT9 | OT4 | Semi BNS | #T9P #ManagerUnnieProofs #ManagerUnnieSells managerunnie2129@gmail.com ~YTOTIWIMFSDLIIADAIDWWUAIABOYISAITAIYAUYAIWT,1.521145949040816e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EIRNbmqKAF', 'expanded_url': 'https://curiouscat.qa/onceblink_cj', 'display_url': 'curiouscat.qa/onceblink_cj'}]}, 'description': {'hashtags': [{'start': 44, 'end': 48, 'tag': 'T9P'}, {'start': 49, 'end': 68, 'tag': 'ManagerUnnieProofs'}, {'start': 69, 'end': 87, 'tag': 'ManagerUnnieSells'}]}}"
1.2312566520760893e+18,False,skye 🌷,False,she/her | 21 ,"{'followers_count': 888, 'following_count': 661, 'tweet_count': 43123, 'listed_count': 1}",https://t.co/MAPw9OP0DL,https://pbs.twimg.com/profile_images/1522091795919761414/pKzJVD0G_normal.jpg,sehunsilk,"ang pangarap ko lang naman sa buhay ay mahampas ni chanyeol habang tumatawa siya, makasalubong si sehun sa kanto, at maging trophy wife ng isang mafia boss",1.4978368354012078e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MAPw9OP0DL', 'expanded_url': 'http://www.tiktok.com/@sehunsilk', 'display_url': 'tiktok.com/@sehunsilk'}]}}"
176615052.0,False,Mrs. 🔔,False,,"{'followers_count': 1130, 'following_count': 1746, 'tweet_count': 42976, 'listed_count': 18}",https://t.co/1b3BroAfpq,https://pbs.twimg.com/profile_images/1101158783584210949/OAk9eNrk_normal.jpg,BrittanyRBell,✝️ | wife | mom to boy in heaven| make up enthusiast| MBA| book lover| avid reader| peloton cult member| pizza connoisseur | Mizzou Alum ‘12,1.4878335382002278e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1b3BroAfpq', 'expanded_url': 'http://www.instagram.com/_Britt_Lit', 'display_url': 'instagram.com/_Britt_Lit'}]}}"
1.338510179881513e+18,False,死之湖的焦炭米粉@T43,False,,"{'followers_count': 165, 'following_count': 166, 'tweet_count': 9054, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1339246627119276032/o_c87Nx9_normal.jpg,99_mhyk,20↑ TAIWAN 繁體中文／English OK mhyk垢／RT狂／CP非固定／北&西國推／ミスラ一路狂奔🚣‍♂️,1.4653066723944284e+18,
1.0222268848123167e+18,False,Carlos Ovalle ︽✵︽,False,Sevilla ,"{'followers_count': 47, 'following_count': 241, 'tweet_count': 2942, 'listed_count': 0}",https://t.co/SLuz5cny8Q,https://pbs.twimg.com/profile_images/1475822334036566018/ZjPgu-DS_normal.jpg,CarlosOvalle379,"22
We're all mad here. Sevillista seré hasta la muerte ❤️",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SLuz5cny8Q', 'expanded_url': 'https://instagram.com/carlos_ovalle3?utm_medium=copy_link', 'display_url': 'instagram.com/carlos_ovalle3…'}]}}"
