id,public_metrics,username,description,url,verified,profile_image_url,name,location,protected,entities,pinned_tweet_id
1.3633087863796818e+18,"{'followers_count': 424, 'following_count': 381, 'tweet_count': 2892, 'listed_count': 4}",ilovecatandbeer,老後に備えてゆるーく投資 / 積立NISA(eMAXIS Slim オールカントリー) / ETF / 少しだけ米国個別株 / 楽天経済圏 / 猫とビールが好き / 無言フォローすみません / 株クラ犬猫部,,False,https://pbs.twimg.com/profile_images/1501685660104552451/AJzpAVdw_normal.jpg,えっとー@猫🐈靴下🧦株💹ビール🍻,,False,,1.4961181708345836e+18
9.380605449003049e+17,"{'followers_count': 20, 'following_count': 178, 'tweet_count': 152, 'listed_count': 0}",PaulJenn88,,,False,https://pbs.twimg.com/profile_images/959444701689602048/tVvrFs___normal.jpg,Jenn Paulson,"Washington Heights, Milwaukee",False,,
1.1141752197767987e+18,"{'followers_count': 261, 'following_count': 1460, 'tweet_count': 23344, 'listed_count': 0}",Lace_dotwav,ed / lace 🦋 aspiring failson 🦋 21 🦋 they/he 🦋 ESC22 🇫🇷🇳🇴🇦🇹🇮🇪🇲🇩🇨🇿🇪🇸🇺🇦,,False,https://pbs.twimg.com/profile_images/1378749108345831425/1pCp8-fh_normal.jpg,lace,Cardiff / Huddersfield,False,,1.5111558318569021e+18
1.440390307925807e+18,"{'followers_count': 101, 'following_count': 54, 'tweet_count': 70, 'listed_count': 1}",GoGoSempai,"Software Engineer on Weekdays | Manga Translator/Typesetter on Weekends (Done With Permission)
翻訳は趣味です。自分の好きな漫画を世界中の英語ファン達にも楽しんでもらいたいです。作家さんから許可を得てから無料で翻訳しています!",,False,https://pbs.twimg.com/profile_images/1486003051165282309/r9NacMTN_normal.jpg,Gogo,,False,,1.4511626514389443e+18
598972048.0,"{'followers_count': 97, 'following_count': 94, 'tweet_count': 34814, 'listed_count': 5}",Spaceneedle444,"Creator of “Thunderpiss” pronouns: supreme chancellor, the almighty",,False,https://pbs.twimg.com/profile_images/1176933433647366144/HJ45daeE_normal.jpg,THE DEWMANCER,"Yuma, AZ",False,,7.532429540603453e+17
2318037367.0,"{'followers_count': 98, 'following_count': 97, 'tweet_count': 1847, 'listed_count': 0}",thatgirlMomo_,"lover of God and music 🎶 
IG @momo_mmorris
snap @ihtz_momo",,False,https://pbs.twimg.com/profile_images/1490381845384646663/1DeB74H3_normal.jpg,🇯🇲momo🇯🇲,,False,"{'description': {'mentions': [{'start': 29, 'end': 42, 'username': 'momo_mmorris'}, {'start': 48, 'end': 58, 'username': 'ihtz_momo'}]}}",
1.3945702238695793e+18,"{'followers_count': 215, 'following_count': 365, 'tweet_count': 1557, 'listed_count': 2}",migenyuuki,北大理化B2/プロセカ@tutti_rhythm/北大プロセカ交流所/コナン/爆弾魔/高校・大学生活用/勉強用→@okiya_svalbard,https://t.co/0nJ20tlRk5,False,https://pbs.twimg.com/profile_images/1518929423550279682/75YX6Q5F_normal.jpg,Adamantan,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0nJ20tlRk5', 'expanded_url': 'https://ja.whotwi.com/tutti_diary', 'display_url': 'ja.whotwi.com/tutti_diary'}]}, 'description': {'mentions': [{'start': 11, 'end': 24, 'username': 'tutti_rhythm'}, {'start': 56, 'end': 71, 'username': 'okiya_svalbard'}]}}",1.497130451294888e+18
1.0704222960562135e+18,"{'followers_count': 48, 'following_count': 641, 'tweet_count': 1507, 'listed_count': 0}",Cric_Nik,Cricket is ❤️,,False,https://pbs.twimg.com/profile_images/1351734475663659011/Gdrcc8iA_normal.jpg,Nikhil Agarwal,"Sikar, Rajasthan",False,,1.3624774476655124e+18
1.3168430477417267e+18,"{'followers_count': 9, 'following_count': 104, 'tweet_count': 1825, 'listed_count': 0}",wynncloud,i tweet about random stuff. ar56 in genshin.,https://t.co/KbmCWoh1hy,False,https://pbs.twimg.com/profile_images/1438916576128929806/0NgA069c_normal.jpg,w y n n,he/xem/aer/void,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KbmCWoh1hy', 'expanded_url': 'http://wynncloud.carrd.com', 'display_url': 'wynncloud.carrd.com'}]}}",1.3980441364192502e+18
1.5049433276234957e+18,"{'followers_count': 0, 'following_count': 6, 'tweet_count': 39, 'listed_count': 0}",OdeliaG01469879,"Co-Founder of Sun Group Wealth Partners w/ @sungroupwp. Securities offered through LPL Financial, Member FINRA/SIPC. 0ZqgzC0sI8",,False,https://pbs.twimg.com/profile_images/1504943433173155847/LW44p6u7_normal.jpg,Eddie Stokes,,False,"{'description': {'mentions': [{'start': 43, 'end': 54, 'username': 'sungroupwp'}]}}",
2440774107.0,"{'followers_count': 211, 'following_count': 769, 'tweet_count': 41917, 'listed_count': 3}",diegoamilglz,Galician memaker intermitente. non vexo outra cousa q non sea anime. a veces estudio Teleco,https://t.co/nMaDOa9ijq,False,https://pbs.twimg.com/profile_images/1295449559926284288/T1thj7MM_normal.jpg,"Guizne is doing something, wait pls","Ponteareas, España",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nMaDOa9ijq', 'expanded_url': 'https://www.youtube.com/channel/UCYDYfc5QdAqrdbhjtkTCb6w', 'display_url': 'youtube.com/channel/UCYDYf…'}]}}",1.1131787466164593e+18
3196097831.0,"{'followers_count': 329, 'following_count': 425, 'tweet_count': 6276, 'listed_count': 0}",beeamih,19y 🇵🇹,,False,https://pbs.twimg.com/profile_images/1434462160088965122/KgpEnvuE_normal.jpg,mari,"Porto, Portugal",False,,
579425202.0,"{'followers_count': 2402, 'following_count': 849, 'tweet_count': 8662, 'listed_count': 35}",SanchiaAranda,"Board Chair, City Cancer Challenge Foundation @ccan_org - & Scope(Aust) 40+ yrs cancer control. Passionate advocate against inequity. Living on Wurundjeri land.",,False,https://pbs.twimg.com/profile_images/734968675459993602/AOz30l1V_normal.jpg,"Sanchia Aranda AM, RN, PhD. Vaccinated!💉!",,False,"{'description': {'mentions': [{'start': 46, 'end': 55, 'username': 'ccan_org'}]}}",
393992012.0,"{'followers_count': 232, 'following_count': 365, 'tweet_count': 8200, 'listed_count': 2}",TeloPongoTuro,do good shit. TAMU ‘15 #ForTheH,,False,https://pbs.twimg.com/profile_images/1192487984530100225/F8U1B2KO_normal.jpg,Arturo Lara Jr.,,False,"{'description': {'hashtags': [{'start': 23, 'end': 31, 'tag': 'ForTheH'}]}}",
3039851693.0,"{'followers_count': 78, 'following_count': 50, 'tweet_count': 7829, 'listed_count': 1}",dabnielaa,veggie burger enthusiast,,False,https://pbs.twimg.com/profile_images/1484518030256320522/gy6c6zU0_normal.jpg,daniela,sta mta/med,False,,1.497252613905072e+18
94542105.0,"{'followers_count': 200, 'following_count': 696, 'tweet_count': 2811, 'listed_count': 8}",simonolubhaing,"Plane nerd, gardening nerd, running nerd.  #avgeek",,False,https://pbs.twimg.com/profile_images/947207664911769600/oseU1kPc_normal.jpg,Simon Long 🇺🇦,"Cork, Ireland",False,"{'description': {'hashtags': [{'start': 43, 'end': 50, 'tag': 'avgeek'}]}}",
1.31395130025037e+18,"{'followers_count': 0, 'following_count': 3, 'tweet_count': 60, 'listed_count': 0}",AdjaniRobert,,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Robert Adjani,,False,,
169019020.0,"{'followers_count': 84, 'following_count': 405, 'tweet_count': 474, 'listed_count': 6}",RussellStorrie,"Arsenal fan. 49ers fan.
Love gaming and movies.",,False,https://pbs.twimg.com/profile_images/822193744430727169/zoU7PNEW_normal.jpg,Russell Storrie,"Reading, UK",False,,
62158207.0,"{'followers_count': 5, 'following_count': 23, 'tweet_count': 39, 'listed_count': 0}",508mumzie,,,False,https://pbs.twimg.com/profile_images/534686227111243776/Z9mGf4FD_normal.jpeg,Theresa Hanson,"Plymouth, MA (for now!!)",False,,
3503952313.0,"{'followers_count': 127, 'following_count': 306, 'tweet_count': 62825, 'listed_count': 1}",eino3166,なんとなく生きてる,,False,https://pbs.twimg.com/profile_images/1283819750347247616/YQkGsQo2_normal.jpg,影乃,栃木 → 東京 → 茨城,False,,
201520642.0,"{'followers_count': 245, 'following_count': 480, 'tweet_count': 13711, 'listed_count': 19}",CaptElaino,"Catalog librarian, Packers fan, cookie baker, coffee lover, frequent watcher of B movies and fast video games. Fully vaxxed. Tweets are mine, not my employer’s.",,False,https://pbs.twimg.com/profile_images/1223660019/10cee905-75d9-4266-823a-a1eb11404e60_normal.png,Elaine S,2C and 1A Idaho! ,False,,
1.0060544745306399e+18,"{'followers_count': 231, 'following_count': 1029, 'tweet_count': 1117, 'listed_count': 0}",antonalv059,"3/10❤️🌈
Jodiendo desde el 05 de septiembre 1997

Disléxico Autodiagnosticado

Soy Administrador 🧑‍🎓 me gusta el cine, comer, jugar 😏, etc, etc.
#Pride",https://t.co/A04TY89vVr,False,https://pbs.twimg.com/profile_images/1499499820180021253/iwNC4je1_normal.jpg,Anton Alvarez🏳️‍🌈,"Lima, Peru",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A04TY89vVr', 'expanded_url': 'https://www.instagram.com/antonalv059/', 'display_url': 'instagram.com/antonalv059/'}]}, 'description': {'hashtags': [{'start': 144, 'end': 150, 'tag': 'Pride'}]}}",1.5031276687866716e+18
362406704.0,"{'followers_count': 249, 'following_count': 240, 'tweet_count': 2057, 'listed_count': 1}",Workirow,"Economista i emprenedor de Tractoria Sud, República de Catalunya.",https://t.co/ytgpSaOkbn,False,https://pbs.twimg.com/profile_images/1126595920429293568/L_qqrshb_normal.jpg,David 🏉 W 🎗️ Segarra 🚜 Llao,Catalunya,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ytgpSaOkbn', 'expanded_url': 'http://egestions.cat', 'display_url': 'egestions.cat'}]}}",9.434653867202888e+17
2353776026.0,"{'followers_count': 100, 'following_count': 266, 'tweet_count': 289, 'listed_count': 0}",jarenchan92,THIS IS NOT FINANCIAL ADVICE,,False,https://pbs.twimg.com/profile_images/1423306761499459593/HAZz8StG_normal.jpg,Jaren Chan,,False,,
106528087.0,"{'followers_count': 1485, 'following_count': 1556, 'tweet_count': 42226, 'listed_count': 15}",rodriguez_gus,"Papá de Magdi y esposo de Natalia.
Hijo único. Sanluisino. Poeta de Redes Sociales.
Cantante de karaoke. A veces, periodisteo.",,False,https://pbs.twimg.com/profile_images/1493654404876029953/1qXOgwrE_normal.jpg,Gustavo Rodríguez 🌳🌳,"Quillota, Chile",False,,
3628363752.0,"{'followers_count': 11, 'following_count': 18, 'tweet_count': 137, 'listed_count': 0}",debby_rosenwald,,,False,https://pbs.twimg.com/profile_images/1232287706606075913/lSFTO6kr_normal.jpg,Debby Rosenwald,"San Antonio, TX",False,,
1.2084662216766054e+18,"{'followers_count': 1205, 'following_count': 1213, 'tweet_count': 221537, 'listed_count': 0}",anihmar,"Viuda, dos hijos, un gato 🐱 ---
“El segundo tiempo empezó. A LA CANCHA” @mauriciomacri 🇦🇷👏🏻

kukas y liberalotes Fuera!  no insistan, bloqueo.",,False,https://pbs.twimg.com/profile_images/1514392570876489730/GWRlX_ke_normal.jpg,Anihmar🐱🇦🇷,,False,"{'description': {'mentions': [{'start': 72, 'end': 86, 'username': 'mauriciomacri'}]}}",1.246187519953318e+18
334925250.0,"{'followers_count': 99, 'following_count': 648, 'tweet_count': 3288, 'listed_count': 4}",ddougburgh,"Minnesota by way of Connecticut, Chicago, St. Louis, and Pittsburgh. Penguins and Steelers. Duquesne alum. Father of 3. Remove Nutting",,False,https://pbs.twimg.com/profile_images/1105671041383350272/VBOeqJRb_normal.jpg,Dan Douglass,"Minnetonka, MN",False,,
1.2272886661140849e+18,"{'followers_count': 49, 'following_count': 235, 'tweet_count': 2764, 'listed_count': 0}",FJanusa,Casi-semi-pre-sub-proplayer de las inferiores de CSGO |Armando el CV para el club de los 27 |,,False,https://pbs.twimg.com/profile_images/1521865941981835266/3NgJ8iot_normal.jpg,Kanedin,,False,,
1.0987309232296223e+18,"{'followers_count': 27, 'following_count': 106, 'tweet_count': 1023, 'listed_count': 0}",AntonellaLuciaa,sólo retuiteo,,False,https://pbs.twimg.com/profile_images/1332127747448172545/gNMWntYD_normal.jpg,Antonella Lucía,,False,,
19282426.0,"{'followers_count': 478, 'following_count': 244, 'tweet_count': 13825, 'listed_count': 0}",fiasko,SFとミステリ、書店と美術館をいったりきたり。休憩はおもに居酒屋で。仕事ぎらいながらも日々、読んだり、書いたり、つくったり。,,False,https://pbs.twimg.com/profile_images/875634252032770049/kjyKeYeW_normal.jpg,fiasko（大失敗つづき）,TYO,False,,
1075614302.0,"{'followers_count': 218, 'following_count': 237, 'tweet_count': 536, 'listed_count': 1}",NevankaJ,IR Lecturer | Law Student | 🇱🇰 | Recently rediscovered a voice.,,False,https://pbs.twimg.com/profile_images/1467442921146183682/ovIY-jtZ_normal.jpg,Nevanka Jayatilleke,,False,,
182358110.0,"{'followers_count': 330, 'following_count': 1078, 'tweet_count': 20973, 'listed_count': 7}",PabbsKings,"Traductor e intérprete de conferencias. Amante del café. 
Freelance translator & interpreter, coffee lover.",https://t.co/NkJrKZpL5i,False,https://pbs.twimg.com/profile_images/1319673030763794434/MBpTpU_z_normal.jpg,Pablo E. Reyes,"Bucaramanga, Colombia",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NkJrKZpL5i', 'expanded_url': 'https://sites.google.com/site/traduccionesorbis/', 'display_url': 'sites.google.com/site/traduccio…'}]}}",1.4888793885066076e+18
540983493.0,"{'followers_count': 372, 'following_count': 1674, 'tweet_count': 4209, 'listed_count': 2}",anadelsur1,"Profe de liceo, vieja pero todavìa convencida.",,False,https://pbs.twimg.com/profile_images/1263606832607657987/GFa-cET4_normal.jpg,anadelsur,,False,,
498500844.0,"{'followers_count': 37, 'following_count': 230, 'tweet_count': 620, 'listed_count': 0}",harmonize56,,,False,https://pbs.twimg.com/profile_images/1209345899878596608/g94-RXJF_normal.jpg,Sharon Harmon,,False,,
5531862.0,"{'followers_count': 292, 'following_count': 287, 'tweet_count': 49599, 'listed_count': 8}",kwistwine,under construction,,False,https://pbs.twimg.com/profile_images/646532581672902656/Pbg5DmbR_normal.jpg,Khris Sy,"ÜT: 14.557271,121.025814",False,,
102154216.0,"{'followers_count': 228, 'following_count': 219, 'tweet_count': 15756, 'listed_count': 5}",PauJaramilloS,Working robot by day. Sometimes-writer by night,https://t.co/J1KYsm1lL4,False,https://pbs.twimg.com/profile_images/1022708128591368192/LlE0yIR2_normal.jpg,pj should be writing,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J1KYsm1lL4', 'expanded_url': 'http://dessideriium.tumblr.com/', 'display_url': 'dessideriium.tumblr.com'}]}}",
1903113859.0,"{'followers_count': 3650, 'following_count': 4887, 'tweet_count': 48452, 'listed_count': 5}",ShemNdiwa,fortune shall always favour the brave #GGMU Supercalifragilisticexpialidocious,,False,https://pbs.twimg.com/profile_images/1479166862772559878/4PhIuO5g_normal.jpg,Shem Ndiwalana,+256kampala,False,"{'description': {'hashtags': [{'start': 38, 'end': 43, 'tag': 'GGMU'}]}}",1.2569247894087516e+18
1.1835869640266793e+18,"{'followers_count': 52, 'following_count': 119, 'tweet_count': 2082, 'listed_count': 0}",ohyeahdrewski,,,False,https://pbs.twimg.com/profile_images/1521561322202279936/MK9OBp4e_normal.jpg,☆‿♡,i’ll never know,False,,1.5017865700887634e+18
14557015.0,"{'followers_count': 1726, 'following_count': 648, 'tweet_count': 31240, 'listed_count': 11}",arutperungo,"நேற்றைய என்னை வெல்லத்துடிப்பவன், நாளைய என்னிடம் தோற்கப்போவது தெரிந்திருந்தும்!",,False,https://pbs.twimg.com/profile_images/1506345888549322752/0eRB1rcR_normal.jpg,கோ | بادشاہ,கரூர் - கோவை (வழி- திருப்பூர்),False,,1.3649782355958456e+18
8.306688622364877e+17,"{'followers_count': 97, 'following_count': 276, 'tweet_count': 1197, 'listed_count': 0}",paridhi_lohani,Peraasaikaari || IIIT Delhi '20 || (She/her),,False,https://pbs.twimg.com/profile_images/1296803252395114496/t1Ykd9WN_normal.jpg,Paridhi Lohani,,False,,1.33152266654976e+18
301743075.0,"{'followers_count': 666, 'following_count': 661, 'tweet_count': 141332, 'listed_count': 5}",exkenunicado,"Unbowed, unbent & slightly broken • Depressed Bears fan • Mother of Cats • Arizona State Alumna • BLM 🖤 • XO 💊",,False,https://pbs.twimg.com/profile_images/1522056824383442944/UgqUpt7X_normal.jpg,genghis khen ♎️,"Portland, OR",False,,
1.411700747113173e+18,"{'followers_count': 268, 'following_count': 342, 'tweet_count': 5722, 'listed_count': 0}",Barca_addy,Visca Barça💙❤,,False,https://pbs.twimg.com/profile_images/1412398148442476559/F24XFTbk_normal.jpg,Addy,Calcutta,False,,1.49399832634513e+18
235429440.0,"{'followers_count': 219, 'following_count': 223, 'tweet_count': 14952, 'listed_count': 12}",aizzathafiz,Award-losing Graphic Designer,,False,https://pbs.twimg.com/profile_images/1404674431666909186/Xjd9-1QI_normal.jpg,Aizzat Hafiz,Malaysia,False,,
200584849.0,"{'followers_count': 535, 'following_count': 1064, 'tweet_count': 17183, 'listed_count': 7}",DKConnick,,,False,https://pbs.twimg.com/profile_images/459387609634971648/s5iiS8BT_normal.jpeg,Derek Connick,,False,,
102507409.0,"{'followers_count': 720, 'following_count': 1308, 'tweet_count': 462315, 'listed_count': 33}",luck_suke,光るよ！タッチだ！気持ちいい〜！,,False,https://pbs.twimg.com/profile_images/1521157616038150146/FMon3hPX_normal.jpg,らくすけ,いしのなかにいる,False,,8.472920161951252e+17
1.0031879284308828e+18,"{'followers_count': 172, 'following_count': 143, 'tweet_count': 3410, 'listed_count': 3}",rlsavard,"Cree/Metis iskwêw, Bigby's aunt, artist, teacher, overthinker.",,False,https://pbs.twimg.com/profile_images/1463302226210811909/Wf_7G_L1_normal.jpg,Re,"Edmonton, Alberta",False,,1.442284091689214e+18
386330004.0,"{'followers_count': 2162, 'following_count': 624, 'tweet_count': 399840, 'listed_count': 37}",Michellelanious,"#RolePlayer #N00bAuthor of upcoming book Assault on Anger #Lesbian #Transwoman  #LGBTExtremist #IlmuSeks. 💞 cuddles, kisses, food, anime, & being naked.",https://t.co/3h4Daw0uIy,False,https://pbs.twimg.com/profile_images/1495293782916743171/heEo2yN5_normal.jpg,🏴Mi$¢ha $elamat🏴 #REVOLUSIS,Right behind you :),False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3h4Daw0uIy', 'expanded_url': 'http://curiouscat.me/Mischalanious', 'display_url': 'curiouscat.me/Mischalanious'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'RolePlayer'}, {'start': 12, 'end': 23, 'tag': 'N00bAuthor'}, {'start': 58, 'end': 66, 'tag': 'Lesbian'}, {'start': 67, 'end': 78, 'tag': 'Transwoman'}, {'start': 80, 'end': 94, 'tag': 'LGBTExtremist'}, {'start': 95, 'end': 104, 'tag': 'IlmuSeks'}]}}",1.273170298326614e+18
192779041.0,"{'followers_count': 56, 'following_count': 659, 'tweet_count': 902, 'listed_count': 1}",justjphil,I shamelessly share my Wordle on the daily and tweet my thoughts on the pop culture I inhale ✨🧚🏼‍♀️ #opreroma,,False,https://pbs.twimg.com/profile_images/1277670585401655296/CCz4VQ6M_normal.jpg,Justis,"Seattle, WA",False,"{'description': {'hashtags': [{'start': 100, 'end': 109, 'tag': 'opreroma'}]}}",1.3244191102649508e+18
8.043430458356531e+17,"{'followers_count': 571, 'following_count': 506, 'tweet_count': 10064, 'listed_count': 2}",dezzzzyd,amosc: @queen_deebaby😽 #k197🦋💜 mizzou 24’🐯. 🇭🇹 ig: desanii.m,,False,https://pbs.twimg.com/profile_images/1265822304661123075/RJFHE6M3_normal.jpg,dezzy🖤🇭🇹,in my bag🎒.,False,"{'description': {'hashtags': [{'start': 23, 'end': 28, 'tag': 'k197'}], 'mentions': [{'start': 7, 'end': 21, 'username': 'queen_deebaby'}]}}",1.4731391869453804e+18
9.08371882340098e+17,"{'followers_count': 18, 'following_count': 233, 'tweet_count': 3724, 'listed_count': 0}",StarKannaadi,"ரஜினி - அஜித்,
ராஜா - ரஹ்மான்,
டிராவிட், 
ஃபெடரர்.
உடனே, விஜய் சச்சின் நடால் hater னு வரவேண்டாம். புரிதலுக்கு நன்றி 🙏",,False,https://pbs.twimg.com/profile_images/1084339692227616770/lRFS1I24_normal.jpg,நட்சத்திர கண்ணாடி,,False,,1.4789911063395246e+18
2955600348.0,"{'followers_count': 55, 'following_count': 1110, 'tweet_count': 2120, 'listed_count': 30}",a_h_h_0,20↑ ディズニー/ジャニーズ/とうらぶ/刀ステ/あんスタ/ツイステ/A3!/ヒプマイ/鬼滅/呪術廻戦/東リベ/2.5次元/夢女/ 他色々すき 気まぐれに呟きます,,False,https://pbs.twimg.com/profile_images/1212349137598869505/QkB_F8O-_normal.jpg,a...,,False,,
1673905903.0,"{'followers_count': 630, 'following_count': 1609, 'tweet_count': 35011, 'listed_count': 28}",talkn3rdytome33,Scorpio ☀️ Scorpio 🌜 Taurus ⬆️,,False,https://pbs.twimg.com/profile_images/1461791696333815818/QQKmRW0p_normal.jpg,plant hoe 🌿,She/Her | Massachusetts,False,,1.475591614118736e+18
325476776.0,"{'followers_count': 120, 'following_count': 681, 'tweet_count': 1264, 'listed_count': 0}",SyaLU2QgtjQ369r,Galatasaray,,False,https://pbs.twimg.com/profile_images/1504112186771320837/JBBBZcrs_normal.jpg,yasargerz,Twıtter HD,False,,
236892243.0,"{'followers_count': 732, 'following_count': 2384, 'tweet_count': 19617, 'listed_count': 64}",jdo8302,"Explorer sharing life, art, & photos. #Veteran #Videographer #Photographer. Seeking work in Film. #hireme #taxtheRich #LosAngeles #BoltUp #vegan 🌱",https://t.co/WqM8PY9NR9,False,https://pbs.twimg.com/profile_images/1493299196694204417/W2PEXyq6_normal.jpg,"Josh""Build a dream & the dream will build you""Ⓥ",Los Angeles,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WqM8PY9NR9', 'expanded_url': 'https://linktr.ee/JoshuaOmmen', 'display_url': 'linktr.ee/JoshuaOmmen'}]}, 'description': {'hashtags': [{'start': 38, 'end': 46, 'tag': 'Veteran'}, {'start': 47, 'end': 60, 'tag': 'Videographer'}, {'start': 61, 'end': 74, 'tag': 'Photographer'}, {'start': 98, 'end': 105, 'tag': 'hireme'}, {'start': 106, 'end': 117, 'tag': 'taxtheRich'}, {'start': 118, 'end': 129, 'tag': 'LosAngeles'}, {'start': 130, 'end': 137, 'tag': 'BoltUp'}, {'start': 138, 'end': 144, 'tag': 'vegan'}]}}",1.5161633709315236e+18
2562800142.0,"{'followers_count': 47, 'following_count': 274, 'tweet_count': 3095, 'listed_count': 0}",DivekarChetan,"Love of hope, love of dreams, love of life, love of liberty and pursuit of happiness.",,False,https://pbs.twimg.com/profile_images/1077623379606364162/NuJfuFzS_normal.jpg,Chetan Divekar,United States,False,,
1.410341142328234e+18,"{'followers_count': 188, 'following_count': 268, 'tweet_count': 4663, 'listed_count': 2}",Risa_Reads,"She/Her ~ 26 ✨ 
🧕🏼☪️  Fantasy addict
📙 Dreaming of opening a book café ☕
CR : Legendborn & Daughter of No World",https://t.co/TzccEbHleE,False,https://pbs.twimg.com/profile_images/1505981615272513542/jXNPHrcp_normal.jpg,Risa Reads 🌙 (and likes miso soup) 📚,Elendel,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TzccEbHleE', 'expanded_url': 'https://www.goodreads.com/user/show/45931599-marisa-swann', 'display_url': 'goodreads.com/user/show/4593…'}]}}",
223359020.0,"{'followers_count': 464, 'following_count': 1043, 'tweet_count': 14846, 'listed_count': 2}",lonestarbooo,,,False,https://pbs.twimg.com/profile_images/1451220496071151623/p8F6CiGw_normal.jpg,kellssss,Muddy Watersssss,False,,
17939331.0,"{'followers_count': 44, 'following_count': 73, 'tweet_count': 663, 'listed_count': 2}",CyberKN,I help make games for a living. Programmer at A44 @a44games,https://t.co/YQNb5wCFi8,False,https://pbs.twimg.com/profile_images/875544874887532545/YWM6mUnB_normal.jpg,Kurt Nadworny,"Wellington, New Zealand",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YQNb5wCFi8', 'expanded_url': 'http://CyberKN.net', 'display_url': 'CyberKN.net'}]}, 'description': {'mentions': [{'start': 50, 'end': 59, 'username': 'a44games'}]}}",
3290261925.0,"{'followers_count': 34, 'following_count': 89, 'tweet_count': 910, 'listed_count': 0}",thesillyoldbear,My bosses are a pushy dog and a sleep deprived toddler | Autistic | Bi | He/Him,,False,https://pbs.twimg.com/profile_images/1494283349048926211/NdVfviKZ_normal.jpg,l'bear pour l'bear,"Dublin, Ireland",False,,
1.3731881199614648e+18,"{'followers_count': 23, 'following_count': 164, 'tweet_count': 925, 'listed_count': 0}",moroojjjo,,,False,https://pbs.twimg.com/profile_images/1521793352093609985/B_7BV7jZ_normal.jpg,مروج,,False,,1.4956852556925379e+18
41091112.0,"{'followers_count': 413, 'following_count': 1058, 'tweet_count': 13910, 'listed_count': 7}",sukalyanfouzdar,Technology Professional with various industry experience. Love sports and likes to debate on various topics. An avid Liverpool Fan #LFC. A True Nationalist !!,https://t.co/ILZcfx9h2V,False,https://pbs.twimg.com/profile_images/993944638040965123/xVgdbUqJ_normal.jpg,A:gyaani 🇮🇳,Mumbai,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ILZcfx9h2V', 'expanded_url': 'http://in.linkedin.com/pub/sukalyan-fouzdar/13/105/6b2', 'display_url': 'in.linkedin.com/pub/sukalyan-f…'}]}, 'description': {'hashtags': [{'start': 131, 'end': 135, 'tag': 'LFC'}]}}",
67080524.0,"{'followers_count': 54, 'following_count': 590, 'tweet_count': 389, 'listed_count': 0}",mikedrop41,,,False,https://pbs.twimg.com/profile_images/1254750888134160384/s_tIfqe8_normal.jpg,Michael Hendry,,False,,
7.167065748032799e+17,"{'followers_count': 487, 'following_count': 1075, 'tweet_count': 12382, 'listed_count': 0}",Established1958,Review the evidence. If in doubt - choose grace. __________ (Bramwell: “The matter does not appear to me now as it appears to have appeared to me then” 1872),,False,https://pbs.twimg.com/profile_images/1505226438861111306/gJu71Q2j_normal.jpg,MegaStarMum ⭐️ 🇬🇧 🍷🙏🏻🐶,,False,,
1.1984647621719122e+18,"{'followers_count': 2, 'following_count': 104, 'tweet_count': 124, 'listed_count': 0}",nehahadad,,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,neha,,False,,
197154557.0,"{'followers_count': 57, 'following_count': 291, 'tweet_count': 607, 'listed_count': 0}",mymaster33,,,False,https://pbs.twimg.com/profile_images/954839319499419650/TjTM0nvE_normal.jpg,kaptan seven,,False,,
1.2266404715957043e+18,"{'followers_count': 307, 'following_count': 351, 'tweet_count': 3732, 'listed_count': 3}",sheendigs,26. she/her. Aquarius with a lot of emotions.,,False,https://pbs.twimg.com/profile_images/1322925358555918336/9gY8GYpg_normal.jpg,Catherine 🐻,"San Diego, CA",False,,1.3668624545216184e+18
213452033.0,"{'followers_count': 98, 'following_count': 607, 'tweet_count': 952, 'listed_count': 1}",_esormeg,,,False,https://pbs.twimg.com/profile_images/1169589938/funny-pictures-press-control-alt-delete-to-restart-your-kitten_normal.jpg,Gem,"Liverpool, England",False,,
1.4323392016645693e+18,"{'followers_count': 514, 'following_count': 322, 'tweet_count': 1528, 'listed_count': 0}",dhobiwankenobhi,she/her • thirty • me and my emotional support em dash against the world • robert nozick hate account • could we be much higher than love?,,False,https://pbs.twimg.com/profile_images/1510525998433210370/1FLMzZrr_normal.jpg,clementine kruczynski,,False,,1.470211890550907e+18
