id,username,url,profile_image_url,verified,description,name,protected,public_metrics,location,entities,pinned_tweet_id
33750291.0,chutmarshall,,https://pbs.twimg.com/profile_images/1471103571907301376/RxGZuvhR_normal.jpg,False,"Scotsman flying the flag out in Mexico City with the wife and halfling. Healthy fear of heights, butterflies and moths.",John K. Dong,False,"{'followers_count': 128, 'following_count': 699, 'tweet_count': 15004, 'listed_count': 2}",México,,1.0537509372343665e+18
49678790.0,ratzonrun,,https://pbs.twimg.com/profile_images/1012644847486996483/kidTfsuM_normal.jpg,False,Dreamer. Mama bear 🐻,Ezhilarasi Elumalai,False,"{'followers_count': 154, 'following_count': 393, 'tweet_count': 1869, 'listed_count': 3}","Newark, DE",,
9.393773130948444e+17,tantaka_sp,,https://pbs.twimg.com/profile_images/957747057585897472/vFW_T0xa_normal.jpg,False,たかたかです_(:3｣ ∠)_ スプラ、Xの底辺～S＋の間ぐらい、フォトナ、スマブラ、ポケモン、ポケカ、グラブル、モンハンやってます。最近はハムスター関連多いです。熟練の方教えてください。仕事はWeb広告全般やってますので、ご依頼あればどうぞ。,tk☆tk,False,"{'followers_count': 99, 'following_count': 141, 'tweet_count': 4007, 'listed_count': 2}",,,
1.2059317064375132e+18,pandalor21,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,pandalor2,False,"{'followers_count': 2, 'following_count': 20, 'tweet_count': 104, 'listed_count': 0}",,,
1.2210336714669711e+18,wanwan_wandahoi,,https://pbs.twimg.com/profile_images/1521459575672963072/OKdHoEgp_normal.jpg,False,,ま,False,"{'followers_count': 64, 'following_count': 804, 'tweet_count': 5541, 'listed_count': 0}",,,1.4856302574327767e+18
13113022.0,arkstfan,,https://pbs.twimg.com/profile_images/1170783431988563968/bFV2BrOG_normal.jpg,False,"Husband, father, son, cancer survivor and friend of the library",ArkStFan,False,"{'followers_count': 1083, 'following_count': 1358, 'tweet_count': 26102, 'listed_count': 51}","Arkansas, USA",,
136009608.0,rafagaribay,,https://pbs.twimg.com/profile_images/964317205260218368/M9Ent-8O_normal.jpg,False,Ingeniero en Sistemas egresado del ITD '99.,Rafael Garibay,False,"{'followers_count': 154, 'following_count': 1531, 'tweet_count': 854, 'listed_count': 0}",,,
3252670569.0,LindaLamppert,,https://pbs.twimg.com/profile_images/1440789559868936192/KtU927Cn_normal.jpg,False,"I'm very funny despite what my children say... Lots of WLHS and HoCo stuff, plus Os content for tragic comedy. I pay for my news. She/her #BLM",Linda Lamppert 🦀,False,"{'followers_count': 294, 'following_count': 344, 'tweet_count': 4575, 'listed_count': 0}","Maryland, USA","{'description': {'hashtags': [{'start': 138, 'end': 142, 'tag': 'BLM'}]}}",
38567420.0,toma1001,,https://pbs.twimg.com/profile_images/204015471/top_normal.jpg,False,海外移住も興味あるけど、未だに日本在住です。元ゴスパンク。ゾンビ好き。APD。オリジナルフィギュア作ってます。安全な方法での複製を今年こそ挑戦するぞ！アセトン中毒持ち。何かを始めるには遅すぎることはないをモットーにがんばってます♪不適切DMは即報告しますよ,toma,False,"{'followers_count': 127, 'following_count': 308, 'tweet_count': 3666, 'listed_count': 2}",東京 練馬区,,1.4185889443257754e+18
1009309153.0,EricMeldahl,,https://pbs.twimg.com/profile_images/1195073076188393472/rWqYCtKX_normal.jpg,False,Proud Dad; husband to a wonderful wife; HR Director for Waller ISD; University of Texas🤘,Eric Meldahl,False,"{'followers_count': 416, 'following_count': 392, 'tweet_count': 5730, 'listed_count': 8}","Magnolia, TX",,
145878015.0,joseIgnacioo85,https://t.co/CrBb6RXBbC,https://pbs.twimg.com/profile_images/1433788134081417219/dYRyLEWf_normal.jpg,False,"No pienso todo lo que digo, ni digo todo lo que pienso.",Nacho,False,"{'followers_count': 969, 'following_count': 812, 'tweet_count': 12795, 'listed_count': 3}",argentina,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CrBb6RXBbC', 'expanded_url': 'https://instagram.com/nachoeguia_', 'display_url': 'instagram.com/nachoeguia_'}]}}",
2053221.0,TurboFool,https://t.co/V6B9rKrBWr,https://pbs.twimg.com/profile_images/1190004483188764672/7zMZbjMf_normal.jpg,False,"(he/him) 
Was in that show you saw a long time ago. Has just ALL the ADHD. Moderately funny. Host and editor of @SuperLegitPod. Her Body Her Choice.","Jarrett ""Jett"" Lennon Kaufman",False,"{'followers_count': 887, 'following_count': 757, 'tweet_count': 18124, 'listed_count': 65}",Los Angeles,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V6B9rKrBWr', 'expanded_url': 'http://jarrettlennon.com', 'display_url': 'jarrettlennon.com'}]}, 'description': {'mentions': [{'start': 112, 'end': 126, 'username': 'SuperLegitPod'}]}}",1.3045447688530452e+18
293836348.0,Ark_Tor,,https://pbs.twimg.com/profile_images/702030156374781952/NX8Jvm13_normal.jpg,False,Sports. Politics. Small business owner.,Edward,False,"{'followers_count': 304, 'following_count': 905, 'tweet_count': 30022, 'listed_count': 4}","Toronto, Ontario",,
1.088705275677139e+18,_crunching_,,https://pbs.twimg.com/profile_images/1514961797954310148/MfgmTdXm_normal.jpg,False,🌸 | LOONA | red velvet | taylor swift | lorde | the academic | heize | olivia rodrigo | wjsn | mamamoo | dreamcatcher | johnny orlando |,บจ🍎,False,"{'followers_count': 69, 'following_count': 2553, 'tweet_count': 93420, 'listed_count': 0}",loonaverse ot12,,1.488135642848858e+18
43718325.0,StillSterling_,https://t.co/HcVi8OI2is,https://pbs.twimg.com/profile_images/1513682315058237443/MNrUb1mS_normal.jpg,False,"Still = Peace
#God1st #1906 🤙🏾#Aquarius ♒ #EaglesNation 🦅 Louisiana Grown | DTX Paid.",Mind of a Maniac,False,"{'followers_count': 1196, 'following_count': 1628, 'tweet_count': 31950, 'listed_count': 17}","Dallas, TX","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HcVi8OI2is', 'expanded_url': 'https://instagram.com/still.sterling?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/still.sterling…'}]}, 'description': {'hashtags': [{'start': 14, 'end': 21, 'tag': 'God1st'}, {'start': 30, 'end': 39, 'tag': 'Aquarius'}, {'start': 42, 'end': 55, 'tag': 'EaglesNation'}]}}",1.3608008746883523e+18
30731587.0,julionewport1,,https://pbs.twimg.com/profile_images/1511106053202714626/vppyldGd_normal.jpg,False,,j. thomas,False,"{'followers_count': 2038, 'following_count': 156, 'tweet_count': 39562, 'listed_count': 15}",United States,,
1.4536061692016927e+18,List00067,,https://pbs.twimg.com/profile_images/1453694861467475968/fhEs8jou_normal.jpg,False,実況用/成人済,ろく,False,"{'followers_count': 1, 'following_count': 43, 'tweet_count': 2040, 'listed_count': 0}",駐車場,,1.4723722088951685e+18
188570140.0,SoleamSolcito,,https://pbs.twimg.com/profile_images/1332061572391456768/enmCbd0Q_normal.jpg,False,"Profesora en Historia. 
Hincha de @clubaunion
#VamosTate
🔴⚪🔴
#TeamInvierno",Solcito☀️,False,"{'followers_count': 87, 'following_count': 291, 'tweet_count': 1890, 'listed_count': 0}","Córdoba, Argentina","{'description': {'hashtags': [{'start': 46, 'end': 56, 'tag': 'VamosTate'}, {'start': 61, 'end': 74, 'tag': 'TeamInvierno'}], 'mentions': [{'start': 34, 'end': 45, 'username': 'clubaunion'}]}}",1.4762020045234995e+18
9.200978326520463e+17,Troels71,,https://pbs.twimg.com/profile_images/920101988674633728/_GHi1gp1_normal.jpg,False,,Troels Lund,False,"{'followers_count': 65, 'following_count': 125, 'tweet_count': 7444, 'listed_count': 0}",,,
630790302.0,Nfitr1ana,,https://pbs.twimg.com/profile_images/1234070125768146946/2rqMZ4tx_normal.jpg,False,,Nur Fitriana,False,"{'followers_count': 43, 'following_count': 99, 'tweet_count': 257, 'listed_count': 0}",,,
116228666.0,uma_u_ma,,https://pbs.twimg.com/profile_images/1316734776/HNI_0004-2_normal.PNG,False,そろそろオタクを続けるのが難しくなってきた。。,うほ爺,False,"{'followers_count': 87, 'following_count': 118, 'tweet_count': 56309, 'listed_count': 9}",練馬区・一宮市,,
1.1409583036834079e+18,zavagex,,https://pbs.twimg.com/profile_images/1509819548828311555/6UMScod4_normal.jpg,False,———but to have any choice at all is fortunate. (fuck) “and anything done for the dead is for the sake of the living.”,k,False,"{'followers_count': 35, 'following_count': 315, 'tweet_count': 1509, 'listed_count': 2}","shut up, voices in my head",,
170092678.0,ECharpen,https://t.co/3skBFtAe08,https://pbs.twimg.com/profile_images/1422602511492558850/APSD9rau_normal.jpg,False,"Nací en Buenos Aires Abogado,Poeta,presido Fundación PIBES, Jueves 20.30 hs. escuchá por https://t.co/E5GrSXqxwa DENSERIO Sólo de Poesía",Esteban Charpentier,False,"{'followers_count': 498, 'following_count': 157, 'tweet_count': 1346, 'listed_count': 1}",Buenos Aires,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3skBFtAe08', 'expanded_url': 'http://www.fundacionpibes.org', 'display_url': 'fundacionpibes.org'}]}, 'description': {'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/E5GrSXqxwa', 'expanded_url': 'http://www.radiomaspilar.com.ar', 'display_url': 'radiomaspilar.com.ar'}]}}",
587910254.0,Pablo_2187,,https://pbs.twimg.com/profile_images/1518580800295481349/_MHzczvd_normal.jpg,False,Polished Beauty & Body,Pablo,False,"{'followers_count': 866, 'following_count': 509, 'tweet_count': 13150, 'listed_count': 2}",Trinidad,,1.1280699524251361e+18
2740909410.0,steph7149,https://t.co/ivfgSAHE4O,https://pbs.twimg.com/profile_images/1295471531540336640/-B3tVx1x_normal.jpg,False,"In a world where you can be anything, be kind! Love to read and talk books (and watch Outlander!)",Stephanie,False,"{'followers_count': 868, 'following_count': 1463, 'tweet_count': 40953, 'listed_count': 18}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ivfgSAHE4O', 'expanded_url': 'https://linktr.ee/Stephanielikesbooks', 'display_url': 'linktr.ee/Stephanielikes…'}]}}",1.3723401695929508e+18
7.678231662574264e+17,jlpfsu13,,https://pbs.twimg.com/profile_images/1480735967103397888/f1KgE52r_normal.jpg,False,,Jennifer Perez,False,"{'followers_count': 53, 'following_count': 177, 'tweet_count': 5559, 'listed_count': 0}",,,
2460774437.0,andrewsdarkage,,https://pbs.twimg.com/profile_images/1518731282775216132/etiFa_0C_normal.jpg,False,I say the wrong shit at the right times. || tasting like death but looking like fun. || química,🕸 isombard 🕸,False,"{'followers_count': 1357, 'following_count': 739, 'tweet_count': 49645, 'listed_count': 2}",,,1.4596102020351386e+18
9.220575899442299e+17,zOPMvu1nnFWBUE6,,https://pbs.twimg.com/profile_images/1514415041810145280/-b373QDm_normal.jpg,False,負け組氷河期世代の落としどころを探り続ける余生,Caしょこら,False,"{'followers_count': 31, 'following_count': 32, 'tweet_count': 3953, 'listed_count': 0}",,,
102334729.0,MannyParmar,,https://pbs.twimg.com/profile_images/470549623753687042/kdW2hoU6_normal.jpeg,False,"Your friendly neighbourhood movie buff, food fiend and IT Risk Consultant",Manoj Parmar,False,"{'followers_count': 48, 'following_count': 91, 'tweet_count': 240, 'listed_count': 0}",London,,
142203514.0,hkrish13,,https://pbs.twimg.com/profile_images/1109680949183180801/BzDcWZij_normal.jpg,False,"Love Movies, Nature, wildlife, greenish, to cook & if you want to know more, figure out yourself.
https://t.co/3b3qqleAFG",Hari krishnan,False,"{'followers_count': 89, 'following_count': 312, 'tweet_count': 4222, 'listed_count': 0}",Madurai(Temple city),"{'description': {'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/3b3qqleAFG', 'expanded_url': 'http://facebook.com/hkrish13', 'display_url': 'facebook.com/hkrish13'}]}}",1.514837554465751e+18
9.849149308632596e+17,Syefwi_Hiro,,https://pbs.twimg.com/profile_images/1500761760479182849/TFgj3LYQ_normal.jpg,False,"Among Us  マイクラ
スマブラ 遊び大全 スプラ フォトナ マリカ
どれもエンジョイ勢
関わってくれた全ての人をリスペクト！",Hiro777,False,"{'followers_count': 33, 'following_count': 180, 'tweet_count': 682, 'listed_count': 1}",日本,,
294291043.0,Marquita_L19,,https://pbs.twimg.com/profile_images/1354995031300472832/wm_0j9MT_normal.jpg,False,Moving at my own pace.,Everybody💜theSunshine,False,"{'followers_count': 171, 'following_count': 1106, 'tweet_count': 1924, 'listed_count': 2}","Kansas City, MO",,
6172002.0,misondroid,https://t.co/mrxiSKA7Yy,https://pbs.twimg.com/profile_images/1383215343355658240/LYcJgQIf_normal.jpg,False,私は命令する立場にない。 当アカウントの「中の人」はしがない男性同性愛者かつ片麻痺障碍を持つSEです。特に障害および男性同性愛に関連することをTweet・Retweetしますので、そこをご理解の上でフォローいただいたものとして気ままにTweetさせていただきます。 おまじない：六四天安门 尖阁群岛是日本领土 香港独立,みそんどろいど,False,"{'followers_count': 2022, 'following_count': 1458, 'tweet_count': 345526, 'listed_count': 54}",日本のどこかに,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mrxiSKA7Yy', 'expanded_url': 'http://twilog.org/misondroid', 'display_url': 'twilog.org/misondroid'}]}}",1.2495420387620495e+18
1.0880210625104732e+18,ESYO13,,https://pbs.twimg.com/profile_images/1212746907929333760/UqbNF-dL_normal.jpg,False,"航空アカ気象したい
ヒンディー語はじめました
言語もしたい アイスランド🇮🇸行きたい",えい☀,False,"{'followers_count': 165, 'following_count': 372, 'tweet_count': 4715, 'listed_count': 1}",,,
9.562316156713615e+17,AnissaMTBC,https://t.co/o2nbL5OXfh,https://pbs.twimg.com/profile_images/1312209361129930752/4KdxE_pX_normal.jpg,False,***I am also ASL Anissa. My old Twitter got suspended****,Anissa,False,"{'followers_count': 103, 'following_count': 121, 'tweet_count': 422, 'listed_count': 0}",United States,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/o2nbL5OXfh', 'expanded_url': 'http://youtube.com/aslanissaofficial', 'display_url': 'youtube.com/aslanissaoffic…'}]}}",1.4509571215126897e+18
200320223.0,VeteranoSenior,,https://pbs.twimg.com/profile_images/1517964327898083330/qPdnpSUv_normal.jpg,False,"Tuiter, la usina de generar 98521 grietas diferentes.",♂ Êl Ð▲n¥ ♀,False,"{'followers_count': 4441, 'following_count': 4195, 'tweet_count': 108564, 'listed_count': 2}",Algún Cabarulo del Bajo,,1.516374559171117e+18
1.480972652177236e+18,taytaymylover,https://t.co/ECohQTXNjB,https://pbs.twimg.com/profile_images/1514088789999763460/vu6520TY_normal.jpg,False,folklore aoty (2021),dani -30,False,"{'followers_count': 537, 'following_count': 622, 'tweet_count': 9656, 'listed_count': 6}",ltwt ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ECohQTXNjB', 'expanded_url': 'http://lvsfolklore.carrd.co', 'display_url': 'lvsfolklore.carrd.co'}]}}",
526703381.0,_icosha,,https://pbs.twimg.com/profile_images/1486441245820227584/_0bg2vpO_normal.jpg,False,ソロ聖地巡礼。外国語勉強中。たまに絵描く。,.ico車,False,"{'followers_count': 262, 'following_count': 2958, 'tweet_count': 5497, 'listed_count': 3}",,,1.2363620780063334e+18
3227870329.0,DavidTheMech,,https://pbs.twimg.com/profile_images/1498030731989118976/BP27B9Z7_normal.jpg,False,Just an aero mechanic making his way in life.,David,False,"{'followers_count': 4, 'following_count': 8, 'tweet_count': 362, 'listed_count': 0}","Seattle, WA",,
1.3066629622503424e+18,WendyHowlett7,,https://pbs.twimg.com/profile_images/1413630822108778500/faG_eyr6_normal.jpg,False,,Wendy Howlett,False,"{'followers_count': 7, 'following_count': 28, 'tweet_count': 484, 'listed_count': 0}",,,
1.3734488903939236e+18,the_novasystem,,https://pbs.twimg.com/profile_images/1505455414242021378/Ay-cw5Mb_normal.jpg,False,💞stand with ukraine ~questioning osdd sys ~sh & ed recovery ~ @benjiventing priv ~ fronting in dn,🍂 | charlie/benji | 💙💛,False,"{'followers_count': 777, 'following_count': 767, 'tweet_count': 56214, 'listed_count': 42}",17 - they/them collective prns,"{'description': {'mentions': [{'start': 62, 'end': 75, 'username': 'benjiventing'}]}}",1.5205432832563814e+18
1.2546332311666483e+18,feeIbokk,https://t.co/ylw86KIR4Y,https://pbs.twimg.com/profile_images/1517325515757166599/bpFFBeFI_normal.jpg,False,chaeyoung akgae (duh) ~ staygroo,han🔩,False,"{'followers_count': 163, 'following_count': 218, 'tweet_count': 25256, 'listed_count': 0}",she/her ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ylw86KIR4Y', 'expanded_url': 'http://skzpark.carrd.co', 'display_url': 'skzpark.carrd.co'}]}}",1.50591810839296e+18
1.4641446977865728e+18,yass__air,,https://pbs.twimg.com/profile_images/1491412279694266372/Hg5Xbhr__normal.jpg,False,"Born and raised in Paris, adopted by Sydney.",Yass,False,"{'followers_count': 1, 'following_count': 40, 'tweet_count': 377, 'listed_count': 0}",,,
741106147.0,apsitjan,,https://pbs.twimg.com/profile_images/1187010849552191494/Xb_C9hMf_normal.jpg,False,Educational Technology Specialist-All about technology integration Apple Teacher | Google Certified Trainer | BrainPop Certified Educator | MIE | Commonsenseed,Jan Dickerson,False,"{'followers_count': 685, 'following_count': 263, 'tweet_count': 3085, 'listed_count': 0}",,,
18159445.0,msuganth,https://t.co/nWpHhoYR2E,https://pbs.twimg.com/profile_images/1278382388393869313/74zhFgol_normal.jpg,True,Writes on media and entertainment in the Chennai Times; Film critic for The Times Of India,Suganth,False,"{'followers_count': 12333, 'following_count': 672, 'tweet_count': 40074, 'listed_count': 55}",Chennai,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nWpHhoYR2E', 'expanded_url': 'https://www.instagram.com/suganthm/', 'display_url': 'instagram.com/suganthm/'}]}}",
902994360.0,JayRoever,,https://pbs.twimg.com/profile_images/1082122141925961728/5DFVMGNt_normal.jpg,False,Emergency Medicine resident in SF,Jay R,False,"{'followers_count': 61, 'following_count': 335, 'tweet_count': 231, 'listed_count': 0}","San Francisco, CA",,
