id,protected,entities,verified,description,name,url,username,profile_image_url,public_metrics,location,pinned_tweet_id
304183137,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OoyAhKPhOd', 'expanded_url': 'https://blog.naver.com/moodforlife', 'display_url': 'blog.naver.com/moodforlife'}]}}",False,'언제 죽을지 모르는데'와 '이러다 오래 살면 어쩌지' 사이에서 갈팡질팡하다 요모양 요꼴,양너불,https://t.co/OoyAhKPhOd,planetstroller,https://pbs.twimg.com/profile_images/909840622332366849/Sl6F9WAA_normal.jpg,"{'followers_count': 1286, 'following_count': 134, 'tweet_count': 20878, 'listed_count': 0}",,7.640026591330386e+17
27454568,False,,False,Learning,Ssaurav,,SSaurv30,https://pbs.twimg.com/profile_images/1368122791002845184/Yl0bjvtW_normal.jpg,"{'followers_count': 162, 'following_count': 972, 'tweet_count': 3702, 'listed_count': 9}",India,
1291353810934231040,False,,False,piscean sht 😌,Jay,,janiepsmc,https://pbs.twimg.com/profile_images/1389887826737594370/hSkqstXZ_normal.jpg,"{'followers_count': 30, 'following_count': 135, 'tweet_count': 345, 'listed_count': 0}",,
190979024,False,,False,"Love the life that you live, live the life that you love",yustinus sigit,,yustinusigit,https://pbs.twimg.com/profile_images/1480024275176198144/7pv0M0Mt_normal.jpg,"{'followers_count': 254, 'following_count': 365, 'tweet_count': 5228, 'listed_count': 0}","ÜT: -7.97986,112.62329",1.3158282149970248e+18
220468862,False,,False,National Security and Northern VA. Foreign Policy and SF&F amateur. Blue & Gray and Green & Gold. WMATA woes.,Aaron Ammerman,,AmmerTime,https://pbs.twimg.com/profile_images/2490289077/ax1ebor4jyselru7hs10_normal.jpeg,"{'followers_count': 394, 'following_count': 589, 'tweet_count': 45436, 'listed_count': 16}","Arlington, VA",
1297881852,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E2DcArPD96', 'expanded_url': 'https://www.youtube.com/channel/UC57pGRrwdS8vZsq_6KlSaFA/', 'display_url': 'youtube.com/channel/UC57pG…'}]}}",False,Light a fire they can't put out,Lan,https://t.co/E2DcArPD96,Limsaanity,https://pbs.twimg.com/profile_images/1517425792921501696/sRtCgyzf_normal.jpg,"{'followers_count': 1097, 'following_count': 989, 'tweet_count': 12982, 'listed_count': 2}","IGN, Ateneo - AAO 🐯",
2793281001,False,,False,"Στον τάφο μου θα γράφει έκρινε τους ανθρώπους με βάση τις προθέσεις τους.
Όχι άλλη επίκληση στο συναίσθημα.
Έχω περάσει κ χειρότερα.",Δεύτερο ακάου,,deutero_account,https://pbs.twimg.com/profile_images/670908550856749056/GjE9EsPc_normal.png,"{'followers_count': 678, 'following_count': 726, 'tweet_count': 17421, 'listed_count': 1}",,1.0342303817158779e+18
150313736,False,,False,野球 ライブハウス フェス ランニング サッカー 株(軍資金収集中) 猫 セミコン お酒 ぷしゅかこ 婚活 睡眠障害 早売り乙に日和らない,ゴッチ,,5min2nijo,https://pbs.twimg.com/profile_images/952128703424679936/wvN-dlGK_normal.jpg,"{'followers_count': 535, 'following_count': 784, 'tweet_count': 78078, 'listed_count': 10}",絶対大丈夫,
384841895,False,,False,"Deus, eu e Mary Jane!",Cassote,,Diiego96_,https://pbs.twimg.com/profile_images/1481110078199676929/nWM45u6d_normal.jpg,"{'followers_count': 942, 'following_count': 287, 'tweet_count': 39276, 'listed_count': 1}",Treze,7.47478855963775e+17
438109238,False,,False,"39. Sports, bourbon, craft beer. Reds, Bearcats, Burrow.",ZogCity,,bherzog2010,https://pbs.twimg.com/profile_images/1458660554990571523/eTkU8ST5_normal.jpg,"{'followers_count': 831, 'following_count': 1030, 'tweet_count': 66167, 'listed_count': 35}","Cincinnati, OH",
215011127,False,,False,,ぺーやん,,kodomo9,https://pbs.twimg.com/profile_images/974278365317292032/-SJYOgY-_normal.jpg,"{'followers_count': 211, 'following_count': 235, 'tweet_count': 8879, 'listed_count': 13}",,8.742604636382904e+17
1476940140,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GgMK29920Z', 'expanded_url': 'http://uturigi.com/', 'display_url': 'uturigi.com'}]}}",False,当アカウントのツイートは地球人の総意や公式見解を表すものではありません。Ｓｏｒｒｙ， ｔｈｉｓ ａｃｃｏｕｎｔ ｉｓ Ｊａｐａｎｅｓｅ ｔｅｘｔ ｏｎｌｙ． 既婚。,嘴（お太り様）,https://t.co/GgMK29920Z,re_kth,https://pbs.twimg.com/profile_images/797790382155141120/g_LgXrJi_normal.jpg,"{'followers_count': 635, 'following_count': 607, 'tweet_count': 158632, 'listed_count': 25}",首都圏,1.3356031677325025e+18
158200350,False,,False,,yuls,,Juliirinaa,https://pbs.twimg.com/profile_images/1463569638667669504/ymkU5DGt_normal.jpg,"{'followers_count': 619, 'following_count': 585, 'tweet_count': 27185, 'listed_count': 0}","Córdoba, Argentina",
1302422229221859328,False,"{'description': {'hashtags': [{'start': 122, 'end': 126, 'tag': 'BLM'}, {'start': 127, 'end': 141, 'tag': 'StopAsianHate'}, {'start': 142, 'end': 159, 'tag': 'ActuallyAutistic'}]}}",False,"Nerd person and future astrophysicist who exists occasionally. Enby, they/them preferred but any pronouns are acceptable. #BLM #StopAsianHate #ActuallyAutistic",Satoshi Bakura 🏳️‍⚧️💙💛,,SatoshiBakura,https://pbs.twimg.com/profile_images/1510281354969239554/3cIK3CcY_normal.jpg,"{'followers_count': 50, 'following_count': 454, 'tweet_count': 1385, 'listed_count': 0}",,1.3161892875248271e+18
420010980,False,,False,Mamamoo is my painkiller,🏴🏴🏴🏴🏴🏴🏴,,najwazulkifli__,https://pbs.twimg.com/profile_images/1508116427546324995/BnXs31al_normal.jpg,"{'followers_count': 355, 'following_count': 348, 'tweet_count': 49139, 'listed_count': 0}",,1.19490526490377e+18
1501026420855820288,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pdyR2fIlyb', 'expanded_url': 'https://curiouscat.me/cyrusundacva', 'display_url': 'curiouscat.me/cyrusundacva'}]}}",False,no they no fem terms no pqrts /srs,vnus,https://t.co/pdyR2fIlyb,cyrusundacva,https://pbs.twimg.com/profile_images/1521514949989879809/e95dMCtN_normal.jpg,"{'followers_count': 214, 'following_count': 200, 'tweet_count': 6224, 'listed_count': 0}",17- he she xe • nsfw untagged,
715783846868987904,False,,False,the carousel never stops turning 🎠,☾,,Ayishh_29,https://pbs.twimg.com/profile_images/1509976911958577154/dShLg3-y_normal.jpg,"{'followers_count': 136, 'following_count': 268, 'tweet_count': 14676, 'listed_count': 0}",'FEU 24,1.2613292593955594e+18
54813853,False,"{'description': {'hashtags': [{'start': 4, 'end': 13, 'tag': 'Resister'}, {'start': 26, 'end': 38, 'tag': 'GoodTrouble'}, {'start': 41, 'end': 45, 'tag': 'BLM'}, {'start': 48, 'end': 53, 'tag': 'Ally'}, {'start': 56, 'end': 66, 'tag': 'WearAMask'}]}}",False,"mom,#Resister, Methodist, #GoodTrouble | #BLM | #Ally | #WearAMask she/her/hers No DMS please unless I already know you",Kristi Kinzel,,KristiKinzel,https://pbs.twimg.com/profile_images/731542676068139008/kat6o9NI_normal.jpg,"{'followers_count': 957, 'following_count': 1265, 'tweet_count': 9051, 'listed_count': 1}",,
107894202,False,,False,,Michael Irving,,OttoDeFe,https://pbs.twimg.com/profile_images/1904013362/OttoFy2_normal.jpg,"{'followers_count': 86, 'following_count': 711, 'tweet_count': 4621, 'listed_count': 1}",Pacific North Wet,
410781433,False,"{'description': {'mentions': [{'start': 82, 'end': 91, 'username': 'msuicaaa'}]}}",False,letmeprayuponthestar（ほっしー）です。最近何垢か自分でもよくわからなくなりますが掘り起こすと中居正広とSMAPが出てきます／アイコンは すいか（@msuicaaa）さんに描いていただきました／RT多め,letmeprayuponthestar,,flymetotheprfmn,https://pbs.twimg.com/profile_images/1356750128434999297/5JTX8I1a_normal.jpg,"{'followers_count': 503, 'following_count': 293, 'tweet_count': 108904, 'listed_count': 20}",いつか、未来で,1.3402076963272376e+18
1340495399547789312,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XQOL9CgdrE', 'expanded_url': 'https://skyelovestw.carrd.co/', 'display_url': 'skyelovestw.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'TOMPARKER'}]}}",False,"#TOMPARKER: live, dream, don’t exist 🤍🕊 ———— they/them | minor | 2011-Always | R.I.P Tommy P🦋",Skye 🦋,https://t.co/XQOL9CgdrE,skyeeee_tw,https://pbs.twimg.com/profile_images/1518921560324808708/65ltvGPo_normal.jpg,"{'followers_count': 1038, 'following_count': 1465, 'tweet_count': 25165, 'listed_count': 5}","‘we can stand so tall together, we can make it through it through the stormy weather, we can break down walls together, do it all together’ ",1.5214688122221568e+18
1392017131651309568,False,,False,"Queen of sudden change of art style. Pfp by me, banner from Pinterest :)",dumbbrain,,dumbbrain_,https://pbs.twimg.com/profile_images/1515706219842846721/qZuLnOKb_normal.jpg,"{'followers_count': 0, 'following_count': 71, 'tweet_count': 136, 'listed_count': 0}",,1.5123894772300022e+18
1189412514834071552,False,,False,"No hagas drama,es solo una opinión, sígueme y te sigo 🇵🇪",Juan carlos vega,,utaquerespalta,https://pbs.twimg.com/profile_images/1189413751470153728/nfn7AKHr_normal.jpg,"{'followers_count': 48, 'following_count': 284, 'tweet_count': 3735, 'listed_count': 0}",,
172455928,False,,False,,Chris Brown,,Cbrown5187,https://pbs.twimg.com/profile_images/1202987272041193473/8zLwKnWJ_normal.jpg,"{'followers_count': 69, 'following_count': 268, 'tweet_count': 1581, 'listed_count': 1}",,
74400522,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iIX42g4HMF', 'expanded_url': 'http://youtube.com/charlenelaforteza', 'display_url': 'youtube.com/charlenelafort…'}]}}",False,twenty two,charlene,https://t.co/iIX42g4HMF,chalaforteza,https://pbs.twimg.com/profile_images/1367440031221129221/-1Wozx0b_normal.jpg,"{'followers_count': 954, 'following_count': 599, 'tweet_count': 44041, 'listed_count': 1}",,1.1772151588939612e+18
95430012,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/erj41HzSGj', 'expanded_url': 'https://www.youtube.com/channel/UCUsiPqUTdBNnmw9ql4AoIxw', 'display_url': 'youtube.com/channel/UCUsiP…'}]}, 'description': {'hashtags': [{'start': 10, 'end': 20, 'tag': 'urawareds'}, {'start': 21, 'end': 28, 'tag': 'yamaga'}, {'start': 29, 'end': 36, 'tag': 'sperio'}, {'start': 37, 'end': 41, 'tag': 'LFC'}, {'start': 42, 'end': 54, 'tag': 'Corinthians'}, {'start': 55, 'end': 66, 'tag': 'RiverPlate'}]}}",False,球蹴るやつと二次元｜#urawareds #yamaga #sperio #LFC #Corinthians #RiverPlate｜鍵作品とか色々｜タイシンすき｜Vの推し→🍆&🌂｜イエローちゃんの声が聴きたい。,REDIA,https://t.co/erj41HzSGj,REDIA186,https://pbs.twimg.com/profile_images/1499399714860847104/937NWQmZ_normal.jpg,"{'followers_count': 880, 'following_count': 987, 'tweet_count': 254859, 'listed_count': 53}",トキワシティ郊外,1.5174710852894065e+18
537094433,False,,False,,うえ,,RoutineWorker,https://pbs.twimg.com/profile_images/2092097421/hai_normal.png,"{'followers_count': 8, 'following_count': 90, 'tweet_count': 2628, 'listed_count': 0}",,
39648876,False,,False,"Father, Husband, Firefighter, Army Veteran, Runner, and all things Disney. All opinions are my own and do not reflect upon anyone else.",Selvin,,blinkar27,https://pbs.twimg.com/profile_images/1494339127482871816/tThh-FB5_normal.jpg,"{'followers_count': 97, 'following_count': 269, 'tweet_count': 1723, 'listed_count': 14}",Mass,
51882934,False,,False,"Most of these tweets will be boring.
He/him",Robert Beadles,,StarfleetCptBob,https://pbs.twimg.com/profile_images/930896333384310784/7ApfDJFe_normal.jpg,"{'followers_count': 77, 'following_count': 591, 'tweet_count': 730, 'listed_count': 0}","Denver, CO",
368185375,False,,False,,masti masti,,mastimasti1,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 14, 'following_count': 79, 'tweet_count': 552, 'listed_count': 0}",,
1299357865296015360,False,,False,20 | เหนื่อยกับการมีชีวิตอยู่,𝙚𝙢𝙥𝙩𝙮,,pmmdddd,https://pbs.twimg.com/profile_images/1488967266880217090/qNXprM8v_normal.jpg,"{'followers_count': 2, 'following_count': 220, 'tweet_count': 24845, 'listed_count': 9}",,1.5214780015101665e+18
3611632644,False,,False,,Lou,,Louie_Hosmer35,https://pbs.twimg.com/profile_images/1512702190741299200/IW-e6NHB_normal.jpg,"{'followers_count': 298, 'following_count': 487, 'tweet_count': 13235, 'listed_count': 0}",Starkiller Base,7.965862356993966e+17
61586657,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DM6z2CdbSQ', 'expanded_url': 'https://musaic.bio/kusare_ama', 'display_url': 'musaic.bio/kusare_ama'}]}, 'description': {'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/3PsipLAE3A', 'expanded_url': 'http://youtube.com/channel/UCFidP', 'display_url': 'youtube.com/channel/UCFidP'}], 'mentions': [{'start': 99, 'end': 110, 'username': 'negnegwork'}]}}",False,主に音楽のよしなし事を徒然なるママン/nana民/林檎班班員/YAMIN/夏みかん/ピンポンズ /📺https://t.co/3PsipLAE3A…/sessi(o)n/copentsai/アイコン@negnegworkさん,ama,https://t.co/DM6z2CdbSQ,kusare_ama,https://pbs.twimg.com/profile_images/1486169404023128071/4eJ2VSS7_normal.jpg,"{'followers_count': 695, 'following_count': 1165, 'tweet_count': 37299, 'listed_count': 12}",イバラキ,1.4211256284058173e+18
221494545,False,,False,💗💜💙 • kyle’s wife • 25 • clinical social worker • ATA taekwondo • dog enthusiast • she/her,Val,,falvare_,https://pbs.twimg.com/profile_images/1499259017935429638/JFfKri6X_normal.jpg,"{'followers_count': 607, 'following_count': 1589, 'tweet_count': 30290, 'listed_count': 7}",,1.4183880641504256e+18
623655609,False,,False,Almina's | CE | FA,Ivan Constantino,,ivanjovs,https://pbs.twimg.com/profile_images/851009954035019777/Dqk58iaU_normal.jpg,"{'followers_count': 170, 'following_count': 39, 'tweet_count': 11233, 'listed_count': 0}",,
194408812,False,"{'description': {'hashtags': [{'start': 46, 'end': 59, 'tag': 'EveryRideDLR'}], 'mentions': [{'start': 96, 'end': 108, 'username': 'GKTWVillage'}]}}",False,"Dad, Disney maniac, fan of all Philly sports. #EveryRideDLR Completion 4/27/22 🏆 Please support @GKTWVillage",Jason Jennings,,jayflyers,https://pbs.twimg.com/profile_images/1444073492295606272/a1XvEHLr_normal.jpg,"{'followers_count': 256, 'following_count': 1004, 'tweet_count': 2292, 'listed_count': 3}","Mountain Top, PA",1.5195572259324928e+18
865343164533456896,False,,False,table for 4 please (me and the voices),c0okieL,,c0okieL,https://pbs.twimg.com/profile_images/1520072675334365184/EbltDpR3_normal.jpg,"{'followers_count': 35, 'following_count': 175, 'tweet_count': 96, 'listed_count': 0}",,1.4644580484879647e+18
1501400213025550336,False,,False,me gusta un viejo de 43 años que se llama julian que más quieres que te cuente,lorena,,threatofjoy__,https://pbs.twimg.com/profile_images/1503976927320678403/Jn6stKh0_normal.jpg,"{'followers_count': 485, 'following_count': 485, 'tweet_count': 663, 'listed_count': 0}",por ahí,
579224733,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0g1aOG3S49', 'expanded_url': 'https://zenn.dev/rain_squallman', 'display_url': 'zenn.dev/rain_squallman'}]}}",False,DanceDanceRevolution(no bar)/DDRCODE:21204532/Pokémon(Double S5:最終58位)/Linux/Edge AI Computing,RAIN@WaddleDee,https://t.co/0g1aOG3S49,RAIN_squallman,https://pbs.twimg.com/profile_images/1509934566454165505/_r4JmIH1_normal.jpg,"{'followers_count': 698, 'following_count': 1310, 'tweet_count': 84379, 'listed_count': 40}",Japan,
514541150,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OMp96WO8g7', 'expanded_url': 'http://www.esempio.it', 'display_url': 'esempio.it'}]}}",False,Be the energy you want to attract.,Patty Ferri,https://t.co/OMp96WO8g7,PattyFerri,https://pbs.twimg.com/profile_images/787611537280237568/NN7yHJSO_normal.jpg,"{'followers_count': 141, 'following_count': 259, 'tweet_count': 2282, 'listed_count': 1}","Modena, Emilia Romagna",
1205336806339862528,False,"{'description': {'hashtags': [{'start': 13, 'end': 17, 'tag': 'ftr'}, {'start': 18, 'end': 38, 'tag': 'creativityisamuscle'}, {'start': 39, 'end': 52, 'tag': 'ionlyfeargod'}]}}",False,EHS C/O 2024 #ftr #creativityisamuscle #ionlyfeargod,Peyton Christensen,,p_christensen_,https://pbs.twimg.com/profile_images/1452377566548013058/e4ELkw4x_normal.jpg,"{'followers_count': 34, 'following_count': 69, 'tweet_count': 58, 'listed_count': 0}",,
126225156,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7pXd3F9SoQ', 'expanded_url': 'http://JohnGuilaran.com', 'display_url': 'JohnGuilaran.com'}]}}",False,clinical/disaster psychologist,John Guilaran,https://t.co/7pXd3F9SoQ,JohnGuilaran,https://pbs.twimg.com/profile_images/1515706527595728897/-jsZKlpT_normal.jpg,"{'followers_count': 1826, 'following_count': 820, 'tweet_count': 34120, 'listed_count': 66}",Republic of the Philippines,1.4771741886075658e+18
1518770000806522880,False,"{'description': {'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/n3EhqH1Wzd', 'expanded_url': 'http://KillTheCan.org', 'display_url': 'KillTheCan.org'}]}}",False,"Twins, Vikings & Wild fan || NDSU Bison alum || Mopar/Hellcat fanatic || Badass quitter at https://t.co/n3EhqH1Wzd || Tattoo lover || Fluent in sarcasm",MNxEngineer,,PickleRick_33,https://pbs.twimg.com/profile_images/1520508479944941569/Q3UjGqaW_normal.jpg,"{'followers_count': 6, 'following_count': 71, 'tweet_count': 15, 'listed_count': 0}","Minneapolis, MN",
1591392294,False,,False,"Co-Owner Legion M, Science fiction worshiping, Lego collecting, movie watching geek girl",Samantha Ward,,Ward1013,https://pbs.twimg.com/profile_images/675098827129507843/uzjS7Dvv_normal.jpg,"{'followers_count': 191, 'following_count': 809, 'tweet_count': 6639, 'listed_count': 11}",,
279448853,False,,False,"Amante del Scrap y todo aquello creado usando la imaginación, el tesón y el cariño",Aromapi de Pili Mora,,Aromapili,https://pbs.twimg.com/profile_images/378800000428283366/41f84ee67fa48e34ff34570ade964655_normal.png,"{'followers_count': 120, 'following_count': 323, 'tweet_count': 4765, 'listed_count': 8}",www.aromapi.net,1.1115684146891612e+18
99881124,False,"{'description': {'hashtags': [{'start': 39, 'end': 50, 'tag': 'Contrarian'}, {'start': 51, 'end': 68, 'tag': 'ConstantUnderdog'}, {'start': 69, 'end': 80, 'tag': 'psychology'}, {'start': 81, 'end': 88, 'tag': 'Runner'}, {'start': 89, 'end': 92, 'tag': 'IC'}, {'start': 93, 'end': 97, 'tag': 'ISU'}]}}",False,Egomaniac with an inferiority complex. #Contrarian #ConstantUnderdog #psychology #Runner #IC #ISU,Jordan ⚡,,prince_217,https://pbs.twimg.com/profile_images/1228737528347361283/NGZxzkSN_normal.jpg,"{'followers_count': 185, 'following_count': 314, 'tweet_count': 8715, 'listed_count': 7}","Lewis Lane, IL",
1317020710699753472,False,,False,......,LoboBlanco,,lobobla77397024,https://pbs.twimg.com/profile_images/1322570739518758918/BNN3DyyU_normal.jpg,"{'followers_count': 33, 'following_count': 141, 'tweet_count': 1552, 'listed_count': 0}",,
3474798672,False,,False,,ののの,,nononoika,https://pbs.twimg.com/profile_images/1125854368958271488/u8uG_bKu_normal.jpg,"{'followers_count': 38, 'following_count': 44, 'tweet_count': 10980, 'listed_count': 1}",,1.3732434872487322e+18
14858627,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pCLhkxs2t2', 'expanded_url': 'http://instagram.com/jane.yun.draws.things', 'display_url': 'instagram.com/jane.yun.draws…'}]}}",False,"super-ordinary lvl 40 middle-aged overlady🏳️‍⚧️. I ponder and draw stuff. oh you’ve found me. guess it’s awkward now✨who are you? 나는 여자, she/her",Jane Yun 🏳️‍🌈,https://t.co/pCLhkxs2t2,_janeyun,https://pbs.twimg.com/profile_images/1514737513201500222/y_Mz4KJ5_normal.jpg,"{'followers_count': 50, 'following_count': 224, 'tweet_count': 1336, 'listed_count': 0}","Seattle, WA",
1210741562390564864,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IEueQcNoQS', 'expanded_url': 'https://anchor.fm/smallcaucuspodcast', 'display_url': 'anchor.fm/smallcaucuspod…'}]}}",False,"Podcast: Small Caucus on Youtube, Spotify, and Apple Podcast.",Will Simmons,https://t.co/IEueQcNoQS,SwimmNation,https://pbs.twimg.com/profile_images/1477700717414658057/xTrZxma9_normal.jpg,"{'followers_count': 13, 'following_count': 111, 'tweet_count': 372, 'listed_count': 2}",,
16613707,False,,False,"“The idea that some lives matter less is the root of all that is wrong with the world.”
Paul Farmer",Lois E Laine 🌻,,lemice,https://pbs.twimg.com/profile_images/1388192852224708612/qWjbsX2T_normal.jpg,"{'followers_count': 1642, 'following_count': 4585, 'tweet_count': 21021, 'listed_count': 4}","Cary, NC",1.0573553917917102e+18
1363317517725429760,False,"{'description': {'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/2aMKtFpVYz', 'expanded_url': 'http://instagram.com/dave_walksalot/', 'display_url': 'instagram.com/dave_walksalot/'}]}}",False,"You can also find me on Instagram

https://t.co/2aMKtFpVYz",Dave M. 🔼🇨🇦🇲🇶,,DaveMarrrrrr,https://pbs.twimg.com/profile_images/1373134440646504449/NSln3QTa_normal.jpg,"{'followers_count': 36, 'following_count': 47, 'tweet_count': 5592, 'listed_count': 0}",,
2920863258,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ie1jaxbVPU', 'expanded_url': 'http://instagram.com/dj.key3', 'display_url': 'instagram.com/dj.key3'}]}, 'description': {'hashtags': [{'start': 32, 'end': 36, 'tag': '1WC'}, {'start': 55, 'end': 62, 'tag': 'GoBlue'}, {'start': 63, 'end': 71, 'tag': 'JumpMan'}, {'start': 72, 'end': 81, 'tag': 'GoPackGo'}]}}",False,Michigan Man Living in Kentucky #1WC Born to Hate Ohio #GoBlue #JumpMan #GoPackGo Packer Share Holder,DJ Key 〽️🐾🧀,https://t.co/ie1jaxbVPU,DJ_Key3,https://pbs.twimg.com/profile_images/1521606622048620544/Snw__Qjx_normal.jpg,"{'followers_count': 124, 'following_count': 1441, 'tweet_count': 4307, 'listed_count': 4}","Providence, KY",1.5103505665091912e+18
884640803192061952,False,"{'description': {'mentions': [{'start': 6, 'end': 12, 'username': '45hiz'}]}}",False,ヒズ45号(@45hiz)の副音声 / おしゃべり・スクショ・進捗報告用 / 20↑ / icon:⊃☁️⊂,ヒズ72号(副音声),,45hiz_g,https://pbs.twimg.com/profile_images/1504525685544845313/e4VYZxQl_normal.png,"{'followers_count': 74, 'following_count': 84, 'tweet_count': 16292, 'listed_count': 3}",シバ,1.499326657571668e+18
449349039,False,,False,,Mario,,mario_huerta84,https://pbs.twimg.com/profile_images/475686054108753920/cFmSLob7_normal.jpeg,"{'followers_count': 106, 'following_count': 141, 'tweet_count': 1478, 'listed_count': 2}",,
1166510085637574656,False,,False,be cool. laugh. it’s simple.,this is public property,,Bitchesimback3,https://pbs.twimg.com/profile_images/1474712650068250625/ZaAcWNE3_normal.jpg,"{'followers_count': 164, 'following_count': 78, 'tweet_count': 27006, 'listed_count': 0}",,1.441744538423464e+18
342422436,False,"{'description': {'hashtags': [{'start': 23, 'end': 30, 'tag': '一日一むさく'}]}}",False,"ソシャゲときどき格ゲ　たぶんメインはグラブル
#一日一むさく　タグでお絵かきすることがあります",むさく,,musaku0398,https://pbs.twimg.com/profile_images/1085037670214955008/YzOW1CdS_normal.jpg,"{'followers_count': 39, 'following_count': 189, 'tweet_count': 6531, 'listed_count': 1}",,1.4637398914064916e+18
518658672,False,,False,,Nay 🌹,,Nayraze,https://pbs.twimg.com/profile_images/1018128312588218368/8qs8tbt4_normal.jpg,"{'followers_count': 7, 'following_count': 88, 'tweet_count': 250, 'listed_count': 2}",españa,
44998875,False,,False,"educator, parent, reader, hockey player, beer drinker & Canadian music lover",Jason Toole,,JasonToole,https://pbs.twimg.com/profile_images/1008432854705950720/hT3uf8eh_normal.jpg,"{'followers_count': 49, 'following_count': 71, 'tweet_count': 1038, 'listed_count': 0}","Brantford, Ont.",
81081274,False,,False,Dejen a la gente en paz.,Juan C. Larreboure,,JLarreboure,https://pbs.twimg.com/profile_images/822722020483940352/SLmRxeja_normal.jpg,"{'followers_count': 625, 'following_count': 1138, 'tweet_count': 25492, 'listed_count': 0}","Santiago, Chile",8.758691208431862e+17
630060829,False,,False,オタクです,怜,,tokiss16_,https://pbs.twimg.com/profile_images/1497923706299248641/IhY6PDBZ_normal.jpg,"{'followers_count': 1137, 'following_count': 355, 'tweet_count': 7520, 'listed_count': 10}",ﾂｲｯﾀｰﾗﾝﾄﾞ,9.659866723315712e+17
1464793188208558080,False,,False,stressed and a little pathetic▪︎c!fooshxd realness▪︎spiderman. (yeah)▪︎fanartist so very rarely 🍂 m/w @/groovycats__,milo !!,,sleepydosen,https://pbs.twimg.com/profile_images/1518202903483523072/eQzoX4se_normal.jpg,"{'followers_count': 85, 'following_count': 425, 'tweet_count': 2381, 'listed_count': 5}",he/him 🇵🇭 // minor!!,
1262784420710420480,False,,False,"I played bass with the Blues Brothers one time in a tavern in Charleston, WV. No, really… • WV Radio Corp. Traffic/Promotions/Personality",Matt “Guitar” Murphy,,murphwv,https://pbs.twimg.com/profile_images/1460057309711941634/umzoQSeH_normal.jpg,"{'followers_count': 289, 'following_count': 1083, 'tweet_count': 4694, 'listed_count': 0}","Charleston, WV",
228256475,False,,False,"好きなもんは、好き。
推したいものは、とことん推す。
コミュ障の独り言。
フォロバの習性はございません。",なご。,,moon1ight1overs,https://pbs.twimg.com/profile_images/1193907359/090101_0744_010002_normal.jpg,"{'followers_count': 21, 'following_count': 100, 'tweet_count': 12784, 'listed_count': 0}",名古屋の何処か。,1.513457122687996e+18
1322672438019174400,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8hk6Vrtuhc', 'expanded_url': 'https://galleria.emotionflow.com/s/96797/gallery.html', 'display_url': 'galleria.emotionflow.com/s/96797/galler…'}]}}",False,Toshlくん応援📣Xjapan📣食って寝るだけ🍟お絵描きまとめ⬇︎,ところてん,https://t.co/8hk6Vrtuhc,musicloversx7,https://pbs.twimg.com/profile_images/1514227315672174597/EvpbT088_normal.jpg,"{'followers_count': 145, 'following_count': 132, 'tweet_count': 3680, 'listed_count': 1}",山,1.3761456307461734e+18
721776931088109568,False,,False,元スパクロ界一のうっかりどっきりせっかちさん。サ終してホッとしてる勢。ガンプラウエハースの1〜6弾まで全192種194枚コンプリート！日常ツイ多め。黙々とプリコネを頑張ってるよ。性格悪そうな奴は大体友達。,D-TRICK,,dtrick_srw,https://pbs.twimg.com/profile_images/1265279305409417216/3YkZWp4I_normal.jpg,"{'followers_count': 398, 'following_count': 451, 'tweet_count': 13710, 'listed_count': 0}",,1.5014394363907482e+18
1200427291681026048,False,,False,,มุจิ๋ว🍼🤍,,bearbieJ,https://pbs.twimg.com/profile_images/1346461040460976128/DmZOjYpH_normal.jpg,"{'followers_count': 74, 'following_count': 56, 'tweet_count': 3844, 'listed_count': 0}",,
243758777,False,,False,,😷💉🇺🇦Venture Compound V🇺🇦💉😷,,thewilliamshire,https://pbs.twimg.com/profile_images/690323966888534022/DXthV7cG_normal.jpg,"{'followers_count': 132, 'following_count': 844, 'tweet_count': 6422, 'listed_count': 1}",PNW ,
