id,name,url,protected,pinned_tweet_id,profile_image_url,username,public_metrics,description,verified,location,entities
112563307.0,edu,https://t.co/H0PBFhWq5n,False,1.5162283749009777e+18,https://pbs.twimg.com/profile_images/1516462915158695943/egDoo4un_normal.jpg,Dylamed,"{'followers_count': 2685, 'following_count': 932, 'tweet_count': 82123, 'listed_count': 6}",this is me trying...,False,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H0PBFhWq5n', 'expanded_url': 'http://instagram.com/dylamed', 'display_url': 'instagram.com/dylamed'}]}}"
544507788.0,Mary Kilgallen,,False,,https://pbs.twimg.com/profile_images/2218385745/Mary_normal.JPG,MaryKilgallen,"{'followers_count': 158, 'following_count': 370, 'tweet_count': 2761, 'listed_count': 21}","Retired. Mother, grandmother, recent widow. I do not suffer fools gladly. Democrat, solo traveler, Newfound Lake, travel, history, beaches, cooking, needlework.",False,New England,
1451630406.0,Nathan,,False,1.3407622058228695e+18,https://pbs.twimg.com/profile_images/1445332724416450564/M8LqfiTW_normal.jpg,nonemsley,"{'followers_count': 462, 'following_count': 587, 'tweet_count': 3078, 'listed_count': 3}","When I see lightning,
You know it always brings me down
Cause it's free and I see that it's me
Who's lost and never found.",False,Herefordshire.,
127080477.0,Isaac Katz,,False,,https://pbs.twimg.com/profile_images/1268684238947311617/WoA20MDl_normal.jpg,econoclasta,"{'followers_count': 92390, 'following_count': 246, 'tweet_count': 72008, 'listed_count': 818}",Solo Katz,False,,
512234076.0,大明神,,False,,https://pbs.twimg.com/profile_images/1867602216/aaa_reasonably_small_normal.jpg,daimyojin999,"{'followers_count': 79, 'following_count': 85, 'tweet_count': 221, 'listed_count': 1}",Gダラがライフワークです。,False,,
391634453.0,DanDan,https://t.co/7skLVEqU9h,False,1.415813659234906e+18,https://pbs.twimg.com/profile_images/1504280542568759301/A8hMTmts_normal.jpg,PhossAnx,"{'followers_count': 488, 'following_count': 882, 'tweet_count': 63363, 'listed_count': 4}",he/they ~ INFJ-T,False,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7skLVEqU9h', 'expanded_url': 'https://youtube.com/user/PhossAnx', 'display_url': 'youtube.com/user/PhossAnx'}]}}"
626768825.0,Keith Fournier,,False,1.2525564765367542e+18,https://pbs.twimg.com/profile_images/1490365313715744773/7qiocA8R_normal.jpg,DarealK4nier,"{'followers_count': 87, 'following_count': 388, 'tweet_count': 7051, 'listed_count': 2}","Duke FTW, all tweets strictly my own, RT's probably = endorsements",False,"Lake Forest, IL",
455362093.0,Greg Malek,,False,,https://pbs.twimg.com/profile_images/1036783842848395264/s2nOOAtf_normal.jpg,MaGregory925,"{'followers_count': 263, 'following_count': 495, 'tweet_count': 6684, 'listed_count': 1}",**Insert witty and charming bio here**,False,"Pittsburgh, PA",
16147430.0,🌖 the hero complex 🌔,https://t.co/KKLFL6BkmZ,False,1.5187387227575296e+18,https://pbs.twimg.com/profile_images/1519755766327955458/5_bvQx3a_normal.jpg,theherocomplex,"{'followers_count': 1965, 'following_count': 315, 'tweet_count': 25125, 'listed_count': 26}","A monster's work is never done. 

Writing, editing, baking, Dragon Age, monsters, knitting, folklore, body horror, MXTX, 2ha, D&D, cats. 

She/her/hers; 30s",False,Edoras,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KKLFL6BkmZ', 'expanded_url': 'https://bethanyleighedits.wordpress.com', 'display_url': 'bethanyleighedits.wordpress.com'}]}}"
58134010.0,rzfkn,https://t.co/SR6LchlZhn,False,,https://pbs.twimg.com/profile_images/1134830970241257473/SkO2KpCF_normal.jpg,rzfkn,"{'followers_count': 120, 'following_count': 102, 'tweet_count': 9200, 'listed_count': 3}",Fight Against Pediatric Cancer,False,JAPAN,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SR6LchlZhn', 'expanded_url': 'http://Instagram.com/rzfkn', 'display_url': 'Instagram.com/rzfkn'}]}}"
61811452.0,Logan Kadolph,,False,,https://pbs.twimg.com/profile_images/1343616645928013824/I6dTTHbF_normal.jpg,LoganKadolph,"{'followers_count': 299, 'following_count': 520, 'tweet_count': 8939, 'listed_count': 2}",,False,KCMO ,
9.079683739793613e+17,Komano,,False,1.0773678517893693e+18,https://pbs.twimg.com/profile_images/1514084570466971650/6e4MrAvi_normal.jpg,konom1816,"{'followers_count': 0, 'following_count': 60, 'tweet_count': 10, 'listed_count': 0}",,False,,
1.117532834791592e+18,rhu and the alucard effect,https://t.co/HGmRIEYG7X,False,1.5053007653505352e+18,https://pbs.twimg.com/profile_images/1519854720751448064/EHUixQSn_normal.jpg,T1R4M1S0,"{'followers_count': 366, 'following_count': 553, 'tweet_count': 20491, 'listed_count': 14}","#DILUC • #1 diluc enthusiast • if i was one of your men, i’d shoot myself",False,✢ she/her - black - cbyf ✢,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HGmRIEYG7X', 'expanded_url': 'http://dilucsclaymore.carrd.co', 'display_url': 'dilucsclaymore.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'DILUC'}]}}"
3210979450.0,FINN MACDONALD,,False,1.5157397386821059e+18,https://pbs.twimg.com/profile_images/1518278575551614978/ISXqM94n_normal.jpg,MacDFinn,"{'followers_count': 649, 'following_count': 2134, 'tweet_count': 45492, 'listed_count': 0}","He/Him🏳️‍🌈 Late teen years, #Halifax, Tweets are mine, I also retweet stuff. #BlueJays fan! Stay positive!! 😀🇨🇦",False,"Halifax, Nova Scotia","{'description': {'hashtags': [{'start': 28, 'end': 36, 'tag': 'Halifax'}, {'start': 77, 'end': 86, 'tag': 'BlueJays'}]}}"
8.490268831529902e+17,◛ mai,https://t.co/4Pvgl6w12C,False,1.2563732645716746e+18,https://pbs.twimg.com/profile_images/1519669124095483904/kCVVAL7p_normal.jpg,milkbrry,"{'followers_count': 276, 'following_count': 222, 'tweet_count': 30660, 'listed_count': 1}",i'll never be anything but too far away ⤷ she/her. 19.,False,berry bitty city,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4Pvgl6w12C', 'expanded_url': 'https://curiouscat.me/iwannachoke', 'display_url': 'curiouscat.me/iwannachoke'}]}}"
508160072.0,Egle Fernández ♥️🌃🍫🍷⛵,,False,1.4675517159605002e+18,https://pbs.twimg.com/profile_images/1427511786421440512/Nw8AE6G-_normal.jpg,EgleFernandez1,"{'followers_count': 260, 'following_count': 1017, 'tweet_count': 21691, 'listed_count': 3}","Supe ser politóloga. 
Me aburre la falta de sentido común. 
Las Malvinas son Argentinas. El Pampa es mi sueño.
No hay tweet que no salga con errores. 🤦‍♀️",False,"Azul, Argentina",
1331830818.0,Natalia Rojas,,False,,https://pbs.twimg.com/profile_images/3485162361/763ac3a6e76ddb83b7e1c0df084e1c69_normal.jpeg,narova41,"{'followers_count': 38, 'following_count': 145, 'tweet_count': 582, 'listed_count': 1}",,False,"Gamonal, Burgos",
178582264.0,BG Pelaire,,False,1.2490729443550126e+18,https://pbs.twimg.com/profile_images/1487461686722560003/okt16Kj3_normal.jpg,bgpelaire,"{'followers_count': 458, 'following_count': 1220, 'tweet_count': 27442, 'listed_count': 1}","Former Beat poet now languishing abroad. Loves dogs, cats, children. The annoying “whom” guy. Humor in a jugular vein.",False,,
1114812037.0,sonsyyy,,False,1.324138134947455e+18,https://pbs.twimg.com/profile_images/1437549508922155012/ZEGEs9Ef_normal.jpg,sonsymyboys,"{'followers_count': 1648, 'following_count': 1241, 'tweet_count': 36553, 'listed_count': 3}",hallo 🌻,False,,
2741844597.0,A Brooke,,False,1.4275966070764216e+18,https://pbs.twimg.com/profile_images/1166157629686734848/563T51tE_normal.jpg,autumnscreek,"{'followers_count': 82, 'following_count': 331, 'tweet_count': 1878, 'listed_count': 0}","🏳️‍🌈 ally ~ 
swiftie ♡ ~ 
foster mama 🐱",False,here & there,
1864513686.0,Joe Berardelli,,False,,https://pbs.twimg.com/profile_images/1509159045738991621/eeNt-mNR_normal.jpg,jberardelli21,"{'followers_count': 61, 'following_count': 525, 'tweet_count': 2488, 'listed_count': 0}","You stay classy, Twitter",False,,
8.810921166417961e+17,🌻shiorin^____^🌻,,False,1.1170298972752404e+18,https://pbs.twimg.com/profile_images/1512911581029744643/MsD2NI5b_normal.jpg,yclove6002_,"{'followers_count': 191, 'following_count': 298, 'tweet_count': 5203, 'listed_count': 0}",♩*。♫.°♪*。♬꙳♩*。♫ 好きになったきっかけは 成均館スキャンダル。紆余曲折あったけど やっぱりユチョン！☆6002ファイティン( •⌄• )◞ ☆AlwaysbesideofYu ♩*。♫.°♪*。♬꙳♩*。♫ ☔️Raindrops No.6,False,,
1.4153252560513516e+18,べー🍣@復活forミーグリ,,False,1.4225505950770176e+18,https://pbs.twimg.com/profile_images/1512125733052637205/7dmFg3I8_normal.jpg,hatsugatsuo_h,"{'followers_count': 554, 'following_count': 634, 'tweet_count': 994, 'listed_count': 21}",推し : きんきん #mikutalk 好きなカタカナ言葉:大根 最近注目してるメンバー : ミクニタカハシ,False,あれ、佐々木久美いい女じゃん計画,"{'description': {'hashtags': [{'start': 10, 'end': 19, 'tag': 'mikutalk'}]}}"
185900304.0,Ray Schorre,,False,,https://pbs.twimg.com/profile_images/1199531467279421440/gvqRBBj5_normal.jpg,rschorre,"{'followers_count': 235, 'following_count': 894, 'tweet_count': 13671, 'listed_count': 1}",Nevertrumper; litigator for fortune 10 company.,False,West U,
1.3541500103975854e+18,Tonya Grimes,,False,,https://pbs.twimg.com/profile_images/1354637851439325184/nQITltjR_normal.jpg,TonyaGr42386668,"{'followers_count': 218, 'following_count': 185, 'tweet_count': 852, 'listed_count': 0}",,False,"Gahanna, OH",
268830016.0,Ross Morton,,False,,https://pbs.twimg.com/profile_images/1511652986702991360/r3g2C2Q3_normal.jpg,signindoc,"{'followers_count': 1707, 'following_count': 731, 'tweet_count': 31186, 'listed_count': 54}",Educator at DMNB,False,"Saint John, New Brunswick",
18244654.0,joliclown,,False,,https://pbs.twimg.com/profile_images/2026578699/image_normal.jpg,joliclown,"{'followers_count': 2580, 'following_count': 2216, 'tweet_count': 27765, 'listed_count': 77}","X-AP news reporter, X-stringer, coach & mentor. Maghreb, Creole, political corruption, guns, crime, soccer, education. aspiring tennis bum",False,"berkeley, california",
967302499.0,Taylor Spirito,https://t.co/bFNXSuOPUj,False,7.074259528427807e+17,https://pbs.twimg.com/profile_images/1449065354005786626/sddjTSZn_normal.jpg,tayspirito13,"{'followers_count': 1131, 'following_count': 2925, 'tweet_count': 24710, 'listed_count': 0}","Content Center Producer @WPXI Past: On-field host @erie_seawolves, Media Relations @penguins, Host/producer @UViewTelevision | PPU '21 | Opinions=own | she/her",False,"Pittsburgh, PA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bFNXSuOPUj', 'expanded_url': 'https://taylorspirito.wixsite.com/website', 'display_url': 'taylorspirito.wixsite.com/website'}]}, 'description': {'mentions': [{'start': 24, 'end': 29, 'username': 'WPXI'}, {'start': 50, 'end': 65, 'username': 'erie_seawolves'}, {'start': 83, 'end': 92, 'username': 'penguins'}, {'start': 108, 'end': 124, 'username': 'UViewTelevision'}]}}"
20063514.0,Stuart Browning,https://t.co/9CcgmLiq3P,False,,https://pbs.twimg.com/profile_images/1083345387090558976/S9rS1-q9_normal.jpg,StuEdB,"{'followers_count': 495, 'following_count': 396, 'tweet_count': 39094, 'listed_count': 55}","Likes: @danhardymma / @ufc / @ManUtd / @49ers / @SedgleyTigers / @joerogan / @tferriss / @littledarkeye 
 
⚽️🏈🏉🥊🥋🐯 #GlazersOut🔰 #MUFC #MMA #49ers",False,Lancashire / Azeroth,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9CcgmLiq3P', 'expanded_url': 'http://about.me/stubee', 'display_url': 'about.me/stubee'}]}, 'description': {'hashtags': [{'start': 115, 'end': 126, 'tag': 'GlazersOut'}, {'start': 128, 'end': 133, 'tag': 'MUFC'}, {'start': 134, 'end': 138, 'tag': 'MMA'}, {'start': 139, 'end': 145, 'tag': '49ers'}], 'mentions': [{'start': 7, 'end': 19, 'username': 'danhardymma'}, {'start': 22, 'end': 26, 'username': 'ufc'}, {'start': 29, 'end': 36, 'username': 'ManUtd'}, {'start': 39, 'end': 45, 'username': '49ers'}, {'start': 48, 'end': 62, 'username': 'SedgleyTigers'}, {'start': 65, 'end': 74, 'username': 'joerogan'}, {'start': 77, 'end': 86, 'username': 'tferriss'}, {'start': 89, 'end': 103, 'username': 'littledarkeye'}]}}"
175770878.0,Taryn Smith,,False,1.4341158339162685e+18,https://pbs.twimg.com/profile_images/1434115665233948677/aS2TjWu2_normal.jpg,tarynbsmith,"{'followers_count': 743, 'following_count': 456, 'tweet_count': 36712, 'listed_count': 19}","Proud @UWMadison alumna turned marketing professional. Enjoys traveling, paying it forward & fallin' in love to the beat of the music. Opinions my own.",False,MA via WI,"{'description': {'mentions': [{'start': 6, 'end': 16, 'username': 'UWMadison'}]}}"
2900943435.0,Stephanie Blake 🌻🇺🇦💙💛,,False,,https://pbs.twimg.com/profile_images/1509534231495684097/AceBfV95_normal.jpg,snazzblake,"{'followers_count': 100, 'following_count': 249, 'tweet_count': 4474, 'listed_count': 0}","womanly always, discouraged never. XO. she/her",False,"Mt. Airy, MD",
148965300.0,🏁 God’s Favorite 🥰🐬,,False,1.476212743124439e+18,https://pbs.twimg.com/profile_images/1505701210854236161/hUI6PKar_normal.jpg,_YungYan,"{'followers_count': 1122, 'following_count': 317, 'tweet_count': 46440, 'listed_count': 12}",“I’m rooting for everyone black”- Issa Rae,False,NOLA Babyyyy ,
65413038.0,petro,,False,1.487977590505812e+18,https://pbs.twimg.com/profile_images/1496916852055937031/Vl4Rhmbq_normal.jpg,Troskot,"{'followers_count': 1082, 'following_count': 1062, 'tweet_count': 6941, 'listed_count': 2}",Leadership/Management  & Life Coach. MH Advocate. Let’s Go 🇨🇦 & 🇭🇷 & Forge FC ⚽️. #WeTheNorth🏀. Love my 7 iron🏌🏽‍♂️. CaribbeanLife awaits 🇱🇨,False,,"{'description': {'hashtags': [{'start': 82, 'end': 93, 'tag': 'WeTheNorth'}]}}"
1.5192046909025444e+18,せれ,,False,1.5192865914031964e+18,https://pbs.twimg.com/profile_images/1519208897420341248/K2HJGyUk_normal.jpg,se1en1x,"{'followers_count': 4, 'following_count': 11, 'tweet_count': 23, 'listed_count': 0}",きしょポエマーです,False,数学科,
4815864137.0,Nick G,,False,,https://pbs.twimg.com/profile_images/1479113535242178570/S1t5LywQ_normal.jpg,drnickgreiner,"{'followers_count': 18867, 'following_count': 616, 'tweet_count': 37338, 'listed_count': 153}",Direct Primary Care. Occasional eater.  BJJ. Mitochondriac. Chronic learner. Not an expert. Always get a second opinion. ☀️,False,The 412,
1928181632.0,Shannon,,False,,https://pbs.twimg.com/profile_images/581578811914899456/C2OU9pTp_normal.jpg,eyescreamsundae,"{'followers_count': 3, 'following_count': 42, 'tweet_count': 99, 'listed_count': 3}",,False,"Vancouver, British Columbia",
1628005814.0,Choco,,False,,https://pbs.twimg.com/profile_images/511679274013573120/ObsFSZD7_normal.jpeg,coccinella0130,"{'followers_count': 168, 'following_count': 800, 'tweet_count': 4302, 'listed_count': 1}","読書📖映画🎥英語多読。
今はイタリア語を再勉強中。",False,,
1.028023250100609e+18,Susie,https://t.co/OMqqA9ZzJq,False,1.5048718755702866e+18,https://pbs.twimg.com/profile_images/1510056094898561024/wG5sFTHj_normal.png,Xeebakou,"{'followers_count': 96, 'following_count': 1454, 'tweet_count': 13407, 'listed_count': 2}",What's happening?,False,they/them (it/its?? maybe?),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OMqqA9ZzJq', 'expanded_url': 'http://xeebakou.carrd.co', 'display_url': 'xeebakou.carrd.co'}]}}"
1731990540.0,Jason G. Gillmore,https://t.co/hCtTlcH4KM,False,,https://pbs.twimg.com/profile_images/1296849896063012865/eKkbE05u_normal.jpg,JasonGillmore,"{'followers_count': 511, 'following_count': 444, 'tweet_count': 2973, 'listed_count': 8}","Chemist, Teacher, Husband, Father, Christian, he/him/his",False,"Holland, MI, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hCtTlcH4KM', 'expanded_url': 'http://www.hope.edu/directory/people/gillmore-jason/', 'display_url': 'hope.edu/directory/peop…'}]}}"
1.1665100856375747e+18,this is public property,,False,1.441744538423464e+18,https://pbs.twimg.com/profile_images/1474712650068250625/ZaAcWNE3_normal.jpg,Bitchesimback3,"{'followers_count': 163, 'following_count': 78, 'tweet_count': 27078, 'listed_count': 0}",be cool. laugh. it’s simple.,False,,
37856355.0,Delmy,https://t.co/Lvdx4fnVmH,False,,https://pbs.twimg.com/profile_images/1512884760095428616/VEaKllUy_normal.jpg,delmy05,"{'followers_count': 165, 'following_count': 365, 'tweet_count': 19523, 'listed_count': 5}","Blue, surrounded by Red. Nomad at heart. 🇺🇸🇭🇳",False,"Fort Worth, TX","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Lvdx4fnVmH', 'expanded_url': 'http://preciousprints.org', 'display_url': 'preciousprints.org'}]}}"
560492781.0,Brent McCay,,False,,https://pbs.twimg.com/profile_images/1510773917840936965/kocCEJ63_normal.jpg,BrentMcCay,"{'followers_count': 6361, 'following_count': 6974, 'tweet_count': 22879, 'listed_count': 6}","Hubby, Dad, LiberaI,Resister. Proud Texas Tech Fan and Supporter. #WreckEm",False,New Mexico,"{'description': {'hashtags': [{'start': 66, 'end': 74, 'tag': 'WreckEm'}]}}"
9.889763966670111e+17,Rune Fighter,,False,,https://pbs.twimg.com/profile_images/1464026604225458176/3TB3fyam_normal.jpg,Rune_Fighter,"{'followers_count': 102, 'following_count': 862, 'tweet_count': 33185, 'listed_count': 0}",He/Him || 30↑ || 🔞 No Minors || Multiple Fandoms (though mostly ffxiv) PFP by @healinggremlin.,False,,"{'description': {'mentions': [{'start': 78, 'end': 93, 'username': 'healinggremlin'}]}}"
1595902123.0,Paula 💞,,False,,https://pbs.twimg.com/profile_images/1465770916344958981/5RFPVwwR_normal.jpg,PaulaCG29,"{'followers_count': 194, 'following_count': 289, 'tweet_count': 4979, 'listed_count': 0}",👉 24%,False,,
112587802.0,Leví Villalobos Acosta,,False,,https://pbs.twimg.com/profile_images/1317953711533133825/JzvuariH_normal.jpg,LeviVillalobos,"{'followers_count': 399, 'following_count': 879, 'tweet_count': 23751, 'listed_count': 0}","De Maracaibo soy. 
Contador Público LUZ. 
Cristiano, demócrata, lo mejor no es lo que ha pasado, lo mejor esta por venir. #VolveremosVenezuela.🇻🇪",False,"Montevideo, Uruguay","{'description': {'hashtags': [{'start': 122, 'end': 142, 'tag': 'VolveremosVenezuela'}]}}"
1.0440390956919562e+18,ArshPat ✭,https://t.co/nAg5V7pW7N,False,1.4919914750637711e+18,https://pbs.twimg.com/profile_images/1515862223519948806/LvvHV4fZ_normal.jpg,arshpatel123,"{'followers_count': 114, 'following_count': 2583, 'tweet_count': 11171, 'listed_count': 1}",#CowboysNation ✭ NFL/ MUSIC FAN,False,"Texas, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nAg5V7pW7N', 'expanded_url': 'https://arshpatel.onuniverse.com', 'display_url': 'arshpatel.onuniverse.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'CowboysNation'}]}}"
1.4196786239891087e+18,dmanduck 🇺🇦,,False,,https://pbs.twimg.com/profile_images/1459547998162235397/y8NVkD4i_normal.jpg,dmanduck1974,"{'followers_count': 218, 'following_count': 826, 'tweet_count': 1895, 'listed_count': 0}","One of the nicest, easiest going guys you’ll ever meet. 🏳️‍🌈🌈",False,"Eudora, KS",
50443998.0,Equis,,False,,https://pbs.twimg.com/profile_images/1298280486998024194/v0CoaOVO_normal.jpg,XavierG102,"{'followers_count': 92, 'following_count': 682, 'tweet_count': 6822, 'listed_count': 0}",I like things!! 🎮🚴🏽‍♂️🏀⚾️🏈,False,NY,
2408161685.0,FERNWEH,,False,1.14896120434756e+18,https://pbs.twimg.com/profile_images/1240071675573649412/oIm0fLHu_normal.jpg,TimmyBurch2,"{'followers_count': 1236, 'following_count': 178, 'tweet_count': 77093, 'listed_count': 7}","#TeamFrio #TeamCervezaArtesanal Si pertenecés al rebaño te aviso que no soy uno de los discípulos, aún conservo cierta independencia de pensamiento.",False,,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'TeamFrio'}, {'start': 10, 'end': 31, 'tag': 'TeamCervezaArtesanal'}]}}"
9.17551703578239e+17,Dr. Kelebogile Zvobgo (she/her),https://t.co/sT0B5kAfmA,False,1.5103459324953682e+18,https://pbs.twimg.com/profile_images/1353765514447884289/1kSNFkeR_normal.jpg,kelly_zvobgo,"{'followers_count': 10024, 'following_count': 1316, 'tweet_count': 26272, 'listed_count': 109}","Assistant Prof of Government @williamandmary, Director @IntlJusticeLab • Affiliate @Global_WM, Editorial Board @JofHumanRights • Ph.D. @USC, B.A. @pomonacollege",False,Occupied Powhatan Territory,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sT0B5kAfmA', 'expanded_url': 'https://www.zvobgo.com', 'display_url': 'zvobgo.com'}]}, 'description': {'mentions': [{'start': 29, 'end': 44, 'username': 'williamandmary'}, {'start': 55, 'end': 70, 'username': 'IntlJusticeLab'}, {'start': 83, 'end': 93, 'username': 'Global_WM'}, {'start': 111, 'end': 126, 'username': 'JofHumanRights'}, {'start': 135, 'end': 139, 'username': 'USC'}, {'start': 146, 'end': 160, 'username': 'pomonacollege'}]}}"
321478250.0,Sarah Candeloro,https://t.co/rf7vMYqbDn,False,8.841119272779981e+17,https://pbs.twimg.com/profile_images/1507034713688522752/SeW7i4RT_normal.jpg,SCandeloro94,"{'followers_count': 329, 'following_count': 368, 'tweet_count': 18460, 'listed_count': 2}",UTM Class of ‘17 Grad #skyhawktennis 🎾 Tennis Player/Coach at Dover Indoor Tennis,False,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rf7vMYqbDn', 'expanded_url': 'http://dovertennis.com', 'display_url': 'dovertennis.com'}]}, 'description': {'hashtags': [{'start': 22, 'end': 36, 'tag': 'skyhawktennis'}]}}"
287023732.0,Yessy,,False,7.679562066776596e+17,https://pbs.twimg.com/profile_images/1470542777108688900/Whqbrme4_normal.jpg,YessyLuna_,"{'followers_count': 706, 'following_count': 381, 'tweet_count': 41075, 'listed_count': 4}",Don’t dream your life. Live your dreams. 💫,False,"Los Angeles, CA",
240567220.0,Nicolas.,,False,1.3872023723724227e+18,https://pbs.twimg.com/profile_images/1151332294717825026/aXJc7oWj_normal.jpg,NicoFebbraio,"{'followers_count': 127, 'following_count': 186, 'tweet_count': 4568, 'listed_count': 2}",.BocaJuniors,False,Ciudadela ,
205345128.0,Chris Tate,,False,,https://pbs.twimg.com/profile_images/668232324182593537/syloV9xX_normal.jpg,tater_25,"{'followers_count': 146, 'following_count': 472, 'tweet_count': 2423, 'listed_count': 3}","MSU alum, love to watch sports #spartans #redwings #tigers #lions also love #beer",False,,"{'description': {'hashtags': [{'start': 31, 'end': 40, 'tag': 'spartans'}, {'start': 41, 'end': 50, 'tag': 'redwings'}, {'start': 51, 'end': 58, 'tag': 'tigers'}, {'start': 59, 'end': 65, 'tag': 'lions'}, {'start': 76, 'end': 81, 'tag': 'beer'}]}}"
529695562.0,Rico Grande,,False,,https://pbs.twimg.com/profile_images/507895494186520576/-0aRcqII_normal.jpeg,richaround1501,"{'followers_count': 35, 'following_count': 223, 'tweet_count': 2966, 'listed_count': 0}",Up the corner & Down the street,False,"Fishers, IN",
396623127.0,Lannister Burgalés 🦁🍷,,False,,https://pbs.twimg.com/profile_images/1455120850261250054/5aCJ5DAP_normal.jpg,LannisterBU,"{'followers_count': 515, 'following_count': 1084, 'tweet_count': 22732, 'listed_count': 3}","Simplemente Rafa, #TheOne.
Doppelgänger de Bodega Ateneo 🍷🍷",False,Roca Casterly,"{'description': {'hashtags': [{'start': 18, 'end': 25, 'tag': 'TheOne'}]}}"
3124148897.0,Dean Manwaring 🇺🇦,,False,,https://pbs.twimg.com/profile_images/1410603343051849734/-DNO7xKZ_normal.jpg,demsducks,"{'followers_count': 136, 'following_count': 2308, 'tweet_count': 2209, 'listed_count': 0}","Fan of Sporting Kansas City, USMNT, and Doctor Who. Also an avid watcher of British soaps.",False,"Eudora, KS",
1.325634866663338e+18,Emily Brier,https://t.co/YGT1F0yl4q,False,1.5067618339605873e+18,https://pbs.twimg.com/profile_images/1469891983271510017/4r3n-9ZF_normal.jpg,Emily_Brier_,"{'followers_count': 2022, 'following_count': 999, 'tweet_count': 11913, 'listed_count': 11}","university instructor & writer | interests in composition, teaching, & peace studies | WNC transplant | tweets do not represent my employer | she/her",False,Appalachia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YGT1F0yl4q', 'expanded_url': 'http://emilybrier.com', 'display_url': 'emilybrier.com'}]}}"
1.2921342511654093e+18,しろね𓅪,,False,1.4264268558888837e+18,https://pbs.twimg.com/profile_images/1493491949520953345/D0UqYNpa_normal.jpg,shiro_ne_sky,"{'followers_count': 50, 'following_count': 66, 'tweet_count': 5679, 'listed_count': 1}",𓅮sky ♕シャイニキ ♞あんスタ ✎未定 ✄FGO ❀原神 etc… 雑多にやってます,False,成人済,
25155034.0,Gigi,,False,1.0302393968833208e+18,https://pbs.twimg.com/profile_images/1324137564031299584/B2zV_vFJ_normal.jpg,GigiFrisby,"{'followers_count': 3357, 'following_count': 1488, 'tweet_count': 24380, 'listed_count': 112}",Liberal white lady. I re-tweet dog stuff and like talking politics. She/Her pronouns.,False,United States,
16309557.0,Heike 🌳🧡🌈 Waldverbrennungsverachterin !,https://t.co/9kZusCRgQp,False,1.2704410982892175e+18,https://pbs.twimg.com/profile_images/1386271359542743045/qZpiQYC2_normal.jpg,Haselnusstafel,"{'followers_count': 766, 'following_count': 513, 'tweet_count': 41002, 'listed_count': 31}","Thüringerin in Rheinhessen. Bildung, Begabung, soziale Ungleichheit Medien, gendergerechte Texte. She/her. #StayWithUkraine. Hat E. Musk geblockt",False,"Mainz, Rheinland-Pfalz","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9kZusCRgQp', 'expanded_url': 'https://twitter.com/Haselnusstafel', 'display_url': 'twitter.com/Haselnusstafel'}]}, 'description': {'hashtags': [{'start': 107, 'end': 123, 'tag': 'StayWithUkraine'}]}}"
252072613.0,つっきー,,False,1.1289998260315013e+18,https://pbs.twimg.com/profile_images/1203552098421329923/HZlii3fg_normal.jpg,tukiutai,"{'followers_count': 433, 'following_count': 1034, 'tweet_count': 174948, 'listed_count': 0}",理由あってプロデューサーをいっぱいとマスターと騎空士と審神者をしている あと社畜故にお酒好き 成人済,False,雑魚,
711389324.0,Choral_Composer,,False,1.0306458696982692e+18,https://pbs.twimg.com/profile_images/1349843635475505152/_L2X7vE3_normal.jpg,choral_composer,"{'followers_count': 1193, 'following_count': 2534, 'tweet_count': 37248, 'listed_count': 20}",Come see the beautiful debris that is me.,False,Houston (He/Him) ,
1.215643745661739e+18,Giu 💍,https://t.co/6eK0ofbnKo,False,1.3762280828650373e+18,https://pbs.twimg.com/profile_images/1521631453682929664/6io__7JR_normal.jpg,selg1899,"{'followers_count': 1738, 'following_count': 845, 'tweet_count': 32128, 'listed_count': 30}",with my feelings on fire guess i'm a bad liar,False,en el pais de Nacional 🇳🇱,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6eK0ofbnKo', 'expanded_url': 'http://taylena1899.carrd.co', 'display_url': 'taylena1899.carrd.co'}]}}"
