id,username,url,profile_image_url,verified,description,name,protected,public_metrics,location,entities,pinned_tweet_id
178495525.0,nazukiazu,https://t.co/E6tYtCDFm6,https://pbs.twimg.com/profile_images/1469924936919650307/d5i6MMny_normal.jpg,False,好き:シナモロール、東方、カービィ やってるもの:LoL、パズドラ、エタリタ、FPSなど,きなこ,False,"{'followers_count': 371, 'following_count': 336, 'tweet_count': 260338, 'listed_count': 51}",千葉,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E6tYtCDFm6', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/37T55JISXXBLB?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",
9.410487002934149e+17,gunyablue,,https://pbs.twimg.com/profile_images/1432288339395170306/V3G2JDvO_normal.jpg,False,原神 800323049,ぐーにゃん(90/150),False,"{'followers_count': 80, 'following_count': 368, 'tweet_count': 57992, 'listed_count': 7}",テイワット,,1.473261274251563e+18
55983293.0,_NaJiQuE_,,https://pbs.twimg.com/profile_images/1501281363944742923/wI-lNm2K_normal.jpg,False,"Para bom entendedor, meia palavra basta.",Najzinho,False,"{'followers_count': 790, 'following_count': 553, 'tweet_count': 120645, 'listed_count': 9}",,,1.3902952412493947e+18
259872104.0,rosecolorsummer,,https://pbs.twimg.com/profile_images/1235702351064858626/1WQUxr0H_normal.jpg,False,i will sing the song of purple summer • they/them,j ✡️ 🔮,False,"{'followers_count': 2018, 'following_count': 1144, 'tweet_count': 137243, 'listed_count': 44}",,,1.4766418195471278e+18
109648460.0,drpiolin,,https://pbs.twimg.com/profile_images/1073600892702576640/Ab2muA1Z_normal.jpg,False,"Dr. Arturo
Neurólogo Pediatra",Dr Arturo,False,"{'followers_count': 546, 'following_count': 573, 'tweet_count': 11404, 'listed_count': 1}",,,9.204865198733763e+17
1667951442.0,lebizmo,,https://pbs.twimg.com/profile_images/1135683669878878208/361XeJuI_normal.png,False,@leblebizm video hesabıdır,leb,False,"{'followers_count': 360, 'following_count': 81, 'tweet_count': 79, 'listed_count': 1}",,"{'description': {'mentions': [{'start': 0, 'end': 10, 'username': 'leblebizm'}]}}",
223735104.0,_RAGSS,https://t.co/W56Nhs5RnC,https://pbs.twimg.com/profile_images/728802553538981888/5n2HQ_PX_normal.jpg,False,Personal Assistant to @deluxxx24,Ragú lip kits,False,"{'followers_count': 358, 'following_count': 452, 'tweet_count': 1637, 'listed_count': 9}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W56Nhs5RnC', 'expanded_url': 'https://www.instagram.com/rags_official/', 'display_url': 'instagram.com/rags_official/'}]}, 'description': {'mentions': [{'start': 22, 'end': 32, 'username': 'deluxxx24'}]}}",
9.829749523987169e+17,JDzk2n0ku9giR97,,https://pbs.twimg.com/profile_images/1055020157779824641/PLU3K_UH_normal.png,False,●基本は気になる情報得るため、時折つぶやくアカウントです ●ソラ・ひこーき・ビリヤード・PC・無線すきーな素人・初心者 ●フォローくださる方一言頂けたら嬉しいです(^^),琥珀色、月の夜,False,"{'followers_count': 21, 'following_count': 135, 'tweet_count': 5016, 'listed_count': 1}",ソラはどこでも繋がってる,,
39749050.0,hissy1969,,https://pbs.twimg.com/profile_images/1321571734454071296/5eRq7omv_normal.png,False,日常の出来事をつぶやいています。フォロー、リムーブはお気軽にどうぞ！ サッカー/浦和レッズ/写真/クラリネット/トランペット/歩く/サイクリング/ランニング/ドラクエ10,ひし,False,"{'followers_count': 664, 'following_count': 592, 'tweet_count': 111056, 'listed_count': 0}",さいたま/長岡京,,
278766990.0,SheepFanFaeEly,,https://pbs.twimg.com/profile_images/1497295054532194311/5lMF2GT5_normal.jpg,False,"Born in Ely, made in my beloved Scotland which will be independent in my lifetime! Aberdeen FC is my religion, Pittodrie Stadium my church!",Caroline Low,False,"{'followers_count': 2558, 'following_count': 4805, 'tweet_count': 127330, 'listed_count': 27}","Fife, Scotland",,1.3823218788790477e+18
7.156905462582559e+17,realyoshigali,,https://pbs.twimg.com/profile_images/1484044669147254785/0rF-goz4_normal.jpg,False,Kat/Yoshi~29~she/her~known cheese hater i draw/write/cosplay sometimes? now playing: ffxiv (Fio Lacuna - Primal),Forward-facing Lemming,False,"{'followers_count': 169, 'following_count': 225, 'tweet_count': 96433, 'listed_count': 2}",,,9.552596764882207e+17
29600246.0,An_Palace,https://t.co/NjP8Rv4XSl,https://pbs.twimg.com/profile_images/1520804157237698560/_xxUQyG2_normal.jpg,False,Betting on myself. Sometimes I tweet inspirational stuff 🤷🏾‍♀️ . In the meantime I’m building a brand for risk takers.😊,Andi King💎⚠️,False,"{'followers_count': 178, 'following_count': 117, 'tweet_count': 6612, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NjP8Rv4XSl', 'expanded_url': 'https://linktr.ee/RarityAn', 'display_url': 'linktr.ee/RarityAn'}]}}",1.319464585934635e+18
1.2454806631022797e+18,yumururu,,https://pbs.twimg.com/profile_images/1431430299418693634/jxxcq0w-_normal.jpg,False,"それでもあなたが笑わなきゃ 僕は悲しいや/ 
i→ぷりん(@onigiri3141592)",ゆむる,False,"{'followers_count': 10, 'following_count': 67, 'tweet_count': 8874, 'listed_count': 0}",イスの上,"{'description': {'mentions': [{'start': 29, 'end': 44, 'username': 'onigiri3141592'}]}}",1.4103685575657103e+18
29916417.0,dephchii,https://t.co/7jV6rhK7mn,https://pbs.twimg.com/profile_images/1519493152570490880/HRnRQxSy_normal.jpg,False,"AOMG / H1GHR/ MORE VISION
have a pengsooful day! 🐧",devita~,False,"{'followers_count': 631, 'following_count': 229, 'tweet_count': 27587, 'listed_count': 7}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7jV6rhK7mn', 'expanded_url': 'http://definitelydevita.blogspot.com', 'display_url': 'definitelydevita.blogspot.com'}]}}",1.292327048761901e+18
4496301436.0,Sophh56,,https://pbs.twimg.com/profile_images/1503509396822933505/hUU1NK7O_normal.jpg,False,That’s rough buddy,s,False,"{'followers_count': 76, 'following_count': 221, 'tweet_count': 8689, 'listed_count': 0}",she/her,,1.4481868756848763e+18
26020324.0,ragecherry,,https://pbs.twimg.com/profile_images/1489922332072476677/O-duPO4C_normal.jpg,False,Are you watching closely?,~ sea of mediocrity ~,False,"{'followers_count': 249, 'following_count': 655, 'tweet_count': 34539, 'listed_count': 3}",,,1.481982859791704e+18
52070452.0,xpacpahug,https://t.co/GZv2iuccGD,https://pbs.twimg.com/profile_images/1522177845933768704/nHx8ftDE_normal.jpg,False,"God, Basketball, Food, Comics, Diving INFP-T fickle minded, warm hearted, easy to be with (most of the time) #LeniIsMyPresident2022",Mark A. Esparaz 吴永傑,False,"{'followers_count': 419, 'following_count': 752, 'tweet_count': 20385, 'listed_count': 3}",secret...,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GZv2iuccGD', 'expanded_url': 'http://www.facebook.com/xpacpahug', 'display_url': 'facebook.com/xpacpahug'}]}, 'description': {'hashtags': [{'start': 109, 'end': 131, 'tag': 'LeniIsMyPresident2022'}]}}",7.95908365540991e+17
1.0936425491878298e+18,Stoneygray1,,https://pbs.twimg.com/profile_images/1246194520276033537/6pcUUcqq_normal.jpg,False,Married to Innes. Recently retired teacher. Frustrated traveller. Back watching the Hibees .                             All will be well.,Margaret Gray,False,"{'followers_count': 31, 'following_count': 238, 'tweet_count': 931, 'listed_count': 0}",Leith,,
9.097483232082575e+17,oftniseofficial,https://t.co/w2YiKHWafV,https://pbs.twimg.com/profile_images/1521146574046638080/qj1iibBv_normal.jpg,False,おふとんから出たくない虚弱体質。2020年、関節型エーラス・ダンロス症候群疑い発覚。山口県の片田舎で山口移住生活、海外文化(Eurovision等)、語学、PC関連などの雑記ブログやってるよ。⚾竜党 #73 中日の試合中はうるさくなります📢ヒデキフォーエバー！,へいりー🦓,False,"{'followers_count': 157, 'following_count': 301, 'tweet_count': 31214, 'listed_count': 2}","Ofuton, Yamaguchi, Japan","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w2YiKHWafV', 'expanded_url': 'http://oftnise.com', 'display_url': 'oftnise.com'}]}}",1.5093597530422067e+18
7.78619104328491e+17,erichi_yu21,,https://pbs.twimg.com/profile_images/1077882132939198464/MkZRwZrb_normal.jpg,False,μ’s絵里推し、Aqours梨子推し。スクフェスRank1052。バンドリは沙綾、燐子推し。フォローの際には、ぜひ声をかけていただけると助かりますm(__)m ほぼラブライブ 、スクフェス、バンドリ 、ラーメン。#雄哉ラーメンメモ,雄哉,False,"{'followers_count': 456, 'following_count': 412, 'tweet_count': 21973, 'listed_count': 25}",やまぶきベーカリー（山梨）,"{'description': {'hashtags': [{'start': 106, 'end': 115, 'tag': '雄哉ラーメンメモ'}]}}",1.159239819572048e+18
125730041.0,jetpensy,,https://pbs.twimg.com/profile_images/744680947325374464/3tXfzZKV_normal.jpg,False,,Jet,False,"{'followers_count': 254, 'following_count': 397, 'tweet_count': 25602, 'listed_count': 5}",behind you,,
143574971.0,hayleyehlaker,,https://pbs.twimg.com/profile_images/1516659658525937665/X2NRERRw_normal.jpg,False,In May we wear stripes 🦓 Ehlers Danlos Syndrome awareness month,The Fan That Jane Likes (Hayley),False,"{'followers_count': 901, 'following_count': 698, 'tweet_count': 31368, 'listed_count': 6}","SE Queensland, Australia",,1.5010957322371932e+18
8.23021491847512e+17,kotori3248,,https://pbs.twimg.com/profile_images/823036711546429440/-UALgFnb_normal.jpg,False,包の飼い主,ことり,False,"{'followers_count': 5, 'following_count': 17, 'tweet_count': 18, 'listed_count': 0}",,,
520186534.0,Paul8K8,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,"Small Business man, Family man, Solar Power enthusiast. Solar cooking as a hobby.",Paul Keir,False,"{'followers_count': 84, 'following_count': 271, 'tweet_count': 1094, 'listed_count': 0}",Sydney NSW,,
34072094.0,sikuneh,,https://pbs.twimg.com/profile_images/1357686576369737732/4F8bXBBZ_normal.jpg,False,"Computers are my hobby and life, I love playing games and writing code. Most likely playing video games. Ask me about Rock Band and Tales Of.

She/her",Meeki Pup,False,"{'followers_count': 8, 'following_count': 74, 'tweet_count': 225, 'listed_count': 0}",Washington,,
403204756.0,russyrussell,,https://pbs.twimg.com/profile_images/1230331537494855680/eW3jopqd_normal.jpg,False,"Doing whatever, whenever;-)",I'm Unwilling,False,"{'followers_count': 350, 'following_count': 1025, 'tweet_count': 21857, 'listed_count': 17}",,,
454019475.0,nabusaazuchi,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,あずち,False,"{'followers_count': 5, 'following_count': 86, 'tweet_count': 707, 'listed_count': 0}",,,
1.2302066620671222e+18,Aoi_hiduki,,https://pbs.twimg.com/profile_images/1521856538641530882/vVP_HkuN_normal.jpg,False,SDVX(VF:19.159)/オンゲキ(レート:15.58)/Arcaea(ポテ:12.05)/プロセカ,らて,False,"{'followers_count': 144, 'following_count': 265, 'tweet_count': 26102, 'listed_count': 1}",,,
9.31034923812696e+17,egemen_serpil,,https://pbs.twimg.com/profile_images/1465881531268878342/wBD8LA3U_normal.jpg,False,,Serpil Egemen,False,"{'followers_count': 33, 'following_count': 110, 'tweet_count': 47, 'listed_count': 0}",,,
7.706946741221704e+17,dezinpub,https://t.co/ZBaXfMfRg0,https://pbs.twimg.com/profile_images/1432553764523761664/Bid4EnaO_normal.jpg,False,"@01FirstSecond Editor Extraordinaire | Writer | She/Her | Opinions are mine |✨anime, comics, fashion | Demi-Bi Afro🇩🇴 |#LatinxInPub | Rep’d: @BrittSiess",Kiara Valdez,False,"{'followers_count': 6894, 'following_count': 1041, 'tweet_count': 36998, 'listed_count': 66}","🏠Washington Heights📍JC, NJ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZBaXfMfRg0', 'expanded_url': 'http://kiaravaldez.com/', 'display_url': 'kiaravaldez.com'}]}, 'description': {'hashtags': [{'start': 119, 'end': 131, 'tag': 'LatinxInPub'}], 'mentions': [{'start': 0, 'end': 14, 'username': '01FirstSecond'}, {'start': 141, 'end': 152, 'username': 'BrittSiess'}]}}",1.3599392374838477e+18
1223462701.0,yankeefan017,,https://pbs.twimg.com/profile_images/1307810135323152385/PW7zdYeK_normal.jpg,False,"#Isles, #Yankees, #GH, #Millow, #Jamko, #Hopefuls, #POstables and #Hallmarkies.",Tara,False,"{'followers_count': 538, 'following_count': 837, 'tweet_count': 19466, 'listed_count': 10}",,"{'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'Isles'}, {'start': 8, 'end': 16, 'tag': 'Yankees'}, {'start': 18, 'end': 21, 'tag': 'GH'}, {'start': 23, 'end': 30, 'tag': 'Millow'}, {'start': 32, 'end': 38, 'tag': 'Jamko'}, {'start': 40, 'end': 49, 'tag': 'Hopefuls'}, {'start': 51, 'end': 61, 'tag': 'POstables'}, {'start': 66, 'end': 78, 'tag': 'Hallmarkies'}]}}",1.3060442685245645e+18
91500003.0,SiddharthS85,,https://pbs.twimg.com/profile_images/1331465233848692737/N4MYoCPc_normal.jpg,False,"Most problems are solved by a laugh. Currently leading Marketing @ https://t.co/CWyst3Y1en. Previously @Clevertap, @Simplilearn and @GlobalManipal",Siddharth Sharma,False,"{'followers_count': 672, 'following_count': 765, 'tweet_count': 5318, 'listed_count': 42}",Bangalore,"{'description': {'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/CWyst3Y1en', 'expanded_url': 'http://Verloop.io', 'display_url': 'Verloop.io'}], 'mentions': [{'start': 103, 'end': 113, 'username': 'Clevertap'}, {'start': 115, 'end': 127, 'username': 'Simplilearn'}, {'start': 132, 'end': 146, 'username': 'GlobalManipal'}]}}",1.4992728053842166e+18
3246660096.0,geunyang_otaku,https://t.co/w809BIeCAg,https://pbs.twimg.com/profile_images/1493138377385730049/gqioD_6y_normal.jpg,False,절찬리 퇴보중,Hong (야매농담곰최유기프사),False,"{'followers_count': 54, 'following_count': 46, 'tweet_count': 38817, 'listed_count': 0}",전뇌공간,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w809BIeCAg', 'expanded_url': 'https://geunyangotaku.wixsite.com/home', 'display_url': 'geunyangotaku.wixsite.com/home'}]}}",1.0712168620824248e+18
16404504.0,APopCultureDude,,https://pbs.twimg.com/profile_images/1472950251149475849/plZZBz_y_normal.jpg,False,Why do we say we’re “growing up” if we end up in the ground aka down? #LGM #NYJets #ComicsAndProud #MentalHealth #VaccinatedDoubleBoost ✡️☮️🇺🇸🇮🇱🏴‍☠️🏳️‍🌈,Greg Pearlman,False,"{'followers_count': 1304, 'following_count': 4677, 'tweet_count': 58606, 'listed_count': 59}","Brooklyn, NY","{'description': {'hashtags': [{'start': 70, 'end': 74, 'tag': 'LGM'}, {'start': 75, 'end': 82, 'tag': 'NYJets'}, {'start': 83, 'end': 98, 'tag': 'ComicsAndProud'}, {'start': 99, 'end': 112, 'tag': 'MentalHealth'}, {'start': 113, 'end': 135, 'tag': 'VaccinatedDoubleBoost'}]}}",1.4320459292726845e+18
9.532684610812805e+17,Sheltymain,,https://pbs.twimg.com/profile_images/954036215317020672/EU_rvKlf_normal.jpg,False,YL365,シェルティー,False,"{'followers_count': 90, 'following_count': 97, 'tweet_count': 9511, 'listed_count': 1}",,,1.2493000136681718e+18
604691848.0,NascarWeeWee,,https://pbs.twimg.com/profile_images/1194451541996003331/tCQbz42n_normal.jpg,False,"Canadian NASCAR Fan, smart ass and all around fun chick!🇨🇦",K Wright 🇨🇦,False,"{'followers_count': 156, 'following_count': 338, 'tweet_count': 5112, 'listed_count': 5}",Canada,,
1.5089278492560794e+18,3T19pwWOomqNNhz,,https://pbs.twimg.com/profile_images/1508928213673984003/32Jc0WFw_normal.jpg,False,どこにでもいる普通の情シス（インフラ系）です。,今日は缶の日,False,"{'followers_count': 2, 'following_count': 11, 'tweet_count': 84, 'listed_count': 0}",,,
1.4983401771058872e+18,mxlloblog,,https://pbs.twimg.com/profile_images/1498342612138344448/cEgJxBzh_normal.jpg,False,50 shades of failure lmao,Mello,False,"{'followers_count': 6, 'following_count': 34, 'tweet_count': 46, 'listed_count': 0}",,,
1.3904954528400876e+18,JonTeilour,,https://pbs.twimg.com/profile_images/1391983491764555778/mMgSlswG_normal.jpg,False,sudah berhenti merokok. Menjunjung tinggi nilai-nilai persatuan Indonesia🇮🇩,Jon Teilor,False,"{'followers_count': 289, 'following_count': 298, 'tweet_count': 304, 'listed_count': 0}",,,1.474686593319334e+18
1.3218328050101862e+18,BoulericeBenoit,,https://pbs.twimg.com/profile_images/1321833059184988165/pHmyJ6Jm_normal.jpg,False,"Happyculteur - créateur de bonheur en milieu scolaire
Consultant en éducation 
Direction à la retraite",Benoît Boulerice,False,"{'followers_count': 204, 'following_count': 402, 'tweet_count': 946, 'listed_count': 1}","St-Albert, Ontario",,1.336419439634428e+18
3088850260.0,Marian_Hadrys,,https://pbs.twimg.com/profile_images/576965499965218816/V8N2AsP5_normal.jpeg,False,,Marian Hadrys,False,"{'followers_count': 5, 'following_count': 44, 'tweet_count': 112, 'listed_count': 0}","Perth, Western Australia",,
1.2846085071914025e+18,AlTalks,https://t.co/QZQRl7Pd6h,https://pbs.twimg.com/profile_images/1353462486591299591/JT1MnaVq_normal.jpg,False,"Youtuber and Retro content creator // Genderfluid queer // Business Email: Altalksbusiness@gmail.com //
Xe/Xem/Xyr pronouns // https://t.co/f6gi83nBN5",AL Talks,False,"{'followers_count': 149, 'following_count': 443, 'tweet_count': 3498, 'listed_count': 0}",The 90s version of 2022,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QZQRl7Pd6h', 'expanded_url': 'https://tinyurl.com/AlTalksGaming', 'display_url': 'tinyurl.com/AlTalksGaming'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/f6gi83nBN5', 'expanded_url': 'http://linktr.ee/AlTalks', 'display_url': 'linktr.ee/AlTalks'}]}}",
8.777277140898488e+17,JonC818,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,24 year old college student |#PokémonGo trainer TL44 Team Valor/Mystic/Instinct Pokédex 733/734| loves weather,Jonathan Chen TL40x3,False,"{'followers_count': 527, 'following_count': 497, 'tweet_count': 44672, 'listed_count': 1}","Sterling, VA","{'description': {'hashtags': [{'start': 29, 'end': 39, 'tag': 'PokémonGo'}]}}",
85807073.0,thecommonman__,,https://pbs.twimg.com/profile_images/1507713771502194690/Chro6Yru_normal.jpg,False,நாங்களாம் அந்த காலத்துல...,The Common Man,False,"{'followers_count': 77509, 'following_count': 807, 'tweet_count': 157695, 'listed_count': 161}",யாதும் ஊரே...யாவரும் கேளிர்,,
2375757577.0,THEGREATYAMBINI,,https://pbs.twimg.com/profile_images/1519145338359083009/ig415Fro_normal.jpg,False,wild card,yam 🐈🐈‍⬛,False,"{'followers_count': 94, 'following_count': 1613, 'tweet_count': 70435, 'listed_count': 2}",they/she 21 dyke,,1.4186534132739154e+18
30136615.0,jamie_marsters,https://t.co/EkLT5EVGg9,https://pbs.twimg.com/profile_images/1412510793032105986/kzHaQfun_normal.jpg,False,James Marsters Fan | https://t.co/N464lA8a57 | https://t.co/fjHOawDOJ9 | Follow James @JamesMarstersOf | I am not James | But I tweet about him a lot 🤷‍♀️ | yw,James Marsters News➕,False,"{'followers_count': 12967, 'following_count': 398, 'tweet_count': 66571, 'listed_count': 173}","She/Her | Victoria, Australia","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EkLT5EVGg9', 'expanded_url': 'https://dontkillspike.livejournal.com', 'display_url': 'dontkillspike.livejournal.com'}]}, 'description': {'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/N464lA8a57', 'expanded_url': 'http://bit.ly/JMNewsFB', 'display_url': 'bit.ly/JMNewsFB'}, {'start': 47, 'end': 70, 'url': 'https://t.co/fjHOawDOJ9', 'expanded_url': 'http://bit.ly/JMFBEvents', 'display_url': 'bit.ly/JMFBEvents'}], 'mentions': [{'start': 86, 'end': 102, 'username': 'JamesMarstersOf'}]}}",1.51953156578492e+18
135412573.0,mtmyh,,https://pbs.twimg.com/profile_images/1459511161/image_normal.jpg,False,Blessed mom of 4 great kids & grandma of THREE!; avid reader & reality tv junkie ;),Margaret Hanania,False,"{'followers_count': 90, 'following_count': 632, 'tweet_count': 4490, 'listed_count': 2}",suburb of Chicago,,
215217005.0,SolipsismCrisis,,https://pbs.twimg.com/profile_images/1059918667314577410/rKlbiJWt_normal.jpg,False,Go Shit In A Bin 👉👌,𝙎𝙤𝙡𝙞𝙥𝙨𝙞𝙨𝙢𝘾𝙧𝙞𝙨𝙞𝙨 🔞,False,"{'followers_count': 346, 'following_count': 40, 'tweet_count': 53561, 'listed_count': 34}",None Of You Are Real,,1.4057685986986926e+18
513272800.0,zsmm_mizugorou,,https://pbs.twimg.com/profile_images/473110529796345857/BeSXzZ3k_normal.jpeg,False,娘二人がポケカプレイヤーです。,ずさママ,False,"{'followers_count': 275, 'following_count': 411, 'tweet_count': 5287, 'listed_count': 0}",,,
296697978.0,yukoff_tw,,https://pbs.twimg.com/profile_images/1233767385053593600/lFERglCk_normal.jpg,False,毎年初心者,🅨ⓤⓚⓞ 🅕ⓤⓚⓤⓢⓗⓘⓜⓐ,False,"{'followers_count': 44, 'following_count': 43, 'tweet_count': 6869, 'listed_count': 1}",🗾,,
9.738770401504911e+17,dominicbrual,https://t.co/lByuljoV3e,https://pbs.twimg.com/profile_images/1520572509568962560/5sgwfEgq_normal.jpg,False,"https://t.co/pIuWXVbQHU | UST, AB Comm, 2nd Year | he/him, 19, @cookie_kayee 💜",𝓐𝓻𝓽𝓾𝓻𝓲𝓽𝓸 🇵🇭 🇺🇦 | #LeniKiko2022,False,"{'followers_count': 1145, 'following_count': 4324, 'tweet_count': 26704, 'listed_count': 1}",🇵🇭 ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lByuljoV3e', 'expanded_url': 'http://linktr.ee/dominicbrual', 'display_url': 'linktr.ee/dominicbrual'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pIuWXVbQHU', 'expanded_url': 'http://parasapinas.carrd.co', 'display_url': 'parasapinas.carrd.co'}], 'mentions': [{'start': 63, 'end': 76, 'username': 'cookie_kayee'}]}}",1.49523557861854e+18
1.431990449066156e+18,callmeifot,,https://pbs.twimg.com/profile_images/1522291410317320194/HAIh9Ei7_normal.jpg,False,küskünüm,ahsen hüsniye,False,"{'followers_count': 40, 'following_count': 42, 'tweet_count': 47, 'listed_count': 1}",gün ışığı,,1.5182029803187323e+18
455000297.0,YourDMV_Realtor,https://t.co/y2TknkvTth,https://pbs.twimg.com/profile_images/946479405559353345/8J1qK4X3_normal.jpg,False,"The Washington D.C., Maryland, and Virginia Realtor who always puts your best interests first!",Kevin White,False,"{'followers_count': 5450, 'following_count': 295, 'tweet_count': 422, 'listed_count': 41}",WASHINGTON D.C.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/y2TknkvTth', 'expanded_url': 'http://www.KevinWhiteRealtor.com', 'display_url': 'KevinWhiteRealtor.com'}]}}",
995928620.0,JBatemanEsq,https://t.co/jJSQmtsgk6,https://pbs.twimg.com/profile_images/1506488615425044481/QVYsXeRd_normal.jpg,False,Musical Hoarder & Snob. Diggin' Through This Thing Called Life Record By Record. Bay Living.,Add your name,False,"{'followers_count': 156, 'following_count': 130, 'tweet_count': 81349, 'listed_count': 14}",yay,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jJSQmtsgk6', 'expanded_url': 'https://www.gofundme.com/f/georgefloyd', 'display_url': 'gofundme.com/f/georgefloyd'}]}}",1.4842405860181524e+18
882337566.0,ni3katanso,,https://pbs.twimg.com/profile_images/1377774325944623105/fC29ak9u_normal.jpg,False,どうみてもbotですがどちらかというとぼっちです 某所で新しい名前をいただきました →アシパナイキャット（エジプト産） 何か問題がありましたらDMかメールまでお願いします。 →ni3ka.tanso@gmail.com,アシパナイキャット（エジプト産）,False,"{'followers_count': 266, 'following_count': 366, 'tweet_count': 105159, 'listed_count': 11}",,,
