id,pinned_tweet_id,protected,url,name,description,public_metrics,username,profile_image_url,verified,entities,location
154803763.0,1.498476375828697e+18,False,https://t.co/akNBegU2SF,はちろう hachiro,映像の仕事をしています。趣味は料理と登山。好きな食べ物はラーメンですが、そもそも味が好きです。動画はリンクツリーから観てね。,"{'followers_count': 374, 'following_count': 230, 'tweet_count': 17527, 'listed_count': 14}",pmi8,https://pbs.twimg.com/profile_images/1399307977769701376/qdCOibkE_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/akNBegU2SF', 'expanded_url': 'https://linktr.ee/pmi8', 'display_url': 'linktr.ee/pmi8'}]}}",
636084589.0,,False,,rakko,,"{'followers_count': 15, 'following_count': 152, 'tweet_count': 1394, 'listed_count': 0}",rakko14,https://pbs.twimg.com/profile_images/2635469795/1820f43ea819783e573b8843b1a8b8ff_normal.png,False,,
1204808263.0,,False,https://t.co/pjTG7KbxB9,Eddie,Manchester United #20 ⚽ also love NY Jets  and a big fan of horse racing... in vino veritas....... tweet thief,"{'followers_count': 1214, 'following_count': 3426, 'tweet_count': 59207, 'listed_count': 19}",zee_eagle,https://pbs.twimg.com/profile_images/1500538318827802626/zwW-dqPX_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pjTG7KbxB9', 'expanded_url': 'http://www.freestuffforfree.ie', 'display_url': 'freestuffforfree.ie'}]}}",Ireland
8.468515690564035e+17,,False,,おれだ,ポケモン、以上！,"{'followers_count': 81, 'following_count': 294, 'tweet_count': 4705, 'listed_count': 0}",Ore_Dahhhhh,https://pbs.twimg.com/profile_images/1273294908401397760/iH1rdOHv_normal.jpg,False,,
7.293557393959649e+17,1.5156282913690952e+18,False,,𝐵𝑒.,"saw ateez 230422 ☁️ met deukae 160422. 
mamamoo support account.","{'followers_count': 531, 'following_count': 632, 'tweet_count': 19828, 'listed_count': 6}",bexinsomnia,https://pbs.twimg.com/profile_images/1519593771343785984/_anheYbq_normal.jpg,False,,"lg(b)t, feminist, she/her, 27"
50296045.0,,False,,Leo DaVinci..🤙,| ⚠️ | 🇿🇲 |,"{'followers_count': 6064, 'following_count': 5487, 'tweet_count': 15925, 'listed_count': 5}",leoMoono,https://pbs.twimg.com/profile_images/1517592512940187649/ubkyqUm__normal.jpg,False,,Zambia
2965910194.0,1.4247905355927265e+18,False,,Paul Doward,🎙️Award winning journalist & Senior reporter @RadioCityNews 📻 Morning walker🚶🏻‍♂️Board gamer 🎲 Rum connoisseur 🥃 Got a story? Get in touch. My views,"{'followers_count': 2178, 'following_count': 3279, 'tweet_count': 16083, 'listed_count': 36}",PaulDowardRadio,https://pbs.twimg.com/profile_images/1458478521924325384/U8fQ8Mrc_normal.jpg,True,"{'description': {'mentions': [{'start': 45, 'end': 59, 'username': 'RadioCityNews'}]}}",Liverpool
1028026872.0,1.5204049366090424e+18,False,,Towser,音楽と漫画が大好きです。 I'd love to have a relaxing chat at the cafe after the corona subsides.,"{'followers_count': 75, 'following_count': 518, 'tweet_count': 6285, 'listed_count': 0}",bushubu,https://pbs.twimg.com/profile_images/1167810975157780480/_swnSbdY_normal.jpg,False,,練馬
517141027.0,,False,,MAIN CHARACTER 💝,♑️•♉️•♐️,"{'followers_count': 554, 'following_count': 485, 'tweet_count': 24306, 'listed_count': 1}",_Shesthatnigga,https://pbs.twimg.com/profile_images/1519554982936150017/Qhm8TqGT_normal.jpg,False,,"Las Vegas, NV"
156314080.0,,False,,こた,,"{'followers_count': 9, 'following_count': 52, 'tweet_count': 155, 'listed_count': 0}",wawawa0000,https://pbs.twimg.com/profile_images/996006303/258_normal.jpg,False,,
53287780.0,,False,,ふぁじ,ビーチリゾートが好き🌺👨‍❤️‍👨餃子とビールが好き🍺🥟だらしない人間なのでグループ行動が苦手です🍃👶ふぁゆうでんの顔が丸い人💛😃@fa_u_den,"{'followers_count': 1459, 'following_count': 1304, 'tweet_count': 53736, 'listed_count': 0}",fajfaj,https://pbs.twimg.com/profile_images/1378164241992015873/CPj92NOq_normal.jpg,False,"{'description': {'mentions': [{'start': 65, 'end': 74, 'username': 'fa_u_den'}]}}",宝塚
132898666.0,,False,,rachel,doing it afraid is just as brave | lawyer,"{'followers_count': 174, 'following_count': 188, 'tweet_count': 11321, 'listed_count': 2}",rachel_n_a,https://pbs.twimg.com/profile_images/1419844456652558340/rjgu3IaI_normal.jpg,False,,
32277203.0,,False,,David Moore,Views are my own- not my employer's. Long suffering AVFC fan ⚽,"{'followers_count': 52, 'following_count': 134, 'tweet_count': 4975, 'listed_count': 1}",davemoore9,https://pbs.twimg.com/profile_images/600274019477098496/C-Lxw9D1_normal.jpg,False,,
577341769.0,,False,,burçin koçoğlu,,"{'followers_count': 16, 'following_count': 73, 'tweet_count': 166, 'listed_count': 0}",burcindir,https://pbs.twimg.com/profile_images/2209978076/5bx9hU4e_normal,False,,
1.0139588207905219e+18,,False,,Fiona,An old woman in a forest 🌳,"{'followers_count': 33, 'following_count': 144, 'tweet_count': 2784, 'listed_count': 0}",catpersonhere,https://pbs.twimg.com/profile_images/1482082401761308680/AWUP58NT_normal.jpg,False,,"Buenos Aires, Argentina"
4817226398.0,,False,,bianca♡🤘🏽,boy mama • #GoPackGo •🤘🏽🎇,"{'followers_count': 935, 'following_count': 2763, 'tweet_count': 7107, 'listed_count': 3}",beyfajardo6,https://pbs.twimg.com/profile_images/1521339308791279618/TKp88BUW_normal.jpg,False,"{'description': {'hashtags': [{'start': 11, 'end': 20, 'tag': 'GoPackGo'}]}}","Wichita, KS"
7.388458324982538e+17,,False,,Nikki,"Full time mum, shift worker and carer for my husband 😂","{'followers_count': 17, 'following_count': 186, 'tweet_count': 82, 'listed_count': 0}",nikmort,https://pbs.twimg.com/profile_images/999004480673759232/39_MmcEV_normal.jpg,False,,
584116698.0,1.4892811956829676e+18,False,,Stash,Getting blocked by @AudreyTruschke might be my peak Twitter moment.,"{'followers_count': 94, 'following_count': 490, 'tweet_count': 7103, 'listed_count': 5}",stash211,https://pbs.twimg.com/profile_images/1279493253507813379/beVy4LzB_normal.jpg,False,"{'description': {'mentions': [{'start': 19, 'end': 34, 'username': 'AudreyTruschke'}]}}",
16442690.0,8.646691421499965e+17,False,,andrew,"MA in urban planning; proud introvert; cat servant; Red Sox fan; pro-transit, pro-housing #mapoli #wutrain Opinions represent the views of your employer.","{'followers_count': 15975, 'following_count': 15692, 'tweet_count': 13700, 'listed_count': 0}",DrewDawg,https://pbs.twimg.com/profile_images/852229738974388237/1XxU226W_normal.jpg,False,"{'description': {'hashtags': [{'start': 90, 'end': 97, 'tag': 'mapoli'}, {'start': 98, 'end': 106, 'tag': 'wutrain'}]}}",Boston
1.2201104522664346e+18,,False,https://t.co/kKFxTPXtIt,Alden Faville,Graphic Designer | Hobbyist Photographer,"{'followers_count': 12, 'following_count': 42, 'tweet_count': 165, 'listed_count': 2}",ajfaville,https://pbs.twimg.com/profile_images/1315686069875232771/2FBIVIHj_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kKFxTPXtIt', 'expanded_url': 'https://aldenfaville.com', 'display_url': 'aldenfaville.com'}]}}","Greenville, SC"
861559681.0,,False,,Jesus Guadalajara 🇪🇦🎮🔻,En estado comatoso,"{'followers_count': 70, 'following_count': 174, 'tweet_count': 2156, 'listed_count': 0}",jesusgeo18,https://pbs.twimg.com/profile_images/1376680081003778049/QryVP60G_normal.jpg,False,,El Altet
252209063.0,,False,,Scatman Crothers,https://t.co/Lgb4zepsC0,"{'followers_count': 512, 'following_count': 501, 'tweet_count': 5107, 'listed_count': 0}",Marcus_AureIius,https://pbs.twimg.com/profile_images/560669434465906688/omG20k-c_normal.jpeg,False,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Lgb4zepsC0', 'expanded_url': 'https://youtu.be/ezcP-Ys_voY', 'display_url': 'youtu.be/ezcP-Ys_voY'}]}}",
885806324.0,1.3916686482852823e+18,False,,C🍪🍪kie Montague,aspiring voice artist | trying to get my foot in the door | Pediatric GenXer | I watch a lot of TV and sometimes Live Tweet | DC/MD 🇸🇻 🇳🇮,"{'followers_count': 186, 'following_count': 85, 'tweet_count': 10354, 'listed_count': 2}",AroundTheWayMM,https://pbs.twimg.com/profile_images/1403066037445271555/B0t-eg2K_normal.jpg,False,,
3060302517.0,1.5175413584200745e+18,False,https://t.co/QPFbnY3r4F,ඞ,ye,"{'followers_count': 63, 'following_count': 146, 'tweet_count': 3157, 'listed_count': 0}",elhalenn,https://pbs.twimg.com/profile_images/1512110533683650571/cf_nqdaV_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QPFbnY3r4F', 'expanded_url': 'http://soundcloud.com/halen_music', 'display_url': 'soundcloud.com/halen_music'}]}}",
1623777085.0,,False,,Esther Elvira,,"{'followers_count': 25, 'following_count': 33, 'tweet_count': 187, 'listed_count': 0}",eelvirac,https://pbs.twimg.com/profile_images/378800000192795414/c62087762a4878ea146caaddf0e83d81_normal.jpeg,False,,
4302183313.0,1.4249345392399524e+18,False,,klarheit,"駅メモ垢。元旅人&雑コラ職人。プレイスタイルは効率厨。
ヘッダーはカンストでんこ。順次追加していくつもりが面倒になり放置中。

SNS疲れのため以下略","{'followers_count': 250, 'following_count': 258, 'tweet_count': 10070, 'listed_count': 13}",kanoko_station,https://pbs.twimg.com/profile_images/1321454879156527104/mPSFUtN5_normal.jpg,False,,
3019964453.0,1.2744798612146463e+18,False,,minky,Gin good food Lfc #jft97,"{'followers_count': 513, 'following_count': 864, 'tweet_count': 10487, 'listed_count': 0}",mandmcmillan67,https://pbs.twimg.com/profile_images/1460706143731433473/zNSPIXfa_normal.jpg,False,"{'description': {'hashtags': [{'start': 18, 'end': 24, 'tag': 'jft97'}]}}","Liverpool, England"
400255505.0,,False,,Debjit,"Analyst,Observer,Traveller, Crime Thriller addict ...Kind of Mindful","{'followers_count': 121, 'following_count': 275, 'tweet_count': 3347, 'listed_count': 0}",cdebjit,https://pbs.twimg.com/profile_images/1611103751/5582057102441913346_normal,False,,"Mumbai, India"
24061285.0,,False,,Cheri Defina,"#blockhead , #fenway2021","{'followers_count': 28, 'following_count': 346, 'tweet_count': 486, 'listed_count': 1}",Cheridefina2004,https://pbs.twimg.com/profile_images/1424878820130234375/n00AcI4R_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'blockhead'}, {'start': 13, 'end': 24, 'tag': 'fenway2021'}]}}",
4298743700.0,1.080657439400194e+18,False,https://t.co/UI7gAKvS8C,perfectway＠和歌山紀中🚞,ingress(enl)/ピクミンブルーム/永遠のマイコン少年/80's/Scritti Politti/Prince/女神転生/METAL MAX/モンハン/DQWALK/ポケGO/パワプロ/横浜DeNA/海外サッカー,"{'followers_count': 446, 'following_count': 783, 'tweet_count': 7760, 'listed_count': 10}",pw_perfectway,https://pbs.twimg.com/profile_images/667711900847702016/Qsbdhwm0_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UI7gAKvS8C', 'expanded_url': 'https://instagram.com/perfectway.pw', 'display_url': 'instagram.com/perfectway.pw'}]}}",和歌山県御坊市
230739927.0,,False,,Melek Berksoy Ergün,,"{'followers_count': 100, 'following_count': 318, 'tweet_count': 2230, 'listed_count': 0}",mlkbrksy,https://pbs.twimg.com/profile_images/1141808153870446592/XWCLxe-j_normal.jpg,False,,
1.4225466254827889e+18,1.511764885558141e+18,False,,s,I manifest,"{'followers_count': 4, 'following_count': 6, 'tweet_count': 349, 'listed_count': 0}",_sriyaaa,https://pbs.twimg.com/profile_images/1507775366743527424/xU6EOBmR_normal.jpg,False,,
102028389.0,1.4765689011905782e+18,False,https://t.co/QZWD7MLBJK,メビウスお兄ちゃん,妹と暮らしてる実妹主義者です。ほん呪ガンダムデレステ(文香雪美ありす)シンフォギア以外の話もします。,"{'followers_count': 390, 'following_count': 384, 'tweet_count': 122368, 'listed_count': 13}",MobiusWarn,https://pbs.twimg.com/profile_images/1509924915742326790/TMltkcjS_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QZWD7MLBJK', 'expanded_url': 'https://www.nicovideo.jp/mylist/24621408', 'display_url': 'nicovideo.jp/mylist/24621408'}]}}",NO WHERE / NOW HERE
90077225.0,,False,,支障!?,太鼓、登山、かるた。,"{'followers_count': 220, 'following_count': 151, 'tweet_count': 45326, 'listed_count': 21}",sisyou_1_hatena,https://pbs.twimg.com/profile_images/378800000361141796/671db0aa20393b3883a55a074f9906e6_normal.jpeg,False,,singular point
3384753393.0,,False,,Matmolaştıramadıklarımızdan Mısınız?,"Bohemian Rhapsody /

Fulyo Aleminyo","{'followers_count': 60, 'following_count': 264, 'tweet_count': 1134, 'listed_count': 0}",Cagmatmolarmoni,https://pbs.twimg.com/profile_images/780802338688733185/NbTed0mB_normal.jpg,False,,"Beşiktaş, İstanbul"
46495509.0,8.679453817825321e+17,False,,Kristen,#Duke #Falcons #GoDawgs,"{'followers_count': 754, 'following_count': 1041, 'tweet_count': 50453, 'listed_count': 18}",kristenm2185,https://pbs.twimg.com/profile_images/1480770557234790403/ksDKL46k_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'Duke'}, {'start': 6, 'end': 14, 'tag': 'Falcons'}, {'start': 15, 'end': 23, 'tag': 'GoDawgs'}]}}","New Bern, NC"
376013844.0,,False,,Mandy Judd,"Food, travel and nature lover","{'followers_count': 62, 'following_count': 110, 'tweet_count': 371, 'listed_count': 0}",judd_mandy,https://pbs.twimg.com/profile_images/855353439965945857/ncknQ04b_normal.jpg,False,,"Sydney, New South Wales"
3005101885.0,1.5147333407669248e+18,False,https://t.co/GXRKCa4K3F,あば(🗡),くたびれたオタク｜浦和⚽️ 越谷🏀,"{'followers_count': 394, 'following_count': 641, 'tweet_count': 173829, 'listed_count': 16}",A_bant_A_R56,https://pbs.twimg.com/profile_images/1228893827143880706/_ZNUTM4B_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GXRKCa4K3F', 'expanded_url': 'https://note.com/a_bant_a_r56', 'display_url': 'note.com/a_bant_a_r56'}]}}",
40270440.0,,False,,Casey🐕🐶,,"{'followers_count': 450, 'following_count': 2408, 'tweet_count': 15846, 'listed_count': 11}",CaseyMoo7,https://pbs.twimg.com/profile_images/1515806917809119235/V8dZumS3_normal.jpg,False,,England
1005101136.0,,False,,nilgün dimen,,"{'followers_count': 10, 'following_count': 41, 'tweet_count': 81, 'listed_count': 0}",bluenilex,https://pbs.twimg.com/profile_images/378800000275861728/ef6d01913cb42d91b3c5c16986b6d199_normal.jpeg,False,,
1.0134004816520643e+18,1.3161805281108173e+18,False,https://t.co/Pwc4x4JbAJ,卯月🦚,I have been an occupational health nurse for 21 years./ I’m addicted to ♬📢🍎/ 外資系企業で立ち上げしてます。日々是精進中/プロフ無・鍵・副業アカその他独断ブロックご容赦を/新人産業看護職向け家庭教師をしています。ご興味ある方ご連絡ください♪,"{'followers_count': 870, 'following_count': 1362, 'tweet_count': 9641, 'listed_count': 11}",uzuki_ohn,https://pbs.twimg.com/profile_images/1504832595636649990/wfrJyQfw_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Pwc4x4JbAJ', 'expanded_url': 'https://note.com/uzuki_ohn', 'display_url': 'note.com/uzuki_ohn'}]}}",
1491194016.0,,False,,awesome blossom,DONT BE A SQUID,"{'followers_count': 296, 'following_count': 1353, 'tweet_count': 9339, 'listed_count': 1}",TheYuroman,https://pbs.twimg.com/profile_images/1429487233485180931/SCj5z9-Q_normal.jpg,False,,"20,000 beers under the sea"
1.1497921074958541e+18,1.3972138261568307e+18,False,,mia 🍯,"kiss me, try to fix it, could you just try to listen?","{'followers_count': 434, 'following_count': 634, 'tweet_count': 9226, 'listed_count': 0}",aImcstlcve,https://pbs.twimg.com/profile_images/1521602374317621248/FL79u8Z1_normal.jpg,False,,the good place ⊹ she/her
1.4445827054216847e+18,,False,https://t.co/JwjW0Cr6Mr,悟るも八卦,,"{'followers_count': 4, 'following_count': 160, 'tweet_count': 264, 'listed_count': 0}",strmhk,https://pbs.twimg.com/profile_images/1444583116513824768/_TepUWlM_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JwjW0Cr6Mr', 'expanded_url': 'https://note.com/fortitude', 'display_url': 'note.com/fortitude'}]}}",
237160875.0,,False,,Kaiwai 🐚,The Flametree,"{'followers_count': 859, 'following_count': 1101, 'tweet_count': 4679, 'listed_count': 3}",flametree_fiji,https://pbs.twimg.com/profile_images/1438452232978980865/ryVgZ4ws_normal.jpg,False,,"Suva, Fiji"
18310948.0,1.5137043168461578e+18,False,,DY,"Nice person 👀 #songpop player Hallmark, Idol, telenovelas, soaps, sports & music. #UVA alum. 🙅‍♀️ politics.","{'followers_count': 501, 'following_count': 1546, 'tweet_count': 146283, 'listed_count': 32}",dy7764,https://pbs.twimg.com/profile_images/1497585490215776264/F1Vp7MTy_normal.jpg,False,"{'description': {'hashtags': [{'start': 14, 'end': 22, 'tag': 'songpop'}, {'start': 82, 'end': 86, 'tag': 'UVA'}]}}",
1303927722.0,1.4931343488197755e+18,False,https://t.co/ZPGFeqyXQ8,Merche Diolch,"#Escritora perdida #MásAlládelosSueños
Madre de Gaby, mi pequeño mundo... 😍
Feliz con mi vida algo loca. 😵
Love 🍬🍭🍫🎶🎬📽️","{'followers_count': 2362, 'following_count': 1027, 'tweet_count': 32259, 'listed_count': 59}",MercheDiolch,https://pbs.twimg.com/profile_images/616187413518532608/wLV3orcU_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZPGFeqyXQ8', 'expanded_url': 'http://www.merchediolch.com', 'display_url': 'merchediolch.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'Escritora'}, {'start': 19, 'end': 38, 'tag': 'MásAlládelosSueños'}]}}",
3740223135.0,1.4783188649791447e+18,False,,Vinci D. Altadill💛,"Arise.
Culer i Català en aquest ordre.
Level:2️⃣0️⃣ INTJ.","{'followers_count': 729, 'following_count': 3434, 'tweet_count': 38293, 'listed_count': 4}",ShadowMonarch23,https://pbs.twimg.com/profile_images/1520110934366240768/pka3a6mm_normal.jpg,False,,"Barcelona, Catalunya"
7.253451751159808e+17,1.4651196955985388e+18,False,https://t.co/G4AgxQBR5C,窓際★トド【キラキラ系Youtuber】,企業財務、金融部門Amazonベストセラー「未来をつくるファイナンス」著者の中の人、もとい、トド。歌詞翻訳家・トド奈津子は姉。迷探偵トドナン君は、弟。,"{'followers_count': 247, 'following_count': 196, 'tweet_count': 14629, 'listed_count': 4}",todo_madogiwa,https://pbs.twimg.com/profile_images/1373055315114037250/LZRNWdcX_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G4AgxQBR5C', 'expanded_url': 'https://note.com/todomadogiwa', 'display_url': 'note.com/todomadogiwa'}]}}",
278246457.0,,False,,Gary Chilvers,,"{'followers_count': 24, 'following_count': 267, 'tweet_count': 483, 'listed_count': 1}",chillygaz,https://pbs.twimg.com/profile_images/2803059480/1add5f0dd153b445b2564ec90b87ac84_normal.jpeg,False,,Dorset and London
932226140.0,1.3679189678688174e+18,False,,CarlosGyal 🐯🤍,Comento realitys desde Noemi. Clarea 59'8% 🍊💧 Lozanista del 42'1% Del 70'9%🍍 Argirista. Ares diva 🤩 Yolicia✌ Miley and Lady Gaga 👑 Bad Gyal ❤,"{'followers_count': 1261, 'following_count': 845, 'tweet_count': 64970, 'listed_count': 9}",AlocadoPorGH,https://pbs.twimg.com/profile_images/1511074109123350539/CEhiFUFf_normal.jpg,False,,"Zaragoza, España"
9.411211998698496e+17,1.5180682785976484e+18,False,https://t.co/arT0LbgutD,風見鶏@大アンジュルム小説執筆中,ﾉﾑ門徒にして＼神／の仔羊。ヤフ聖王の尖兵。大 #アンジュルム （現役+OG）とその関連アーティストの皆さんと #松永里愛 さんと動物たち🦄🐙🐕（可愛い犬ですね）🦭🦝🐟🦐🦎🐸🐹その他ﾉﾑ門十聖（こぶし4 and more)の皆さんや竹内朱莉TOの方も応援しています。,"{'followers_count': 934, 'following_count': 1035, 'tweet_count': 31287, 'listed_count': 16}",GirouetteBleue,https://pbs.twimg.com/profile_images/1509910597097631747/pnxXTt1j_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/arT0LbgutD', 'expanded_url': 'https://note.mu/angenomuddhist/', 'display_url': 'note.mu/angenomuddhist/'}]}, 'description': {'hashtags': [{'start': 24, 'end': 31, 'tag': 'アンジュルム'}, {'start': 56, 'end': 61, 'tag': '松永里愛'}]}}",On a long way to the 浄土
156715251.0,,False,,Rosana Pelufo,"Psicóloga especializada en deporte de profesión, y futbolera de corazón....","{'followers_count': 7, 'following_count': 41, 'tweet_count': 1024, 'listed_count': 0}",rosanapelufo,https://pbs.twimg.com/profile_images/1343420264/images_normal.jpg,False,,Uruguay
1.1478096103397704e+18,1.3843391566885356e+18,False,,종이맛음료/PaperBonk,haha bomb go boom,"{'followers_count': 175, 'following_count': 263, 'tweet_count': 67527, 'listed_count': 4}",PaperBonk1205,https://pbs.twimg.com/profile_images/1509708350774464512/WbKDCyL3_normal.jpg,False,,Somewhere
328732276.0,,False,,Liberal Lisa 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,"Waiting for Jan 6 Justice. Arrest Trump! I support LGBTQ. Disney, teachers, diversity, anti-racism. 🏳️‍🌈☮️","{'followers_count': 4452, 'following_count': 4831, 'tweet_count': 19167, 'listed_count': 2}",lisaminshall58,https://pbs.twimg.com/profile_images/1517952296369467397/0B1ZYU0Q_normal.jpg,False,,"Amelia, OH"
7.03852317360001e+17,1.4196515365154447e+18,False,https://t.co/G7G3h3Z07i,luli brian disease,menace to society,"{'followers_count': 642, 'following_count': 302, 'tweet_count': 30553, 'listed_count': 2}",callme1heda,https://pbs.twimg.com/profile_images/1494245665337233409/bxFnuwDE_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G7G3h3Z07i', 'expanded_url': 'https://open.spotify.com/user/itsyaren?si=JwSAGmOrTA2-CRx3TH5eAQ', 'display_url': 'open.spotify.com/user/itsyaren?…'}]}}",
3283784647.0,,False,,杏仁豆腐,デザートは杏仁豆腐😍 最近、卵白アレルギー発覚 ゆるーく英語学習☕🇯🇵,"{'followers_count': 22, 'following_count': 110, 'tweet_count': 376, 'listed_count': 0}",kero_32,https://pbs.twimg.com/profile_images/1357927382712127489/poKBp0ew_normal.jpg,False,,
4817061.0,1.2805373707990262e+18,False,https://t.co/XpWThO8H57,Fregan Blayr,Audentes fortuna iuvat,"{'followers_count': 1720, 'following_count': 1193, 'tweet_count': 171836, 'listed_count': 34}",mariocopinol,https://pbs.twimg.com/profile_images/857059231257833473/bOr0z0YG_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XpWThO8H57', 'expanded_url': 'http://copinapitli.blogspot.com/', 'display_url': 'copinapitli.blogspot.com'}]}}",El Salvador
1286119140.0,1.3778429169960837e+18,False,https://t.co/5d8ONuz1k0,Fatih Özcan,"Usta değil acemi bir işçi...
“Verba volant, scripta manent”","{'followers_count': 8337, 'following_count': 477, 'tweet_count': 34065, 'listed_count': 38}",FatihOzcan_GS,https://pbs.twimg.com/profile_images/1465269055707824133/lEB1oPYI_normal.jpg,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5d8ONuz1k0', 'expanded_url': 'http://fatih.photo.blog', 'display_url': 'fatih.photo.blog'}]}}","İstanbul, Türkiye"
198801448.0,,False,,rolando escamilla,,"{'followers_count': 16, 'following_count': 165, 'tweet_count': 505, 'listed_count': 1}",rolaesca,https://pbs.twimg.com/profile_images/1273801352951369728/Mp5FuexS_normal.jpg,False,,
1.447389016622469e+18,1.503203513622737e+18,False,,kai@平和を愛するクリーンな男,キリスト教放送伝道団体twrJAPAN #ゴスペルの力 パーソナリティ・編集・制作/Podcast「会いに行く教会ラヂヲ」MC/都内で音楽教室の講師もしています/テクノ大好きキーボーディスト/ウクレレも弾くよ/これでもクリスチャンです/浦和好き/平和活動家🕊,"{'followers_count': 115, 'following_count': 112, 'tweet_count': 2377, 'listed_count': 4}",peaceful_clean,https://pbs.twimg.com/profile_images/1450720926320889860/AyDndCux_normal.jpg,False,"{'description': {'hashtags': [{'start': 20, 'end': 27, 'tag': 'ゴスペルの力'}]}}",Earth
1199260986.0,,False,,Sandy B,Port Adelaide fan...love sport...passionate about all things Australian. My views are my own....happy to hear yours but sometimes I may not agree.,"{'followers_count': 138, 'following_count': 943, 'tweet_count': 6212, 'listed_count': 5}",jindy56,https://pbs.twimg.com/profile_images/572655329852309504/tcBjMb7y_normal.jpeg,False,,
7.122992972582584e+17,,False,https://t.co/9bxfszYgO5,cielo,soy muy sensible,"{'followers_count': 608, 'following_count': 403, 'tweet_count': 20159, 'listed_count': 0}",carouselsky,https://pbs.twimg.com/profile_images/1440523593935294465/AKRS0hps_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9bxfszYgO5', 'expanded_url': 'https://www.instagram.com/cielfranco/', 'display_url': 'instagram.com/cielfranco/'}]}}",
1.1948718769983857e+18,1.4902960335486812e+18,False,,Abdullah,"Müsebbit; makul düşünme, iktisatlı cevap verebilme konularında ücretsiz danışmanlık...","{'followers_count': 31, 'following_count': 292, 'tweet_count': 6931, 'listed_count': 0}",Cykrvi,https://pbs.twimg.com/profile_images/1494425614345986053/m809zwIy_normal.jpg,False,,Küt a hi ye
330347480.0,,False,,Sam.M.Fox,"Lover of BTCC, Minis, Chilli's, Nature & Nascar. GoGo/Wild in Art sculptures geek 🐘🐇🐉🦍","{'followers_count': 75, 'following_count': 160, 'tweet_count': 1533, 'listed_count': 0}",Warrior_Hamster,https://pbs.twimg.com/profile_images/1486119427435290628/naggxFoI_normal.jpg,False,,"Norwich, England"
19745996.0,1.376146219190399e+18,False,https://t.co/ixBduLgGb0,Adrian Crawley,"I love taking pics of things, mostly with wheels and engines.

IAA registered drone pilot
#sonyalpha
#porsche944
#andacyclist

I'm from Ardee hey!","{'followers_count': 935, 'following_count': 646, 'tweet_count': 24628, 'listed_count': 24}",ArdeeSnapper,https://pbs.twimg.com/profile_images/1497590545987821572/xUQcFH-D_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ixBduLgGb0', 'expanded_url': 'http://www.ardeesnapper.ie', 'display_url': 'ardeesnapper.ie'}]}, 'description': {'hashtags': [{'start': 90, 'end': 100, 'tag': 'sonyalpha'}, {'start': 101, 'end': 112, 'tag': 'porsche944'}, {'start': 113, 'end': 125, 'tag': 'andacyclist'}]}}",Anywhere there is light
1738737530.0,,False,,Aylu 🦋,| Sufro en Multifandom | SM groups stan | Otaku y kpoper | Lamentablemente juego Genshin |,"{'followers_count': 925, 'following_count': 844, 'tweet_count': 56078, 'listed_count': 13}",ohmyhoony,https://pbs.twimg.com/profile_images/1508995506105511936/Qvd-AsPI_normal.jpg,False,,she/her
