id,profile_image_url,entities,url,public_metrics,username,protected,name,description,pinned_tweet_id,verified,location
109028418.0,https://pbs.twimg.com/profile_images/1413352677401038850/Xfnn_Gbm_normal.jpg,"{'description': {'hashtags': [{'start': 33, 'end': 46, 'tag': 'FlyEaglesFly'}]}}",,"{'followers_count': 248, 'following_count': 1131, 'tweet_count': 10694, 'listed_count': 3}",JavsSA,False,Javi,3 de cada 3 tuits son robalos 🐟. #FlyEaglesFly🦅,1.31397940218368e+18,False,Aquí.
9.600455101479772e+17,https://pbs.twimg.com/profile_images/960118766565650433/BC4bn81B_normal.jpg,,,"{'followers_count': 7, 'following_count': 249, 'tweet_count': 353, 'listed_count': 0}",taretaschi,False,taretaschi,,,False,Japan
23788085.0,https://pbs.twimg.com/profile_images/1514321361489043459/hScwpLlH_normal.jpg,,,"{'followers_count': 1901, 'following_count': 3230, 'tweet_count': 117314, 'listed_count': 43}",poumista,False,Gary Robert Jones,I am standing for re election as a Labour candidate for Llangennech and Bryn County Council Elections on May 5th,1.4892204083017318e+18,False,Llangennech
9.260745542412657e+17,https://pbs.twimg.com/profile_images/1512059141346717697/uZLCOLBh_normal.jpg,,,"{'followers_count': 168, 'following_count': 415, 'tweet_count': 22576, 'listed_count': 0}",clumsymuggle,False,wenny,Warga kabupaten. Most of my tweets are about my struggles of being a muggle.,1.1419374766734746e+18,False,not in Hogwarts
272706321.0,https://pbs.twimg.com/profile_images/1393704079419969546/VjwNtnp9_normal.jpg,,,"{'followers_count': 1601, 'following_count': 1870, 'tweet_count': 22202, 'listed_count': 7}",araucaria1,False,MadeinUruguay,"...no me olvido, que lo más hermoso está en lo simple de las cosas",1.2515475193913344e+18,False,uruguay
442022081.0,https://pbs.twimg.com/profile_images/1243001646419976192/BfcuasUq_normal.jpg,,,"{'followers_count': 66, 'following_count': 383, 'tweet_count': 5234, 'listed_count': 3}",maruizjrz,False,Ratón de tzompantli,"Fútbol autotélico. 
- Cordialidad a las personas, ferocidad a las ideas -
Salman Rushdie",,False,México
141789185.0,https://pbs.twimg.com/profile_images/1520864862766874628/7IYN5rOK_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r23dpe2npf', 'expanded_url': 'http://spainparkathletics.org/coaching-staff/keat-litton-tight-ends-fullbacks/', 'display_url': 'spainparkathletics.org/coaching-staff…'}]}}",https://t.co/r23dpe2npf,"{'followers_count': 697, 'following_count': 1420, 'tweet_count': 4741, 'listed_count': 4}",KeatLitton,False,Keat Litton,"Husband, father of 2, coach. Most importantly, saved by grace. Spain Park football & golf. F3 Bham: Snowman",,False,"Homewood, AL"
43502354.0,https://pbs.twimg.com/profile_images/378800000157994542/dc5c21afe82f7c1fe8a8a3e4c8ff3bf0_normal.jpeg,"{'description': {'mentions': [{'start': 9, 'end': 17, 'username': 'Arsenal'}]}}",,"{'followers_count': 280, 'following_count': 215, 'tweet_count': 42619, 'listed_count': 16}",rullys,False,rully,☻ | M2 | @Arsenal | sering mimpi bisa terbang | random | bersenjata dan berbahaya :D,3.513536628382925e+17,False,
4820727189.0,https://pbs.twimg.com/profile_images/1451613247795302403/lnRyUnDs_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OPrpa4yDkJ', 'expanded_url': 'https://wakelet.com/@kirsh_1503', 'display_url': 'wakelet.com/@kirsh_1503'}]}, 'description': {'mentions': [{'start': 1, 'end': 15, 'username': 'Daily_Express'}, {'start': 44, 'end': 49, 'username': 'ucfb'}, {'start': 86, 'end': 100, 'username': 'OfficialShots'}, {'start': 102, 'end': 116, 'username': 'CPalace_VAVEL'}]}}",https://t.co/OPrpa4yDkJ,"{'followers_count': 533, 'following_count': 1804, 'tweet_count': 5228, 'listed_count': 1}",Kirsh_1503,False,Kirshon Wilkins,"📱@Daily_Express Social Media Assistant |👨🏾‍🎓@ucfb Sports Journalism graduate | 👨🏾‍💻ex @OfficialShots, @CPalace_VAVEL | 📩kirshon.wilkins@reachplc.com",1.4501048499458294e+18,False,"Biggin Hill, London"
39338426.0,https://pbs.twimg.com/profile_images/1479519873197871109/dqp8Hib6_normal.jpg,,,"{'followers_count': 382, 'following_count': 692, 'tweet_count': 7057, 'listed_count': 4}",libraryturner,False,Sandra,"Librarian, Mammy, Storyteller, News Junkie, wannabe writer, life long learner. Views are my own. RT not endorsements",,False,
2486480487.0,https://pbs.twimg.com/profile_images/804612247821680640/UO2jxpVT_normal.jpg,,,"{'followers_count': 4, 'following_count': 79, 'tweet_count': 195, 'listed_count': 0}",irfanerkan34,False,irfan erkan,,,False,
22924106.0,https://pbs.twimg.com/profile_images/1111307677349699584/RgzJwdWB_normal.png,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/T5nsmeyP1O', 'expanded_url': 'http://dustedmagazine.tumblr.com', 'display_url': 'dustedmagazine.tumblr.com'}]}}",http://t.co/T5nsmeyP1O,"{'followers_count': 217, 'following_count': 1040, 'tweet_count': 2861, 'listed_count': 9}",bendybendy,False,Ben Donnelly,milltown to milltown,,False,NC
1.4961506585250693e+18,https://pbs.twimg.com/profile_images/1496574404096004096/PdC0mkOq_normal.jpg,"{'description': {'hashtags': [{'start': 56, 'end': 70, 'tag': 'QuizKnockと学ぼう'}, {'start': 71, 'end': 80, 'tag': 'QK学ぼうメイト'}]}}",,"{'followers_count': 0, 'following_count': 21, 'tweet_count': 58, 'listed_count': 0}",IstudywithQK,False,あずさ,何故かQKにハマって専用垢まで作ってしまった大学4年心理学を学ぶ関西人。慣れない就活に怯えながら勉強を頑張る…💪#QuizKnockと学ぼう #QK学ぼうメイト,1.4961650671630787e+18,False,2022.02.22～
506299439.0,https://pbs.twimg.com/profile_images/535847435390574592/lhyNvgME_normal.jpeg,,,"{'followers_count': 150, 'following_count': 1044, 'tweet_count': 1236, 'listed_count': 0}",GSarret,False,GSarret,"Intento fer comptabilitats, una professió de risc en els temps que corren.",,False,BARCELONA (CATALUNYA)
1.4214274531139052e+18,https://pbs.twimg.com/profile_images/1485589742414618625/gIZrBbW3_normal.jpg,,,"{'followers_count': 65, 'following_count': 89, 'tweet_count': 4984, 'listed_count': 0}",godlessredfairy,False,daffodil mulligan,unreliable narrator of my own life,,False,they/them
1.514102958404694e+18,https://pbs.twimg.com/profile_images/1514104594820833281/ltQ5yQAa_normal.jpg,"{'description': {'mentions': [{'start': 78, 'end': 90, 'username': 'LoveLayne06'}]}}",,"{'followers_count': 9, 'following_count': 53, 'tweet_count': 62, 'listed_count': 0}",Eulxyne,False,Layne,a non-binary demi lesbian ♡♪minor ☆ they ! he ! ae ! ze | WL 7 NA server (was @LoveLayne06),1.516271488961155e+18,False,
1465734198.0,https://pbs.twimg.com/profile_images/1363567021250781186/RY4QEKds_normal.jpg,,,"{'followers_count': 80, 'following_count': 201, 'tweet_count': 6637, 'listed_count': 3}",Mama_Bear66,False,Jule Stew 🇨🇦 😷,When you wish upon a star... tweets are my own. Mama to 2 humans and 2 kitties. MY uterus my CHOICE!!,,False,Canada
31003862.0,https://pbs.twimg.com/profile_images/1514623731330650112/bHS5J1g5_normal.jpg,,,"{'followers_count': 4, 'following_count': 27, 'tweet_count': 37, 'listed_count': 0}",Day_Dreamer84,False,Lolli_pops,"Lover of life, freedom of speech, family, belly laughs and banter.",,False,"England, United Kingdom"
450610740.0,https://pbs.twimg.com/profile_images/1113208483699220480/Vyw8q1TC_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q1zsBFiTax', 'expanded_url': 'http://www.getquicksafaris.com', 'display_url': 'getquicksafaris.com'}]}, 'description': {'hashtags': [{'start': 134, 'end': 139, 'tag': 'MUFC'}, {'start': 140, 'end': 156, 'tag': 'ScuderiaFerrari'}]}}",https://t.co/q1zsBFiTax,"{'followers_count': 844, 'following_count': 3313, 'tweet_count': 28347, 'listed_count': 6}",popecorleone,False,Don Pablo,"'One Hell Of A Guy' ~ New York Times, 'Formidable Businessman' ~ Forbes, 'My Phone Background' ~ Miss Universe, 'MY HERO'~ Spiderman

#MUFC #ScuderiaFerrari",1.465708376034214e+18,False,incognito
48094796.0,https://pbs.twimg.com/profile_images/1458947010829168644/6oE5TM8Z_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U3CQKgkhja', 'expanded_url': 'http://kalamy.blogspot.com', 'display_url': 'kalamy.blogspot.com'}]}, 'description': {'urls': [{'start': 137, 'end': 160, 'url': 'https://t.co/UQwSzDDwqg', 'expanded_url': 'http://about.me/hfakhry', 'display_url': 'about.me/hfakhry'}]}}",https://t.co/U3CQKgkhja,"{'followers_count': 29972, 'following_count': 11633, 'tweet_count': 99156, 'listed_count': 214}",hfakhry,False,Hany Fakhry هاني فخري,"Worshiper, Engineer, TechnologyPM, BusinessConsultant, Pianist, Singer, Composer, VO artist, VocalCoach, LatinDance & Photography Lover. https://t.co/UQwSzDDwqg",5.3908619372476826e+17,False,"Cairo, Egypt"
137743291.0,https://pbs.twimg.com/profile_images/378800000324275852/c816a4caac9699d7e77a960cc951c37e_normal.jpeg,,,"{'followers_count': 704, 'following_count': 870, 'tweet_count': 112824, 'listed_count': 42}",hydrogen_iodide,False,はいどろ,"元農学系ネットワークエンジニア

野球好き(ホークスファン/FDH/プロスピA)、日本酒好き(純米系中心、not原理主義)、ビール好き(海外のIPAメイン)、ウイスキー好き(特にアイラ)、カクテル(ジンメイン)も稀に。",,False,麹室
280370225.0,https://pbs.twimg.com/profile_images/1445551279028137984/yd-O-ksV_normal.jpg,,,"{'followers_count': 588, 'following_count': 735, 'tweet_count': 92064, 'listed_count': 30}",cassava0908,False,ぽら,邪悪なブス,1.3134435048072765e+18,False,bs_kt_rt
1.3415620973402112e+18,https://pbs.twimg.com/profile_images/1510135913233502208/Slgi4XLt_normal.jpg,,,"{'followers_count': 276, 'following_count': 686, 'tweet_count': 15819, 'listed_count': 1}",thornebone,False,thorne,#1 gotye fan,1.5101339622990356e+18,False,any pronouns | ⚢ | gnc 
3302290085.0,https://pbs.twimg.com/profile_images/1508268401663389697/mK9nuYe1_normal.jpg,,,"{'followers_count': 26, 'following_count': 224, 'tweet_count': 2290, 'listed_count': 1}",JustKeepChimmin,False,Jodie 🏳️‍🌈🦄,29. England. Care Assistant. Girlfriend to a girlfriend. ❤️ Jenny Ryan and Nicola Roberts are my Queens ❤️🦊🐝,1.49980262208947e+18,False,
14426558.0,https://pbs.twimg.com/profile_images/1520199339305492480/sIgcgaQn_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7jtbiKtliR', 'expanded_url': 'http://Instagram.com/luiscgs', 'display_url': 'Instagram.com/luiscgs'}]}}",https://t.co/7jtbiKtliR,"{'followers_count': 342, 'following_count': 308, 'tweet_count': 8211, 'listed_count': 2}",Luiscgs,False,Luis Ghlezs,"A round trip between reality and madness...

Licenciado en Economía. Mtr. en Comercio y Marketing.
MAD-TNF 🇪🇸🇮🇨",,False,Madrid
20365948.0,https://pbs.twimg.com/profile_images/1512920442495025155/56BnD61S_normal.jpg,,,"{'followers_count': 2362, 'following_count': 1866, 'tweet_count': 88452, 'listed_count': 32}",TheStevenThomas,False,Steven Thomas,Who’s Lorraine? 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧🇪🇺🏳️‍🌈,1.518671125538132e+18,False,City of Culture
29593525.0,https://pbs.twimg.com/profile_images/1513900771192066050/kf4VF2cx_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3yg3pLud2e', 'expanded_url': 'https://idesofmarch.carrd.co/', 'display_url': 'idesofmarch.carrd.co'}]}}",https://t.co/3yg3pLud2e,"{'followers_count': 623, 'following_count': 226, 'tweet_count': 373373, 'listed_count': 25}",jaeminthemiddle,False,mullet hater,koze/snapbaeks,1.5140874989804995e+18,False,
7.722065878135276e+17,https://pbs.twimg.com/profile_images/1420268806010671105/Wa47GqZf_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uhcUX9fZpv', 'expanded_url': 'https://www.youtube.com/c/EriMinAdventures', 'display_url': 'youtube.com/c/EriMinAdvent…'}]}}",https://t.co/uhcUX9fZpv,"{'followers_count': 962, 'following_count': 218, 'tweet_count': 6044, 'listed_count': 3}",EriMinAdventure,False,EriMin,"Sometimes I post travel content, Wordle scores, or even memes. If you’re feeling generous: $EriMinAdventures   any donations go to snacks or travel!",1.5102265358314373e+18,False,Japan
48770026.0,https://pbs.twimg.com/profile_images/1451763688235470853/LAohZyM__normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MtvaUaGAjP', 'expanded_url': 'https://youtu.be/VXmNjev4Gc0', 'display_url': 'youtu.be/VXmNjev4Gc0'}]}}",https://t.co/MtvaUaGAjP,"{'followers_count': 5057, 'following_count': 1244, 'tweet_count': 35768, 'listed_count': 11}",celsoaojr,False,Celso Jr. 🏳️‍🌈,"Eu li os livros errados, poesia em vez de Física. Ator, diretor teatral e professor.",1.2135057815654605e+18,False,"Salvador, Brasil"
369642694.0,https://pbs.twimg.com/profile_images/1470781478644686858/mA2GDLnW_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PeOSGxl8tA', 'expanded_url': 'http://www.youtube.com/m1rela', 'display_url': 'youtube.com/m1rela'}]}}",https://t.co/PeOSGxl8tA,"{'followers_count': 336, 'following_count': 328, 'tweet_count': 18420, 'listed_count': 11}",M1_Re_La,False,M1rela,"not trying to be funny, i AM.
she/her",7.742565411091907e+17,False,
266023187.0,https://pbs.twimg.com/profile_images/1514653385143816198/P2W6oixw_normal.jpg,,,"{'followers_count': 1074, 'following_count': 755, 'tweet_count': 43926, 'listed_count': 3}",Abduullah105,False,عَبْدالله,⚖️عاشق و مشجع للارسنال و ريال مدريد⚖️,1.161790625345413e+18,False,kuwait - UAE 
9.319092116125245e+17,https://pbs.twimg.com/profile_images/1377566108518019072/vi1_YtGC_normal.jpg,"{'description': {'mentions': [{'start': 40, 'end': 51, 'username': 'usamin_abe'}]}}",,"{'followers_count': 486, 'following_count': 478, 'tweet_count': 190255, 'listed_count': 100}",Miyo_Lovecars,False,🏎️ぽるしぇみよ🚗,"原はら🚙田だ🏎美み🚗世よ　あんおふぃしゃるぶろろんだよ
アイコンはいらななさん(@usamin_abe)より",1.5212912783021834e+18,False,
1.503917778977366e+18,https://pbs.twimg.com/profile_images/1503925008288133126/14hJBQ9k_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RZ8RnttMs3', 'expanded_url': 'https://github.com/afnzmn/twitter-plays-wordle', 'display_url': 'github.com/afnzmn/twitter…'}]}}",https://t.co/RZ8RnttMs3,"{'followers_count': 16, 'following_count': 2, 'tweet_count': 2417, 'listed_count': 1}",WordleGame_Bot,False,Тwitter Plays Wordle,"Reply with your guess to my most recent tweet! Refer to pinned tweet for examples of valid guesses

Most liked tweet is the next guess. Updates every 30 minutes",1.5077785440254444e+18,False,New result every 30 minutes
17225485.0,https://pbs.twimg.com/profile_images/1512206631450419205/YqRcdFlc_normal.jpg,,,"{'followers_count': 540, 'following_count': 1811, 'tweet_count': 1995, 'listed_count': 20}",wingfriend,False,Laurel,"Teacher, learner, birder, chicken whisperer, reptile and amphibian guardian",,False,Virginia
549296311.0,https://pbs.twimg.com/profile_images/1520524457193861120/acUkbUzz_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8d7MKuiAk5', 'expanded_url': 'http://suitesweetspot.blog.fc2.com/', 'display_url': 'suitesweetspot.blog.fc2.com'}]}}",https://t.co/8d7MKuiAk5,"{'followers_count': 1187, 'following_count': 674, 'tweet_count': 221426, 'listed_count': 27}",SUITEXSUITE,False,すいーと@端午の節句2022ver.,"筋トレ/ボディビル/オトギフロンティア/マリンバ/FF/低温調理/燻製/昆虫食
既婚。2021年JBBF福井ボディビル選手権2位にして最下位の男。うさぎが大好き。",1.482078999652479e+18,False,
266572294.0,https://pbs.twimg.com/profile_images/1517623828813426688/b4q1iKpx_normal.jpg,,,"{'followers_count': 512, 'following_count': 1012, 'tweet_count': 35335, 'listed_count': 25}",bearomine,False,Jenny Brend 💙,"Lover of the Arts, ballet and opera in particular, graphic designer and theatre fan. London born and bred.",,False,London
300792332.0,https://pbs.twimg.com/profile_images/2149517713/______normal.jpg,,,"{'followers_count': 313, 'following_count': 378, 'tweet_count': 8795, 'listed_count': 3}",ponkichi_popopo,False,ニーナ,"可愛い３人息子との甘〜い（だけじゃない）日々を堪能中。
家族でポケカに夢中です😊",1.1788588104394547e+18,False,
15313653.0,https://pbs.twimg.com/profile_images/1128247134/CIMG1712_normal.jpg,,,"{'followers_count': 137, 'following_count': 708, 'tweet_count': 4712, 'listed_count': 2}",shelly_rae,False,Shelly M,Triflers need not apply.,,False,
85809633.0,https://pbs.twimg.com/profile_images/1392097798212898820/nwnS744k_normal.jpg,,,"{'followers_count': 344, 'following_count': 400, 'tweet_count': 41378, 'listed_count': 14}",l2940,False,あおざい,電気グルーヴの財布👛/幼児とﾈｺﾁｬﾝのお世話係/ラボテク志望、いまは臨床検査薬業界の片隅で研修考える係。,1.5191940395052933e+18,False,とーほぐ
1.2436968004746527e+18,https://pbs.twimg.com/profile_images/1509887108605181954/-PbbrBO3_normal.jpg,,,"{'followers_count': 35, 'following_count': 201, 'tweet_count': 23357, 'listed_count': 4}",QuizKnock_toku,False,とく,QuizKnock、東大王   LJK,,False,
1.0842270038244352e+18,https://pbs.twimg.com/profile_images/1387133329296740354/g888N9f7_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/89eCJB9dei', 'expanded_url': 'http://instagram.com/leon.es', 'display_url': 'instagram.com/leon.es'}]}}",https://t.co/89eCJB9dei,"{'followers_count': 178, 'following_count': 247, 'tweet_count': 11012, 'listed_count': 0}",Lionisoverparty,False,Lion,"Sometimes I'm good for nothing, sometimes the best you've ever had ✨",,False,"Buenos Aires, Argentina"
988102940.0,https://pbs.twimg.com/profile_images/1469265331348643846/G4ngIJli_normal.jpg,,,"{'followers_count': 150, 'following_count': 182, 'tweet_count': 7338, 'listed_count': 5}",myoujife,False,名字,"ポケモンとかFEとかスマブラとかカレーとかwlwとかざくアクとかが好物なインドア派です。
珍しい名字随時募集中です。
一応ホルン吹き。
彼方のアストラアニメ良かったbot",8.648435929587466e+17,False,布団の中
572810596.0,https://pbs.twimg.com/profile_images/1280452496415240193/1Mo_8hsP_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1r9iS1Q2Rw', 'expanded_url': 'http://www.sushibelushi.co.uk', 'display_url': 'sushibelushi.co.uk'}]}}",https://t.co/1r9iS1Q2Rw,"{'followers_count': 260, 'following_count': 681, 'tweet_count': 3488, 'listed_count': 3}",gary_padgett,False,Lincolnshire Terrier,"Live in Gainsborough. Interests include music, politics, St Pauli, Malawi, Huddersfield Town. Son Josh & partner Agness all views my own he/him",,False,"Lincoln, England"
94869060.0,https://pbs.twimg.com/profile_images/1519054951758151680/hL21Et-e_normal.jpg,,,"{'followers_count': 1567, 'following_count': 999, 'tweet_count': 61526, 'listed_count': 4}",kissmestupid58,False,❤️Kiss me stupid❤️,013679 A perennial lotus woman,1.182673623305392e+18,False,
1.4061929963290296e+18,https://pbs.twimg.com/profile_images/1406193248264015881/TqLd_LVv_normal.jpg,,,"{'followers_count': 246, 'following_count': 1261, 'tweet_count': 787, 'listed_count': 1}",28_nibaphogear,False,28,"プロセカを始めたは良いもののテスト結果が悪くて今できない人。上手くない。
プロセカ、ボカロ、歌い手垢
無言フォロー失礼
絵の練習とか頑張ろうかなと思う
Twitter始めたばっか金欠",1.511589576917545e+18,False,
3219131796.0,https://pbs.twimg.com/profile_images/1478333622445027329/zL_9v6tg_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q9Uf5EXD07', 'expanded_url': 'http://twpf.jp/PhantomGoldSlug', 'display_url': 'twpf.jp/PhantomGoldSlug'}]}}",https://t.co/q9Uf5EXD07,"{'followers_count': 146, 'following_count': 203, 'tweet_count': 133628, 'listed_count': 4}",PhantomGoldSlug,False,"Miumi🐷98,997",愛されるよりも 愛するよりも 必要なのは5000兆円,1.5162619942819594e+18,False,宵闇通りヨースケ横丁 本と映画が好きな成人済
1.1974933427430236e+18,https://pbs.twimg.com/profile_images/1496750932473880582/mvvjqxlP_normal.jpg,,,"{'followers_count': 9, 'following_count': 81, 'tweet_count': 958, 'listed_count': 0}",jesuismuhamed,False,Muhamed,,,False,"Cairo, Egypt"
25451289.0,https://pbs.twimg.com/profile_images/1708094527/image_normal.JPG,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sNf4oOFFsd', 'expanded_url': 'http://d.hatena.ne.jp/n593977/', 'display_url': 'd.hatena.ne.jp/n593977/'}]}}",https://t.co/sNf4oOFFsd,"{'followers_count': 190, 'following_count': 305, 'tweet_count': 15926, 'listed_count': 17}",yanagin,False,エキゾーストマニホールド,やっぱりJavaが好き（はーと,9.264140604799468e+17,False,東京の南西の方
123719836.0,https://pbs.twimg.com/profile_images/1499432284713197581/KJTxwIrM_normal.jpg,,,"{'followers_count': 144, 'following_count': 195, 'tweet_count': 1791, 'listed_count': 6}",meme506,False,りりあん@香港,"在香港＠十年、日本語に携わるお仕事を細々としております。　香港がいつまでも香港でありますように。
↑　（追記）どんどん現実が忍び寄ってきています。香港も。世界も。",,False,香港
225830407.0,https://pbs.twimg.com/profile_images/544465329175285760/8O7pRvrs_normal.jpeg,,,"{'followers_count': 269, 'following_count': 1069, 'tweet_count': 30423, 'listed_count': 9}",tnrndrr,False,だえこえだ,電子音楽とディズニーが好きでクソオタクなシステム屋です。10年ぶりくらいに半値を変えました。,,False,武蔵境か新小金井か東小金井かって辺り→豊橋軟禁
246822610.0,https://pbs.twimg.com/profile_images/1513426773765201924/EuhZlOy7_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x0JKm0tyG0', 'expanded_url': 'https://twitter.com/OhNoItsSteve', 'display_url': 'twitter.com/OhNoItsSteve'}]}}",https://t.co/x0JKm0tyG0,"{'followers_count': 1700, 'following_count': 515, 'tweet_count': 77851, 'listed_count': 22}",OhNoItsSteve,False,"Oh no, it's Steve!","Seeing the world through tangerine-tinted glasses.
Fat bald grumpy bloke with a weird sense of humour.
I don't do likes.",,False,Moaning about #BlackpoolFC.
1.3098537720474214e+18,https://pbs.twimg.com/profile_images/1518333620334833664/ZR6vSuVL_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bPn8a8rPiR', 'expanded_url': 'http://paypal.me/gutzirius', 'display_url': 'paypal.me/gutzirius'}]}, 'description': {'mentions': [{'start': 56, 'end': 69, 'username': 'TimeEmperor_'}, {'start': 103, 'end': 114, 'username': 'mbivalente'}]}}",https://t.co/bPn8a8rPiR,"{'followers_count': 410, 'following_count': 297, 'tweet_count': 18606, 'listed_count': 4}",Gutzirius,False,siamo tutti antifascisti,".{ INFP-T / ♉︎ ♏︎ ♉︎ }. format maxi poignet gnocchis de @TimeEmperor_
mangeur officiel des crumbles de @mbivalente 🤍 🏳️‍⚧️💉 15.03.22",1.4065619683586744e+18,False,he/they + accord masc
609477579.0,https://pbs.twimg.com/profile_images/1324469715339776001/3Dochwch_normal.jpg,,,"{'followers_count': 542, 'following_count': 558, 'tweet_count': 10732, 'listed_count': 0}",jordannnnnnn_b,False,joe,just another mean girl from high school who ended up in nursing school,9.522019938497987e+17,False,
1.3598171996707226e+18,https://pbs.twimg.com/profile_images/1505697236684095488/r4jY_5fF_normal.jpg,"{'description': {'mentions': [{'start': 33, 'end': 41, 'username': 'CorkCbc'}, {'start': 68, 'end': 82, 'username': 'UCCSchoolofEd'}, {'start': 123, 'end': 137, 'username': 'GillEducation'}]}}",,"{'followers_count': 1797, 'following_count': 2476, 'tweet_count': 1475, 'listed_count': 2}",Gearoid_OBrien,False,Gearoid O'Brien,"French, CSPE and History teacher @CorkCbc lecturer in CSPE pedagogy @UCCSchoolofEd. Author of CSPE textbook Call To Action @GillEducation.",1.501655051361788e+18,False,"Cork, Ireland"
390409660.0,https://pbs.twimg.com/profile_images/1516032925153710083/E8yOzjkE_normal.jpg,,,"{'followers_count': 18, 'following_count': 25, 'tweet_count': 20422, 'listed_count': 1}",ahzeast,False,4212,,1.501135315758895e+18,False,
7.821731036654141e+17,https://pbs.twimg.com/profile_images/1510428153826758657/fMam_m2P_normal.jpg,,,"{'followers_count': 51, 'following_count': 56, 'tweet_count': 165, 'listed_count': 0}",babee_els18,False,R A H E L,❤️👩🏽‍🤝‍👨🏼❤️,,False,
9.510269147092705e+17,https://pbs.twimg.com/profile_images/952437265644494848/Y63pS4RJ_normal.jpg,,,"{'followers_count': 69, 'following_count': 62, 'tweet_count': 4626, 'listed_count': 0}",helloween42195,False,ハロ,,,False,
103453504.0,https://pbs.twimg.com/profile_images/2985438769/01a82645fba6a43dc4a57206e39d7e4a_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/STNYHGhwLb', 'expanded_url': 'http://www.nipponica.jp/', 'display_url': 'nipponica.jp'}]}}",https://t.co/STNYHGhwLb,"{'followers_count': 1654, 'following_count': 3542, 'tweet_count': 69172, 'listed_count': 87}",Yas_Va_Vn,False,やす,オーケストラ・ニッポニカ／アンサンブル・フリー・イースト／びよら／ばよりん／粒オケ／WebアドレスはニッポニカHP／スポーツ観る専門／おいしいもの／日本酒万歳／いわき市／IT関係／Webアプリ／Unix／COBOL／,1.5109005913375744e+18,False,江戸川のほとり、または粒谷区
282082463.0,https://pbs.twimg.com/profile_images/1360992127413612549/B8edp5dm_normal.jpg,,,"{'followers_count': 438, 'following_count': 403, 'tweet_count': 18689, 'listed_count': 1}",tur_abdullah,False,تركي  الغامدي شخصياً,‏‏قالت العرب أحمق من يساري..,1.4143433212338954e+18,False,"Jeddah, Kingdom of Saudi Arabi"
964388180.0,https://pbs.twimg.com/profile_images/1333850335106969603/2ECNe_4z_normal.jpg,,,"{'followers_count': 88, 'following_count': 3950, 'tweet_count': 1103, 'listed_count': 0}",pjgleixner,False,Pieter Gleixner,26 yo,,False,
115708693.0,https://pbs.twimg.com/profile_images/1446172843469901827/hV0_ETfW_normal.jpg,,,"{'followers_count': 141, 'following_count': 299, 'tweet_count': 2346, 'listed_count': 1}",NawalMattar,False,Nawal Mattar,,,False,
319287015.0,https://pbs.twimg.com/profile_images/1292422322515783680/DOc6mad__normal.jpg,,,"{'followers_count': 431, 'following_count': 408, 'tweet_count': 22297, 'listed_count': 7}",hearn_jen,False,Jen Hearn,"Excellent BS detector Mum of two, mad Spurs fan, loyal friend...evil enemy!! We are only here once people so make the most of it!! No regrets!! xxx",,False,"Essex, England"
2983490862.0,https://pbs.twimg.com/profile_images/1150893370388205571/EKVYRrxj_normal.jpg,,,"{'followers_count': 95, 'following_count': 230, 'tweet_count': 410, 'listed_count': 2}",thecolin05,False,Colin Tyler Imhoff,BVU student athlete and content creator.,,False,
159005732.0,https://pbs.twimg.com/profile_images/1103313449310810112/HM0eMVhk_normal.jpg,"{'description': {'mentions': [{'start': 87, 'end': 103, 'username': 'ekitai_peropero'}]}}",,"{'followers_count': 934, 'following_count': 4998, 'tweet_count': 240555, 'listed_count': 37}",ekitai_peropero,False,よつま＠液体民,アイマスとかMTGとかTRPGとかそんな感じの。四条貴音、一ノ瀬志希、木場真奈美、佐藤心、黒埼ちとせ担当P。S.E.M推し。真壁瑞希にお年玉をあげたい。アイコンは液体民さん(@ekitai_peropero)からいただきました。,1.1261048056114545e+18,False,ライブラリーの一番上
