id,pinned_tweet_id,location,profile_image_url,description,url,name,public_metrics,username,protected,verified,entities
1162995248,1.4426507782801572e+18,,https://pbs.twimg.com/profile_images/584148388901322752/VvJ3OWY8_normal.jpg,"黒ウィズLv1000↑、魔道杯は走り続けます( ´ ▽ ` )ﾉ最近ウィズする時間少なくなっちゃったから、フィギュアスケートジャンプ攻略はじめました。

見てあげてお願いします🙏",https://t.co/XL7DZGR4b7,まややん@黒猫50％フィギュアスケート50％垢,"{'followers_count': 142, 'following_count': 257, 'tweet_count': 2101, 'listed_count': 1}",MTakehara,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XL7DZGR4b7', 'expanded_url': 'https://youtube.com/channel/UCwm2ShXk-8QMERi7s1XePCQ', 'display_url': 'youtube.com/channel/UCwm2S…'}]}}"
17957621,1.5209111496128061e+18,Australia,https://pbs.twimg.com/profile_images/1129796601210232833/RwyMGUmu_normal.png,Retired Nurse. ANTIFA. Intersex. Atheist. Autodidact. Geelong Cats. Living on land stolen from the Wadawurrung. Reason Party Member. Opinions are my own.,,"Oh, it's on. It's on!","{'followers_count': 572, 'following_count': 375, 'tweet_count': 18534, 'listed_count': 17}",CatmanForever,False,False,
6270872,1.4262624923013366e+18,"Portland, Oregon",https://pbs.twimg.com/profile_images/54964621/babyeye_normal.jpg,tweets are my own and kind of boring and librarianship-centric. She/her/hers.,,Dr. Samantha Hines,"{'followers_count': 821, 'following_count': 1745, 'tweet_count': 14680, 'listed_count': 55}",shines,False,False,
753905355906625536,,Dunder Mifflin Paper Company,https://pbs.twimg.com/profile_images/1514177006023626756/u7gE1X_0_normal.jpg,yer average gago | 60% water 10% caffeine | https://t.co/LZyiMFdfRZ,,🗝ko ♉️,"{'followers_count': 292, 'following_count': 1129, 'tweet_count': 1532, 'listed_count': 0}",fglmedalya,False,False,"{'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/LZyiMFdfRZ', 'expanded_url': 'http://letterboxd.com/Kur0n3k0', 'display_url': 'letterboxd.com/Kur0n3k0'}]}}"
12364862,1.319685584302928e+18,"Cudahy, California ",https://pbs.twimg.com/profile_images/1486540367222632455/2thm6JMg_normal.jpg,"Husband, Father, Higher Ed Professional, Former Mayor, Retired Pokémon Master, Elder Millennial.",https://t.co/7lqu3cuqSm,Cris Markovich,"{'followers_count': 682, 'following_count': 2760, 'tweet_count': 22803, 'listed_count': 31}",cris_markovich,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7lqu3cuqSm', 'expanded_url': 'http://about.me/crismarkovich', 'display_url': 'about.me/crismarkovich'}]}}"
1079367842296868864,1.4002797713433231e+18,,https://pbs.twimg.com/profile_images/1513711718379454465/-FvVD6tZ_normal.jpg,지평선,,동녘,"{'followers_count': 51, 'following_count': 1094, 'tweet_count': 140, 'listed_count': 0}",amrphs_b,False,False,
2179903682,1.238754118820397e+18,,https://pbs.twimg.com/profile_images/1414616153348059139/teAUehYy_normal.jpg,kneel,,sajborg nudla,"{'followers_count': 602, 'following_count': 435, 'tweet_count': 16320, 'listed_count': 4}",ratnik_zime,False,False,
1242082327607435264,,,https://pbs.twimg.com/profile_images/1479725269934309376/BLCUurST_normal.jpg,双極性障害Ⅱ型の診断あり。かなりオタクな大人。アーバンギャルドが好き。本、映画、化粧品も大好き。プロの簡易PC判定は夏。ふぁぼは共感など。合わなかったらブロ解お願いします。,,灰田れあ@準備中,"{'followers_count': 71, 'following_count': 128, 'tweet_count': 7052, 'listed_count': 2}",LeahHaida,False,False,
876035957845262336,1.4617138310765445e+18,,https://pbs.twimg.com/profile_images/876040756653207552/mGoz1xHu_normal.jpg,"episte-ilm. ustad, talibe-ilm; musings on society and politics. poetry.",,سجاد,"{'followers_count': 426, 'following_count': 975, 'tweet_count': 14785, 'listed_count': 2}",SajjadHussyn,False,False,
1510159063719751680,1.52167739845419e+18,Hindi Theriyadhu Poda,https://pbs.twimg.com/profile_images/1521474129974939648/MCyG9fD__normal.jpg,"1. Anti RW/Fascism/Caste
2. Social Justice.
3. Just cos i am easy, doesn't mean i am a stupid.
4. Tweets personal. RT and likes not endorsements.",,Abhishek,"{'followers_count': 279, 'following_count': 653, 'tweet_count': 18353, 'listed_count': 0}",abcsince99,False,False,
1295272227206623232,,,https://pbs.twimg.com/profile_images/1295272610276577280/52KidoqS_normal.jpg,,,Aco,"{'followers_count': 4, 'following_count': 31, 'tweet_count': 85, 'listed_count': 1}",Aco82697771,False,False,
918813458967101440,1.521489230849282e+18,,https://pbs.twimg.com/profile_images/1432630199527505923/Ct-345Vs_normal.jpg,タルコフやってる人フォローしてください；；,,こぬえる,"{'followers_count': 377, 'following_count': 157, 'tweet_count': 2030, 'listed_count': 6}",KonUeL,False,False,
3076907450,,リンガ泊地,https://pbs.twimg.com/profile_images/1343515445828063232/OqpWPfIm_normal.jpg,リンガ泊地所属の大将。25個の甲種勲章は誇りであり呪いである。FGO/デレステ,https://t.co/Vsg9fPqMbO,うる,"{'followers_count': 34, 'following_count': 69, 'tweet_count': 18380, 'listed_count': 2}",Sate11jt,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Vsg9fPqMbO', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/14HI3GQT4BWZN?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}"
352527606,,,https://pbs.twimg.com/profile_images/678969961881198592/yVQTYs1d_normal.jpg,,,Hyrije M,"{'followers_count': 67, 'following_count': 119, 'tweet_count': 12827, 'listed_count': 3}",_Hyrije_,False,False,
581039109,1.5044978518371287e+18,,https://pbs.twimg.com/profile_images/1328065330455842817/75Oir1PA_normal.jpg,"Fan of...
Classic SPN,
SamW,
CWalker,
Many others.
No fan of Trump Republicans & other idiots.
She/Her",,S. #StandWithUkraine 🇨🇦🇺🇸,"{'followers_count': 261, 'following_count': 221, 'tweet_count': 107410, 'listed_count': 26}",sgbt1,False,False,
1086541538543484928,1.447853148811432e+18,"Nairobi, Kenya",https://pbs.twimg.com/profile_images/1333719861248348161/-IKlt5PL_normal.jpg,Pan-African | Non-conformist | Witty.,,Dee,"{'followers_count': 338, 'following_count': 788, 'tweet_count': 3959, 'listed_count': 0}",KarimiWesonga,False,False,
2840388152,1.4794521533033677e+18,Jaime • 21 • she/her,https://pbs.twimg.com/profile_images/1458711981813223427/zLtOoayJ_normal.jpg,lowkey just an account for posting my wordle and wordle-adjacent results 🌷 @spphicfilmdaily,https://t.co/4yxxDC1FaV,neo gets pegged,"{'followers_count': 194, 'following_count': 317, 'tweet_count': 6247, 'listed_count': 2}",nerdinthelbrary,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4yxxDC1FaV', 'expanded_url': 'https://linktr.ee/dujourmeanscrashpositions', 'display_url': 'linktr.ee/dujourmeanscra…'}]}, 'description': {'mentions': [{'start': 75, 'end': 91, 'username': 'spphicfilmdaily'}]}}"
2517475021,,"New York, USA",https://pbs.twimg.com/profile_images/1469511015750676485/YKe9ODYx_normal.jpg,24 | #GiantsPride #Greenwall #Yankees #RepBX NYC Till I Die #BLM #Netsworld,https://t.co/fxiFoYPoar,(PinstripesPride) 17-6,"{'followers_count': 869, 'following_count': 2578, 'tweet_count': 8278, 'listed_count': 5}",Dev2Trilll,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fxiFoYPoar', 'expanded_url': 'https://soundcloud.com/nesto-golden', 'display_url': 'soundcloud.com/nesto-golden'}]}, 'description': {'hashtags': [{'start': 5, 'end': 17, 'tag': 'GiantsPride'}, {'start': 18, 'end': 28, 'tag': 'Greenwall'}, {'start': 29, 'end': 37, 'tag': 'Yankees'}, {'start': 38, 'end': 44, 'tag': 'RepBX'}, {'start': 60, 'end': 64, 'tag': 'BLM'}, {'start': 65, 'end': 75, 'tag': 'Netsworld'}]}}"
1442833563041386496,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,Daniel Lechtman,"{'followers_count': 16, 'following_count': 640, 'tweet_count': 327, 'listed_count': 0}",DanielLechtman,False,False,
23178137,,"Victoria, TX",https://pbs.twimg.com/profile_images/843994443871113222/K42jDnM8_normal.jpg,,https://t.co/2y5dMyCoRt,Jaymes Murphy,"{'followers_count': 362, 'following_count': 1456, 'tweet_count': 1207, 'listed_count': 4}",GoldChildTX,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2y5dMyCoRt', 'expanded_url': 'http://www.facebook.com/goldchildtx', 'display_url': 'facebook.com/goldchildtx'}]}}"
1438843808741937152,,,https://pbs.twimg.com/profile_images/1501777486211780610/aIHwBhsK_normal.jpg,kit 機械 3,,けと,"{'followers_count': 0, 'following_count': 7, 'tweet_count': 48, 'listed_count': 0}",ketotax1006,False,False,
1180536504398909440,,,https://pbs.twimg.com/profile_images/1502005979927375880/sWFHVrNb_normal.jpg,ॐ नमः शिवाय,,P K Singh,"{'followers_count': 603, 'following_count': 385, 'tweet_count': 37825, 'listed_count': 0}",PKSingh60194739,False,False,
118261301,1.520065954960474e+18,うどん県,https://pbs.twimg.com/profile_images/1470637562330898432/8IMHu6Ki_normal.jpg,矢沢永吉氏を崇拝しております。 バイク・車・レース・うどん好き。CB・サニトラはお休み中。スティールダーツを好みます。日本初のスティールダーツオンライン個人リーグ『#MOIリーグ』参戦中  無人航空機 全国包括許可・承認済,,BØWSE,"{'followers_count': 835, 'following_count': 984, 'tweet_count': 16178, 'listed_count': 12}",bowse180,False,False,"{'description': {'hashtags': [{'start': 82, 'end': 89, 'tag': 'MOIリーグ'}]}}"
1326355992687353856,,,https://pbs.twimg.com/profile_images/1326356572637974528/aI1EGyLN_normal.jpg,MCSS,,Tony Haynes,"{'followers_count': 39, 'following_count': 77, 'tweet_count': 416, 'listed_count': 0}",TonyHay26943301,False,False,
1372324434128863232,,,https://pbs.twimg.com/profile_images/1517485871615946752/XJw0EgN-_normal.jpg,"🔞 occasional nsfw stuff! • 30 • they/he • hades, sk8, atla, taz, whatever else strikes my fancy ☆ art twt @daniverilyart",https://t.co/XSX9h9L4nV,Dani 💗💜💙🔞,"{'followers_count': 26, 'following_count': 165, 'tweet_count': 3025, 'listed_count': 0}",daniverily,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XSX9h9L4nV', 'expanded_url': 'http://ko-fi.com/daniverily', 'display_url': 'ko-fi.com/daniverily'}]}, 'description': {'mentions': [{'start': 106, 'end': 120, 'username': 'daniverilyart'}]}}"
32074177,6.445471782209085e+17,Trinity River Greenbelt Park,https://pbs.twimg.com/profile_images/1521411492058439680/kDwCImpb_normal.jpg,Retweets seen via this account are neither endorsements nor condemnations by me.I just want you to see what I've seen.🤔,,ⓈⒶⓁⒺⓈⓂⒶⓃ™,"{'followers_count': 3439, 'following_count': 1373, 'tweet_count': 151546, 'listed_count': 21}",Mr_Edgal,False,False,
29142504,,"Fairhope, al",https://pbs.twimg.com/profile_images/595995249559867392/tmE70xVc_normal.jpg,"human, husband, father, pastor, writer, comic book, movie, and vinyl enthusiasts.",https://t.co/ridTrYa4p2,Brantley Pierce,"{'followers_count': 136, 'following_count': 267, 'tweet_count': 6078, 'listed_count': 5}",brantleypierce,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ridTrYa4p2', 'expanded_url': 'https://carryinfire.wordpress.com/', 'display_url': 'carryinfire.wordpress.com'}]}}"
1150513560885309440,1.2908233945947832e+18,,https://pbs.twimg.com/profile_images/1502703259680661505/IYF3ENLj_normal.jpg,,https://t.co/7vNS9PfMdT,Padawan Of Christ (CEO of Liara T'Soni Fans),"{'followers_count': 960, 'following_count': 528, 'tweet_count': 33598, 'listed_count': 25}",PadawanOfChrist,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7vNS9PfMdT', 'expanded_url': 'https://m.youtube.com/channel/UC8KN-9crL0Q1NiZFEwyOT_A/feed', 'display_url': 'm.youtube.com/channel/UC8KN-…'}]}}"
1328859036863787008,,South Korea,https://pbs.twimg.com/profile_images/1511348487174389760/d8w_zcd0_normal.jpg,🎨그림만 올림 絵だけ,https://t.co/paFzpdGSj5,Homil,"{'followers_count': 11, 'following_count': 12, 'tweet_count': 81, 'listed_count': 1}",homil_jpg,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/paFzpdGSj5', 'expanded_url': 'https://www.pixiv.net/users/142970', 'display_url': 'pixiv.net/users/142970'}]}}"
97857741,1.3938827615308022e+18,Pixie Hollow ☆ | 광야로 걸어가,https://pbs.twimg.com/profile_images/1469001385073004546/VqWvQrtT_normal.jpg,모두 다른 색깔로 완성한 🌈 — ศิลปะ ดนตรี บทกวี และ ความฝัน ☻︎ | 𝕀 𝕊𝕦𝕙𝕗𝕝𝕠𝕨𝕖𝕣 𝕌 | 💖🧸🌻🌹🐿✨❄️,https://t.co/zQqgeDySVb,æ𝐯𝐞𝐫𝐢𝐧♡︎,"{'followers_count': 244, 'following_count': 163, 'tweet_count': 204866, 'listed_count': 7}",giffany13,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zQqgeDySVb', 'expanded_url': 'https://xoxolyn.wordpress.com/', 'display_url': 'xoxolyn.wordpress.com'}]}}"
220232482,,,https://pbs.twimg.com/profile_images/1366621998378606595/P274G6zv_normal.jpg,"Mainly just a place for me to; rant, rave, cheer, or jeer as I watch my favorite television programs and/or movies. (he/him)",,James Matchett,"{'followers_count': 106, 'following_count': 326, 'tweet_count': 1219, 'listed_count': 0}",TazTV,False,False,
718932876,,Washington State,https://pbs.twimg.com/profile_images/1422294170941591557/d7v_U7ZL_normal.jpg,A middle school math teacher trying to help my students develop Enduring Mathematical Understanding. Honored & grateful to be a part of Desmos Fellows Cohort 3!,https://t.co/hrQQoWAwfO,Cindy Whitehead,"{'followers_count': 380, 'following_count': 385, 'tweet_count': 1577, 'listed_count': 19}",finding_EMU,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hrQQoWAwfO', 'expanded_url': 'http://findingemu.wordpress.com', 'display_url': 'findingemu.wordpress.com'}]}}"
55669892,1.4553891001361408e+18,"New York, NY",https://pbs.twimg.com/profile_images/1329134756001427460/q0szUwJb_normal.jpg,一発逆転を狙ったつもりは無くとも、文系未経験システムエンジニアやらMBAやらを経験してきた松野ほそ松。USCPA全科目合格、NY州とWA州登録完了しました。お仕事は法人税。中の人はSeattle → San Jose → New Yorkと移動中。@MyRacehorse という所で、アメリカの一口馬主もやってます。,,ほそ松さん,"{'followers_count': 2053, 'following_count': 4048, 'tweet_count': 23410, 'listed_count': 23}",blacktuxedo76,False,False,"{'description': {'mentions': [{'start': 124, 'end': 136, 'username': 'MyRacehorse'}]}}"
123190111,1.4924508255951421e+18,,https://pbs.twimg.com/profile_images/785688362636148736/D_zKO6va_normal.jpg,,,Alex Gemza,"{'followers_count': 31, 'following_count': 260, 'tweet_count': 299, 'listed_count': 2}",A_Gemza,False,False,
29272988,,,https://pbs.twimg.com/profile_images/1312868259327348736/JzrqEs-X_normal.jpg,"he/him.
Woodworker, advocate, writer, Falcon, goofball
MI➡️OH➡️MI➡️NE➡️OH",,Terry,"{'followers_count': 274, 'following_count': 272, 'tweet_count': 15114, 'listed_count': 16}",_tstreets_,False,False,
493065990,,大阪,https://pbs.twimg.com/profile_images/1358284517849460736/mi85aPp1_normal.jpg,"弁理士。 主に特許の仕事をしています。
#StandWithUkraine",,BudgieR💙💛,"{'followers_count': 444, 'following_count': 741, 'tweet_count': 34227, 'listed_count': 0}",BudgieR,False,False,"{'description': {'hashtags': [{'start': 20, 'end': 37, 'tag': 'StandWithUkraine'}]}}"
991052593,9.264240193220772e+17,Măliùjiă,https://pbs.twimg.com/profile_images/1404622913932693506/z_BM0Pbz_normal.jpg,"Lypophrenia all the time 
#COYG",,Five Light 🇲🇾,"{'followers_count': 168, 'following_count': 172, 'tweet_count': 7934, 'listed_count': 0}",RadZiAdha,False,False,"{'description': {'hashtags': [{'start': 26, 'end': 31, 'tag': 'COYG'}]}}"
1144007990569295872,,kurtistown,https://pbs.twimg.com/profile_images/1505257972418719747/qo4a8DCD_normal.jpg,he/him • some punk • 16+ only • i’m literally just a guy,,joe🪱🧷,"{'followers_count': 64, 'following_count': 134, 'tweet_count': 36097, 'listed_count': 5}",yourtornhoodie,False,False,
97978709,,Mexico,https://pbs.twimg.com/profile_images/1498436394997354498/BuOR3vRv_normal.jpg,"42 Wallaby Way,
Sidney, NSW.",,P. Sherman,"{'followers_count': 625, 'following_count': 728, 'tweet_count': 23325, 'listed_count': 2}",PhillpSherman,False,False,
84506342,,Mumbai,https://pbs.twimg.com/profile_images/1088316892849295360/abL9gPrO_normal.jpg,dreamer and believer,,Roma Agarwal Kasat,"{'followers_count': 172, 'following_count': 565, 'tweet_count': 633, 'listed_count': 3}",romaagarwal,False,False,
246832946,,カントー地方,https://pbs.twimg.com/profile_images/2680006953/1e12997a5520133a09da711297d7069a_normal.png,Pokémon UNITE/CoDモバイル/Shadowverse/APEX(Switch)/MHR/あつ森/ポケモン剣盾/サイバーハンター,,＠ぱぴこ,"{'followers_count': 136, 'following_count': 135, 'tweet_count': 13826, 'listed_count': 3}",papicowww,False,False,
258079531,,she/her • 28,https://pbs.twimg.com/profile_images/1410732526323126275/qkPv6ss9_normal.jpg,molly gordon in shiva baby stan account,https://t.co/dT8ufC7E5l,sabrina,"{'followers_count': 670, 'following_count': 763, 'tweet_count': 110880, 'listed_count': 8}",amybrookheimer,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dT8ufC7E5l', 'expanded_url': 'https://letterboxd.com/intheweeds/', 'display_url': 'letterboxd.com/intheweeds/'}]}}"
152235093,,,https://pbs.twimg.com/profile_images/1312738562513670146/03F7n8B8_normal.jpg,FC東京ＳＯＣＩＯ。アジカン。 その他,,谷田　浩,"{'followers_count': 470, 'following_count': 2305, 'tweet_count': 3785, 'listed_count': 14}",KNJTUY,False,False,
4851743375,1.1072547880040202e+18,鳥取,https://pbs.twimg.com/profile_images/1355132021052329985/sNQOjXLk_normal.jpg,ユキハミをもふもふしながらまどスロ打ちたい,,くない,"{'followers_count': 273, 'following_count': 188, 'tweet_count': 25409, 'listed_count': 1}",kunai0517pk,False,False,
171132217,,"Recife, Brazil",https://pbs.twimg.com/profile_images/724472330349588481/mBaL1rEm_normal.jpg,"Joguinhos, animes e aleatoriedades. Atualmente escrevo no Critical Hits
E-mail: joao_v1996@hotmail.com",https://t.co/HBY9n6XU7N,João Victor,"{'followers_count': 71, 'following_count': 1156, 'tweet_count': 1235, 'listed_count': 0}",JonnyKarmaa,False,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HBY9n6XU7N', 'expanded_url': 'http://clippings.me/joao_v', 'display_url': 'clippings.me/joao_v'}]}}"
