id,location,profile_image_url,description,name,public_metrics,url,pinned_tweet_id,protected,verified,username,entities
3437371139.0,"England, United Kingdom",https://pbs.twimg.com/profile_images/1256379101113442309/al6SB7Eq_normal.jpg,"Nate - 31yrs - DnD Player and DM, Baker, Reader, Storymaker and sometimes I draw things.",Pumpkin King with the Skeleton Grin,"{'followers_count': 19, 'following_count': 125, 'tweet_count': 887, 'listed_count': 1}",,,False,False,TiniestSidekick,
180457939.0,"Corpus Christi, TX",https://pbs.twimg.com/profile_images/799065522973179904/i8_vNzhS_normal.jpg,"Speech, Debate, Political Rhetoric. Ph.D., U of Illinois. Distinguished Professor Emeritus, U. of S. Carolina Aiken. Opinions only my own.",William Harpine,"{'followers_count': 1889, 'following_count': 2919, 'tweet_count': 44725, 'listed_count': 30}",https://t.co/NKthlMq9CJ,1.3084040833515889e+18,False,False,WHarpine,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NKthlMq9CJ', 'expanded_url': 'http://harpine.blogspot.com/', 'display_url': 'harpine.blogspot.com'}]}}"
37482611.0,"Buenos Aires, Argentina",https://pbs.twimg.com/profile_images/1430270859361542151/hJWuKKCl_normal.jpg,Escritora de novela histórica como Andrea Milano. También escribí novela negra como Lena Svensson. Hasta que te vuelva a ver es mi nueva novela @penguinlibrosar,Andrea Milano Oficial,"{'followers_count': 2020, 'following_count': 725, 'tweet_count': 23412, 'listed_count': 8}",https://t.co/WJ0Frx02cW,1.43305084344456e+18,False,False,AndreaMilano,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WJ0Frx02cW', 'expanded_url': 'https://www.penguinlibros.com/ar/novela-historica/261705-hasta-que-te-vuelva-a-ver-9789506445676', 'display_url': 'penguinlibros.com/ar/novela-hist…'}]}, 'description': {'mentions': [{'start': 144, 'end': 160, 'username': 'penguinlibrosar'}]}}"
153758435.0,Discovery park,https://pbs.twimg.com/profile_images/724703239174639617/_ZRCrZWZ_normal.jpg,Tribologist/Apolitical/Blogger/Jesus/Arsenal/#BrooklynNets#ThierryHenry #AnthonyMelo #VamoseRafa #COYG #TroubleNobody/Literature❤️,Nigeria’s Union is Negotiable,"{'followers_count': 892, 'following_count': 868, 'tweet_count': 62021, 'listed_count': 11}",https://t.co/tKZP4DGUiH,,False,False,OlusegunTinubu,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tKZP4DGUiH', 'expanded_url': 'https://medium.com/@oluseguntinubu?source=linkShare-8943d144bc50-1489416500', 'display_url': 'medium.com/@oluseguntinub…'}]}, 'description': {'hashtags': [{'start': 72, 'end': 84, 'tag': 'AnthonyMelo'}, {'start': 85, 'end': 96, 'tag': 'VamoseRafa'}, {'start': 97, 'end': 102, 'tag': 'COYG'}, {'start': 103, 'end': 117, 'tag': 'TroubleNobody'}]}}"
15245477.0,Roc NY. PDX stint. Buffalo OG.,https://pbs.twimg.com/profile_images/903458717546364928/X8RJVP-F_normal.jpg,"Adorably squeamish, easily startled, often confused, never still. Comedy nerd, movie lover, logophile. Good at listing stuff. she/her",Natalee,"{'followers_count': 1131, 'following_count': 2368, 'tweet_count': 24582, 'listed_count': 35}",,,False,False,NataleeDara,
260708937.0,         América Pcia. Bs. As.,https://pbs.twimg.com/profile_images/1460276435919290373/EjPG10od_normal.jpg,"América (BsAs)-Concejal del Distrito de Rivadavia (MC) Socio, hincha y agradecido del CLUB ATLETICO RIVADAVIA (CAR 1913-2013)",Pedro Calvo,"{'followers_count': 1876, 'following_count': 1875, 'tweet_count': 10611, 'listed_count': 4}",,,False,False,calvopet,
14800686.0,"Decatur, Illinois",https://pbs.twimg.com/profile_images/1485011389106298892/-tOytyqG_normal.jpg,"Increasingly sexy potato. Alert, Aloof, Anxious.  She/Her. 🎈",🦇𝕲𝖍𝖆𝖘𝖙𝖑𝖞 𝕻𝖊𝖙𝖙𝖞🦇,"{'followers_count': 166, 'following_count': 566, 'tweet_count': 17712, 'listed_count': 3}",,1.1808741166619607e+18,False,False,Orangulent,
153592622.0,South East London,https://pbs.twimg.com/profile_images/1514407342338674692/65wQUDPO_normal.jpg,♋️,L$,"{'followers_count': 863, 'following_count': 684, 'tweet_count': 49839, 'listed_count': 4}",,,False,False,latifawins,
563790673.0,,https://pbs.twimg.com/profile_images/561269714114998272/Gs-Tq2ho_normal.jpeg,“I don't know half of you half as well as I should like; and I like less than half of you half as well as you deserve.”. views expressed are my own.,Fletch0,"{'followers_count': 71, 'following_count': 583, 'tweet_count': 719, 'listed_count': 1}",,1.3520787063412777e+18,False,False,fletch0vlad,
1.0598966745235333e+18,"Boston, Massachusetts",https://pbs.twimg.com/profile_images/1415321709398347776/hePxtnC8_normal.jpg,"Teach: Boston University, Harvard
Write: @Blavity, @AJEnglish, freelance
Study: Identities, Politics
Follow: Christ, best I know how
https://t.co/Btxj3pkspH",Christopher Rhodes,"{'followers_count': 166, 'following_count': 448, 'tweet_count': 2050, 'listed_count': 3}",https://t.co/0VFHtk1xU1,1.5117264904418304e+18,False,False,PReligions,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0VFHtk1xU1', 'expanded_url': 'https://blavity.com/author/Christopher%20Rhodes', 'display_url': 'blavity.com/author/Christo…'}]}, 'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/Btxj3pkspH', 'expanded_url': 'http://linktr.ee/crhodes12', 'display_url': 'linktr.ee/crhodes12'}], 'mentions': [{'start': 41, 'end': 49, 'username': 'Blavity'}, {'start': 51, 'end': 61, 'username': 'AJEnglish'}]}}"
165094845.0,東京,https://pbs.twimg.com/profile_images/861931202105790464/ZhdHAWL-_normal.jpg,ドリトスが好きです,やまもと,"{'followers_count': 389, 'following_count': 964, 'tweet_count': 36901, 'listed_count': 7}",,,False,False,yajamono,
514590043.0,,https://pbs.twimg.com/profile_images/1493262993630576650/NGnqsVYK_normal.jpg,,Mike Barnard,"{'followers_count': 176, 'following_count': 463, 'tweet_count': 5511, 'listed_count': 0}",,1.2758327640682373e+18,False,False,barnard_mike,
1367496254.0,"Pedro Bernardo, España",https://pbs.twimg.com/profile_images/1495888110630146048/N_RF6rxU_normal.jpg,Hoy vas a ser la mujer que te de la gana de ser ♀,Cristina 🌿,"{'followers_count': 457, 'following_count': 801, 'tweet_count': 29843, 'listed_count': 3}",,1.2148940741944648e+18,False,False,Najanrra,
6902732.0,"Rochester, NY",https://pbs.twimg.com/profile_images/1506624075854143488/34sGEhF0_normal.jpg,"Mostly music, poop jokes, cat pictures, and sports.",steelopus,"{'followers_count': 1503, 'following_count': 313, 'tweet_count': 21600, 'listed_count': 82}",https://t.co/GF3oGCpam5,9285016764.0,False,False,steelopus,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GF3oGCpam5', 'expanded_url': 'http://steelopus.com', 'display_url': 'steelopus.com'}]}}"
15017813.0,The Moon ,https://pbs.twimg.com/profile_images/454771430236766208/mUSYmN_P_normal.png,"I may be a man, but I am still an animal. New to Chicago. Just a southern belle trying to make it in the big city.",Salem Saberhagen,"{'followers_count': 845, 'following_count': 578, 'tweet_count': 36732, 'listed_count': 21}",,1.4861717178274447e+18,False,False,neonskeleton,
1.2227378757724242e+18,,https://pbs.twimg.com/profile_images/1377771535742631936/de2tdLkR_normal.jpg,"The host of the YouTube channel, Hobby Night!",Angela,"{'followers_count': 1764, 'following_count': 119, 'tweet_count': 1760, 'listed_count': 1}",https://t.co/dAbkRUg2DD,1.5190217744358728e+18,False,False,hobby_night,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dAbkRUg2DD', 'expanded_url': 'https://www.youtube.com/HobbyNight', 'display_url': 'youtube.com/HobbyNight'}]}}"
28896425.0,"ÜT: 42.982347,-81.249255",https://pbs.twimg.com/profile_images/2179209444/avatar_sims_jane_normal.jpg,"Reporter at The London Free Press in London, Ontario, Canada, covering courts, crime and justice issues. Columnist during the pandemic.",Jane Sims,"{'followers_count': 5176, 'following_count': 2102, 'tweet_count': 19677, 'listed_count': 113}",,,False,True,JaneatLFPress,
20921051.0,,https://pbs.twimg.com/profile_images/1474135876917727242/wrCG64n-_normal.jpg,Reality TV stan. Views are my own. #BΔK ⃝△□ #AllBlackLivesMatter (she/her),I’m on strike,"{'followers_count': 795, 'following_count': 983, 'tweet_count': 47931, 'listed_count': 34}",,,False,False,alexismclaren,"{'description': {'hashtags': [{'start': 35, 'end': 39, 'tag': 'BΔK'}, {'start': 44, 'end': 64, 'tag': 'AllBlackLivesMatter'}]}}"
30484526.0,"Yonkers, NY",https://pbs.twimg.com/profile_images/1512138473809059851/R4J4wU_g_normal.jpg,Retired 10 time pick up basketball champion,Montez,"{'followers_count': 905, 'following_count': 694, 'tweet_count': 125585, 'listed_count': 15}",,1.4749461979159347e+18,False,False,Miller_NoReggie,
8.793724041449677e+17,,https://pbs.twimg.com/profile_images/1517268051502243842/omkfJDie_normal.jpg,cuando era chiquita chupé una pastilla de fuyi,¿ sol ?,"{'followers_count': 85, 'following_count': 102, 'tweet_count': 763, 'listed_count': 0}",https://t.co/GR1SCRVP75,,False,False,sunshine_irl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GR1SCRVP75', 'expanded_url': 'http://instagram.com/sunshine.irl', 'display_url': 'instagram.com/sunshine.irl'}]}}"
366001175.0,,https://pbs.twimg.com/profile_images/2886295347/a2c4ee4f1691e691a0be990095e28a6a_normal.jpeg,,David Hunt,"{'followers_count': 12, 'following_count': 292, 'tweet_count': 452, 'listed_count': 0}",,,False,False,davenhunt,
7.695379773367992e+17,"(the bottom, haven't gone far)",https://pbs.twimg.com/profile_images/1273668467040763905/vOoJvM41_normal.jpg,i can finally quote Moana so now there's no telling how far i'll go,jen preuss,"{'followers_count': 209, 'following_count': 266, 'tweet_count': 4858, 'listed_count': 0}",,,False,False,jen_preuss,
533109704.0,,https://pbs.twimg.com/profile_images/1410269069916446727/b2XTnJ_Y_normal.jpg,Follow my travel page on IG: LocationsByLania,Lania,"{'followers_count': 319, 'following_count': 221, 'tweet_count': 13313, 'listed_count': 3}",https://t.co/qnUaLAsqNP,1.036250867647828e+18,False,False,heyitslania,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qnUaLAsqNP', 'expanded_url': 'http://www.locationsbylania.com', 'display_url': 'locationsbylania.com'}]}}"
190350834.0,,https://pbs.twimg.com/profile_images/729011878530273280/gTyCWs6g_normal.jpg,,gus,"{'followers_count': 1512, 'following_count': 3500, 'tweet_count': 65953, 'listed_count': 6}",,,False,False,tanex62,
390806986.0,Guatemala,https://pbs.twimg.com/profile_images/1508108149064093703/xfo-0V3S_normal.jpg,"Elijo ser ciudadano, NO espectador!",Guillermo Gándara,"{'followers_count': 1370, 'following_count': 1170, 'tweet_count': 30845, 'listed_count': 6}",,1.1467576377379758e+18,False,False,gmogandara,
9.009534556567101e+17,🤷🏽‍♂️,https://pbs.twimg.com/profile_images/1477192796683399168/nH_oF4TT_normal.jpg,🫵🏽🫵🏽🫵🏽,j,"{'followers_count': 30, 'following_count': 628, 'tweet_count': 7724, 'listed_count': 0}",,1.311896129294889e+18,False,False,YourJoseee,
1.2483958650493993e+18,,https://pbs.twimg.com/profile_images/1324025596519788546/fdSJ-XhW_normal.jpg,,Ms Emme Jaye 🇨🇦🎠,"{'followers_count': 10, 'following_count': 192, 'tweet_count': 1280, 'listed_count': 2}",,,False,False,JayeEmme,
1.4334399910159073e+18,,https://pbs.twimg.com/profile_images/1514028899948240900/v4vJz2P-_normal.jpg,⭐️ Brand design for ballers on a budget! ⭐️ Koala-ty experience fueled by coffee and kindness! 🐨 #letsbooboo,Jess | Koalafied Design Studio,"{'followers_count': 10, 'following_count': 35, 'tweet_count': 81, 'listed_count': 0}",https://t.co/K2tVS62BRc,1.5107240929320714e+18,False,False,koalafiedstudio,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/K2tVS62BRc', 'expanded_url': 'https://linktr.ee/koalafieddesignstudio', 'display_url': 'linktr.ee/koalafieddesig…'}]}, 'description': {'hashtags': [{'start': 97, 'end': 108, 'tag': 'letsbooboo'}]}}"
104768210.0,Ca dépend,https://pbs.twimg.com/profile_images/1442511732912627717/xJ1bprGd_normal.jpg,"""Moi la liberté d'expression, je m'en fous, je n’ai rien à dire"". Je bloque quand je veux qui je veux",ᴳᵁᴵᴸᴸᴬᵁᴹᴱ,"{'followers_count': 85, 'following_count': 600, 'tweet_count': 6331, 'listed_count': 3}",,,False,False,glefand,
1.3646574261468897e+18,احب الصالحين و لست منهم,https://pbs.twimg.com/profile_images/1499334158144786432/z86FLjfV_normal.jpg,https://t.co/U5sFqK0klt,☪️| صلوا على النبي,"{'followers_count': 5, 'following_count': 32, 'tweet_count': 343, 'listed_count': 0}",,1.4893231728139592e+18,False,False,SersSear,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U5sFqK0klt', 'expanded_url': 'https://youtube.com/channel/UCxX9H6R5NGK71cauQLEODdA', 'display_url': 'youtube.com/channel/UCxX9H…'}]}}"
753864914.0,Nules/castellon,https://pbs.twimg.com/profile_images/1103759995336880129/jkCSzTII_normal.jpg,"Koala por naturaleza, solo a ratos que me da pereza.",Borja Ventura,"{'followers_count': 291, 'following_count': 176, 'tweet_count': 63462, 'listed_count': 3}",,8.679410503331348e+17,False,False,bvv5100,
155976699.0,"Brooklyn, NY",https://pbs.twimg.com/profile_images/1292117119983910915/_o1kWR0d_normal.jpg,Audio Engineer/DJ/Music Producer | Dash Radio,Mixed By DJ Z-Rex,"{'followers_count': 847, 'following_count': 795, 'tweet_count': 39788, 'listed_count': 14}",https://t.co/VgTAn7I0tU,1.4018747208495432e+18,False,False,iamdjzrex,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VgTAn7I0tU', 'expanded_url': 'http://links.djzrex.com', 'display_url': 'links.djzrex.com'}]}}"
58285183.0,South Africa,https://pbs.twimg.com/profile_images/1182348568/Electric-Shock_normal.png,"Wealth of the heart and mind, not the pocket.",Mega Watt,"{'followers_count': 214, 'following_count': 516, 'tweet_count': 13844, 'listed_count': 3}",,,False,False,Megawatt7,
7.558491413731123e+17,they/them +neos | no fem terms,https://pbs.twimg.com/profile_images/1431678246484054016/MEtWuaPO_normal.jpg,"bts, dsmp mainly beeduo and my bunnies | queer",Dice,"{'followers_count': 90, 'following_count': 273, 'tweet_count': 13875, 'listed_count': 3}",https://t.co/iAXhTjsscF,1.3820788112531333e+18,False,False,yayquarantine,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iAXhTjsscF', 'expanded_url': 'https://curiouscat.qa/yayquarantine', 'display_url': 'curiouscat.qa/yayquarantine'}]}}"
1.4002164597170627e+18,"Chicago, IL",https://pbs.twimg.com/profile_images/1503401374473764877/dkWUOpjb_normal.jpg,sing - lick - sniff ☀️ Aspiring MusclePup™️ Happily engayged to my human @SplashPatty. Service Pup belonging to @Alpha_Dynamo & @HeadSpaceTex. NSFW.,"Pup Baldur | No Clothes, All Sniffs","{'followers_count': 605, 'following_count': 317, 'tweet_count': 1276, 'listed_count': 2}",,1.4745796307661046e+18,False,False,FitTenorPup,"{'description': {'mentions': [{'start': 73, 'end': 85, 'username': 'SplashPatty'}, {'start': 112, 'end': 125, 'username': 'Alpha_Dynamo'}, {'start': 128, 'end': 141, 'username': 'HeadSpaceTex'}]}}"
567457746.0,Ottawa,https://pbs.twimg.com/profile_images/2556802028/image_normal.jpg,Councillor's assistant at Ottawa City Hall. Singer/songwriter/pianoman/teacher/former broadcast journalist.  Love Kitchissippi. Love the rock'n'roll.,Tom Pechloff,"{'followers_count': 333, 'following_count': 469, 'tweet_count': 1431, 'listed_count': 14}",,,False,False,TomPechloff,
32439369.0,Here laughing at my own jokes,https://pbs.twimg.com/profile_images/1500883340379009031/SzmCBmds_normal.jpg,"Immediately, no.",S.,"{'followers_count': 244, 'following_count': 403, 'tweet_count': 3354, 'listed_count': 1}",,1.4635620066702295e+18,False,False,SH33NANIGANS,
212053307.0,tu cora,https://pbs.twimg.com/profile_images/1521546986083823617/uhLcN5Ib_normal.jpg,the real mae west. in my flop era. ♎️,mae,"{'followers_count': 7072, 'following_count': 376, 'tweet_count': 24979, 'listed_count': 21}",https://t.co/SMEGhrBkNh,,False,False,mae___west,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SMEGhrBkNh', 'expanded_url': 'https://instagram.com/babycooperrrrr?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/babycooperrrrr…'}]}}"
25702114.0,"New York, NY",https://pbs.twimg.com/profile_images/1156178608899145728/lV6XT5C0_normal.jpg,Feminist. Proud Politiqueer. Community Empowerment. Healthcare Advocate.,Josh J.,"{'followers_count': 140, 'following_count': 590, 'tweet_count': 2802, 'listed_count': 1}",,,False,False,JoshuaAJarrett,
8.968416411217715e+17,California,https://pbs.twimg.com/profile_images/1477756237584355334/FmWzwFzV_normal.jpg,"Asian-American hobby photog who also enjoys 👀 at beautiful photography. I don’t care for number of followers, except decent people. #ResistTrumpism #ResistMAGA",MAGAts are Putin Patriots 📸🌊🌊🌊🇺🇸🇺🇦🇵🇭🇹🇼,"{'followers_count': 102, 'following_count': 93, 'tweet_count': 5681, 'listed_count': 1}",,1.4139399419108598e+18,False,False,bayarea925foto,"{'description': {'hashtags': [{'start': 132, 'end': 147, 'tag': 'ResistTrumpism'}, {'start': 148, 'end': 159, 'tag': 'ResistMAGA'}]}}"
1574960221.0,,https://pbs.twimg.com/profile_images/1250888990296690688/jg8_pPrz_normal.jpg,うおーっ！(任意のホビー)は人を傷つける為の道具じゃねえ！,俺と(任意のホビー)バトルで勝負だ！,"{'followers_count': 12, 'following_count': 60, 'tweet_count': 21093, 'listed_count': 1}",,,False,False,kikakitomato1,
386152060.0,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,anndthom,"{'followers_count': 2, 'following_count': 136, 'tweet_count': 219, 'listed_count': 0}",,,False,False,anndthom,
718150038.0,acá,https://pbs.twimg.com/profile_images/475970838252883968/eWEqh8ym_normal.jpeg,sólo soy yo,ma bel,"{'followers_count': 18, 'following_count': 166, 'tweet_count': 1908, 'listed_count': 0}",,,False,False,BelLapety2,
3308777703.0,NJ/NY,https://pbs.twimg.com/profile_images/1462816674999058434/U1wocA0W_normal.jpg,talking shit or whatever. ig: @_alexsand,sandra not alex.,"{'followers_count': 91, 'following_count': 84, 'tweet_count': 13044, 'listed_count': 4}",https://t.co/0pBVEiKry8,1.2122277643691377e+18,False,False,_alexsand,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0pBVEiKry8', 'expanded_url': 'http://www.elevatedlux.com', 'display_url': 'elevatedlux.com'}]}, 'description': {'mentions': [{'start': 30, 'end': 40, 'username': '_alexsand'}]}}"
36222021.0,USA,https://pbs.twimg.com/profile_images/1331080590150529026/Js9cA_R7_normal.jpg,,Andy Ogan,"{'followers_count': 88, 'following_count': 116, 'tweet_count': 948, 'listed_count': 6}",https://t.co/tiubsCEA2n,,False,False,andyogan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tiubsCEA2n', 'expanded_url': 'http://ogan.smugmug.com', 'display_url': 'ogan.smugmug.com'}]}}"
107737145.0,Illinois,https://pbs.twimg.com/profile_images/1167867735654580226/KSNWeC2G_normal.jpg,1. Author. 2. Editor. 3. Recovering clinical microbiologist. 4. Baseball nerd. 5. Crazy cat lady. 6. She/her. 7. List maker. Opinions my own.,Kelly Swails,"{'followers_count': 1470, 'following_count': 994, 'tweet_count': 26674, 'listed_count': 67}",https://t.co/esJZP4LvAk,1.2486066741952307e+18,False,False,kellyswails,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/esJZP4LvAk', 'expanded_url': 'http://kellyswails.com', 'display_url': 'kellyswails.com'}]}}"
1275945379.0,,https://pbs.twimg.com/profile_images/1014655321174872064/DYqLsHtt_normal.jpg,Aprendiente y a veces enseñante...,Ali,"{'followers_count': 61, 'following_count': 176, 'tweet_count': 1195, 'listed_count': 0}",,,False,False,alicitakap,
91372651.0,"Garden River 14, Ontario",https://pbs.twimg.com/profile_images/1133869984835342342/a0F7D5L-_normal.jpg,"Odawa/Ojibway; Mother, Grandmother; Elk Clan; R-H Treaty Area; CESD/Business Honours Grad  Forgetting your Dreams and Goals allows Distraction to Begin",SSAYERS,"{'followers_count': 285, 'following_count': 807, 'tweet_count': 2661, 'listed_count': 6}",,,False,False,Tkeyaa,
1.26787272801672e+18,"London, England",https://pbs.twimg.com/profile_images/1347264951233236992/nBUtpYT1_normal.jpg,The longest running @KingsOfLeon #tributeband in Europe. Get in touch for bookings.,Kins Of Leon 🍒,"{'followers_count': 33, 'following_count': 73, 'tweet_count': 278, 'listed_count': 0}",https://t.co/Zjk2r6GUzU,1.3384697277489398e+18,False,False,kinsofleon,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Zjk2r6GUzU', 'expanded_url': 'http://KingTastic.com', 'display_url': 'KingTastic.com'}]}, 'description': {'hashtags': [{'start': 33, 'end': 45, 'tag': 'tributeband'}], 'mentions': [{'start': 20, 'end': 32, 'username': 'KingsOfLeon'}]}}"
87902632.0,,https://pbs.twimg.com/profile_images/1107456275606958080/0WVraPwr_normal.jpg,collector of sorts / storyteller / wannabe chef,Sherlyn Co,"{'followers_count': 130, 'following_count': 185, 'tweet_count': 6555, 'listed_count': 4}",,,False,False,sher_co,
2926251370.0,Colombia,https://pbs.twimg.com/profile_images/1499890976176889858/VTk7PcKO_normal.jpg,,Forward unto dawn,"{'followers_count': 237, 'following_count': 4996, 'tweet_count': 867, 'listed_count': 0}",,,False,False,Luck1138,
1012572284.0,"Klerksdorp, South Africa",https://pbs.twimg.com/profile_images/1462049586403495942/BlwTKFZM_normal.jpg,"no better than the next man, just doing a different thing w my time . 🇿🇦🇲🇿",marty byrde.,"{'followers_count': 1804, 'following_count': 1515, 'tweet_count': 60216, 'listed_count': 7}",,,False,False,_wasshie,
1.2826841135733924e+18,,https://pbs.twimg.com/profile_images/1483484497450774528/AwyfzJa__normal.jpg,physically and emotionally easy to hurt. I curse a lot.,바보처럼,"{'followers_count': 61, 'following_count': 81, 'tweet_count': 37930, 'listed_count': 0}",,1.2858186478065336e+18,False,False,ainanotaina,
481486260.0,Boiling Springs,https://pbs.twimg.com/profile_images/919617975635857412/WcGZYNJa_normal.jpg,Computer Science/Software Engineering at IUP and other stuff,Jonah Downs🌹,"{'followers_count': 91, 'following_count': 379, 'tweet_count': 11336, 'listed_count': 2}",,,False,False,jonah_downs,
19733963.0,"New York, NY",https://pbs.twimg.com/profile_images/1520963720133984259/A65lIElA_normal.jpg,"Lets go Mets baby love da Mets. Northern Manhattanite, vaccinating mom, railfan, public health advocate, social justice paladin. 25% of @apodoftheirown. she/her",Maggie Wiggin,"{'followers_count': 4917, 'following_count': 996, 'tweet_count': 35691, 'listed_count': 168}",https://t.co/UKPVACANAq,1.503809927667667e+18,False,False,maggie162,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UKPVACANAq', 'expanded_url': 'https://www.amazinavenue.com/authors/maggie-wiggin', 'display_url': 'amazinavenue.com/authors/maggie…'}]}, 'description': {'mentions': [{'start': 136, 'end': 151, 'username': 'apodoftheirown'}]}}"
63250585.0,,https://pbs.twimg.com/profile_images/1159842722712186880/COptBmeC_normal.jpg,"A follower of Jesus Christ, a husband, a daddy, a special education teacher, a lover of baseball, and fresh cut grass.",vince delorme,"{'followers_count': 65, 'following_count': 90, 'tweet_count': 821, 'listed_count': 3}",,,False,False,VinceDelorme,
1.2450015063671767e+18,The Swamp,https://pbs.twimg.com/profile_images/1518923169092055041/i9qMDLAx_normal.jpg,space policy. former air force. tweets represent no opinion other than (possibly) my own. tweets too much about space and D&D.,Corvus Andronicus,"{'followers_count': 220, 'following_count': 447, 'tweet_count': 8837, 'listed_count': 3}",,1.40092489476284e+18,False,False,CorvusAndronic1,
107182498.0,,https://pbs.twimg.com/profile_images/1331532616017829888/pbjTUND-_normal.jpg,,Edurne Eraña 🧩,"{'followers_count': 109, 'following_count': 601, 'tweet_count': 4498, 'listed_count': 0}",,1.1246481941793096e+18,False,False,EdurneEB,
401390497.0,Crossing the Han River 마포대교,https://pbs.twimg.com/profile_images/1356778820959952896/fVTiexh-_normal.jpg,"97. Siempre estoy fingiendo estar ocupada.

candadito: @luckygirlnr",lucky girl 💕,"{'followers_count': 1477, 'following_count': 176, 'tweet_count': 106134, 'listed_count': 15}",https://t.co/cFN86PcUKk,8.261589823016387e+17,False,False,NeryRadioactive,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cFN86PcUKk', 'expanded_url': 'http://flotaconunlibro.blogspot.com.es/', 'display_url': 'flotaconunlibro.blogspot.com.es'}]}, 'description': {'mentions': [{'start': 55, 'end': 67, 'username': 'luckygirlnr'}]}}"
28121565.0,Dallas Tx.,https://pbs.twimg.com/profile_images/1183462840142848001/ibjgzcNG_normal.jpg,"I'm just a simpleton caught up in the money chasing merry-go-round. COWBOYS, Mavs, Rangers, Stars fan. Traveling the world one click at a time. @JacksonMusicArt",The Flood,"{'followers_count': 294, 'following_count': 414, 'tweet_count': 17243, 'listed_count': 17}",,,False,False,cooliozar,"{'description': {'mentions': [{'start': 144, 'end': 160, 'username': 'JacksonMusicArt'}]}}"
1.3540994220664463e+18,,https://pbs.twimg.com/profile_images/1512662135561912323/Kb0c1kQi_normal.jpg,🎀佐久間まゆ🎀可愛いものに囲まれていたい❕,𝒄𝒉𝒂𝒏𝒚𝒖（ちゃにゅ）,"{'followers_count': 55, 'following_count': 155, 'tweet_count': 547, 'listed_count': 0}",,1.515591813075153e+18,False,False,everydaydream_m,
349413517.0,Somewhere Stealing WiFi,https://pbs.twimg.com/profile_images/1431373494420480001/YgJo-LhZ_normal.jpg,"IG: DellisWrites
In my opinion I give great opinions.
Higher Ed Professional
#OATW
GOMAB 🤘🏾",Pronounced: D-L-S,"{'followers_count': 878, 'following_count': 821, 'tweet_count': 78345, 'listed_count': 16}",https://t.co/VdNdIj0K4T,,False,False,DellisWrites,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VdNdIj0K4T', 'expanded_url': 'http://www.soundcloud.com/geek-shenanigans', 'display_url': 'soundcloud.com/geek-shenaniga…'}]}, 'description': {'hashtags': [{'start': 77, 'end': 82, 'tag': 'OATW'}]}}"
4728934462.0,"Chicago, IL",https://pbs.twimg.com/profile_images/684870198223073280/wskVTe_P_normal.jpg,"Husband, dad, you name it.",Brian Engler,"{'followers_count': 14, 'following_count': 13, 'tweet_count': 381, 'listed_count': 1}",,,False,False,BJ_Engler,
124158928.0,,https://pbs.twimg.com/profile_images/3190580975/e8beb8cde2497220df6311d561ebadaa_normal.jpeg,,Stephen Jackson,"{'followers_count': 24, 'following_count': 432, 'tweet_count': 252, 'listed_count': 1}",,,False,False,SF_Jackson,
161882421.0,Parawhy 🇵🇾,https://pbs.twimg.com/profile_images/1327911439819022336/JONxXPIW_normal.jpg,I have the power of God and anime on my side.,M,"{'followers_count': 685, 'following_count': 462, 'tweet_count': 52113, 'listed_count': 10}",,,False,False,mehronpan,
